Name,Team,G,PA,AB,H,2B,3B,HR,R,RBI,BB,SO,HBP,SB,CS,AVG,OBP,SLG,OPS,wOBA,wRC+,WAR,ADP,InterSD,InterSK,IntraSD,playerid
Mike Zunino,TBR,103,372,335,68,13,1,23,48,56,30,133,6,0,0,0.203,0.281,0.456,0.737,0.313,96,2,247.1,3.16,-0.74,0.9,13265
Ryan McMahon,COL,145,588,522,133,28,2,25,77,81,57,156,4,5,2,0.254,0.331,0.459,0.789,0.338,98,2,159.3,2.95,0.55,0.46,15112
Danny Jansen,TOR,98,352,309,73,15,1,15,47,46,34,72,5,0,0,0.235,0.319,0.438,0.757,0.326,103,2,362.1,3.43,-0.18,0.4,16535
Nicky Lopez,KCR,137,542,485,130,22,4,3,65,42,43,77,4,17,4,0.267,0.331,0.348,0.679,0.301,88,2,246.8,2.28,-0.09,1.54,19339
Andrew Benintendi,KCR,132,558,498,134,28,3,17,69,70,48,108,5,10,5,0.27,0.337,0.444,0.781,0.332,109,1.9,193.1,3.04,0.58,0.47,17901
Tommy Pham,,121,512,441,112,21,2,16,67,54,64,113,5,14,5,0.253,0.353,0.419,0.773,0.338,113,1.9,266.1,3.94,-0.26,0.81,2967
Joey Votto,CIN,139,591,503,128,24,2,29,81,84,81,133,4,1,1,0.255,0.361,0.484,0.845,0.357,118,1.9,137.5,2.74,-1.03,0.81,4314
Jesús Sánchez,MIA,133,540,491,125,20,4,23,64,73,42,142,5,3,1,0.255,0.319,0.455,0.774,0.331,110,1.9,222.2,2.27,-1.16,0.41,19913
Josh Bell,WSN,145,605,527,140,26,2,30,82,94,69,117,4,0,0,0.266,0.351,0.491,0.842,0.357,122,1.9,128.4,2.45,-0.3,0.95,13145
Nick Madrigal,CHC,123,484,449,132,21,5,4,54,44,26,35,7,9,4,0.295,0.342,0.39,0.732,0.319,100,1.9,309.2,3.95,0.4,1.61,20521
Marcell Ozuna,ATL,118,505,450,119,20,1,25,66,76,50,109,3,2,1,0.265,0.341,0.478,0.82,0.35,116,1.9,186.9,5.15,-0.71,0.56,10324
Jeff McNeil,NYM,129,515,463,128,26,2,12,61,56,36,69,12,4,2,0.276,0.342,0.419,0.761,0.33,108,1.9,322.7,1.8,-0.64,0.8,15362
Eduardo Escobar,NYM,141,587,535,130,25,4,24,69,79,45,120,3,2,1,0.243,0.303,0.438,0.74,0.315,98,1.9,195,2.34,-0.43,0.69,6153
AJ Pollock,LAD,112,440,401,108,22,1,21,58,66,30,89,6,7,2,0.27,0.328,0.49,0.818,0.347,118,1.9,217.9,2.16,-1.15,0.51,9256
Max Stassi,LAA,103,386,340,77,13,1,15,45,45,35,113,7,0,0,0.226,0.307,0.403,0.71,0.308,94,1.9,305.4,2.31,0.24,0.39,10059
Nathaniel Lowe,TEX,144,596,517,134,25,2,19,74,72,72,150,4,6,1,0.258,0.351,0.425,0.777,0.338,116,1.8,242.1,1.51,-0.54,0.18,19566
Jazz Chisholm Jr.,MIA,132,558,505,121,21,5,21,76,61,43,161,6,23,7,0.239,0.306,0.422,0.728,0.313,99,1.8,77.8,4.85,0.83,1.43,20454
Franmil Reyes,CLE,144,593,529,134,23,1,36,77,97,54,177,3,3,1,0.254,0.324,0.503,0.827,0.348,121,1.8,120.4,3.6,-0.79,1.08,14566
Nico Hoerner,CHC,117,441,396,108,21,2,5,47,42,34,69,6,10,4,0.272,0.336,0.369,0.705,0.309,94,1.8,450,3.11,-0.68,1.3,21479
Kyle Lewis,SEA,122,516,457,111,19,1,20,61,60,53,145,2,6,2,0.243,0.323,0.422,0.745,0.323,109,1.8,318.5,3.36,0.59,0.32,19508
Mark Canha,NYM,137,575,482,115,22,3,18,78,63,71,127,17,9,2,0.238,0.352,0.407,0.759,0.334,110,1.8,280.8,3.63,-0.78,0.63,11445
Jonathan Schoop,DET,141,598,553,146,27,2,22,73,74,31,124,9,2,1,0.263,0.309,0.438,0.747,0.32,102,1.8,203.1,1.3,-0.68,0.45,11265
Isiah Kiner-Falefa,TEX,127,533,495,132,22,3,6,58,44,27,75,8,14,5,0.267,0.314,0.364,0.678,0.297,88,1.7,332.8,2.7,-0.44,1.3,16512
Christian Vázquez,BOS,117,451,415,106,20,1,10,49,47,30,83,2,6,3,0.255,0.308,0.384,0.692,0.301,85,1.7,202.3,4.43,0.35,0.69,9774
Brian Anderson,MIA,119,484,427,106,20,1,16,53,57,45,119,10,5,1,0.247,0.331,0.41,0.742,0.324,105,1.7,440.3,2.77,0.05,0.36,18289
Ryan Mountcastle,BAL,145,612,560,147,28,2,31,78,88,40,155,5,4,2,0.263,0.314,0.483,0.797,0.337,112,1.7,116.5,1.36,0.11,0.68,18373
Robbie Grossman,DET,136,574,489,118,23,3,17,73,57,75,123,6,16,4,0.241,0.347,0.401,0.748,0.329,108,1.7,188.9,1.75,-0.66,0.99,5254
César Hernández,WSN,134,582,522,135,24,2,14,73,58,53,117,5,3,1,0.258,0.331,0.395,0.726,0.317,95,1.7,394.3,3.26,-0.31,0.4,10556
Hunter Renfroe,MIL,138,555,500,120,24,1,32,77,86,47,142,4,2,1,0.24,0.306,0.485,0.791,0.334,107,1.7,162.9,2.89,0.22,1.06,15464
Austin Hays,BAL,132,552,508,130,26,3,21,71,68,32,112,7,6,3,0.257,0.308,0.445,0.753,0.322,102,1.7,238.8,2.1,-1.18,0.08,19363
Alejandro Kirk,TOR,89,331,293,79,17,0,13,41,46,32,45,4,1,0,0.268,0.345,0.459,0.804,0.345,116,1.7,239,3.74,-0.11,0.87,22581
Omar Narváez,MIL,113,430,379,96,16,0,12,48,47,42,87,5,0,0,0.252,0.333,0.394,0.727,0.318,96,1.6,245.3,2.21,-0.4,0.48,13338
Brandon Marsh,LAA,118,465,415,103,20,3,10,56,44,43,141,4,11,3,0.249,0.323,0.384,0.707,0.309,95,1.6,393.6,4.73,1.43,0.89,20202
C.J. Cron,COL,135,547,482,129,26,1,29,72,87,50,122,12,1,0,0.268,0.349,0.509,0.858,0.365,115,1.6,125.7,3.51,-1.35,0.83,12546
Nelson Cruz,,121,533,472,123,21,1,28,71,82,49,126,8,1,1,0.261,0.338,0.488,0.825,0.349,120,1.6,175.2,4.51,-0.98,0.7,2434
Edmundo Sosa,STL,109,390,354,93,15,3,8,45,39,22,79,11,8,2,0.263,0.324,0.391,0.715,0.312,95,1.6,440,2.11,0.4,1.05,17022
Ramón Urías,BAL,119,447,400,101,22,1,12,50,49,38,109,8,3,2,0.252,0.328,0.399,0.727,0.318,99,1.6,486,1.97,-0.06,0.47,18795
Aaron Hicks,NYY,107,434,368,84,16,2,16,55,50,59,97,4,3,2,0.228,0.338,0.411,0.749,0.326,105,1.6,499.1,3.95,-0.92,0.33,5297
Akil Baddoo,DET,138,557,496,122,23,7,18,73,61,54,144,2,20,5,0.245,0.321,0.427,0.748,0.322,104,1.6,157,3.03,0.33,1.18,22168
Luke Voit,NYY,120,489,430,108,17,1,26,65,72,48,135,9,0,0,0.25,0.337,0.478,0.815,0.349,120,1.6,258.9,2.29,-1.62,0.62,14811
Yandy Díaz,TBR,112,461,399,108,19,1,12,56,52,57,74,3,1,1,0.27,0.363,0.411,0.774,0.339,114,1.6,399.2,3.29,-0.44,0.71,16578
Brendan Rodgers,COL,127,532,495,137,28,3,18,67,66,28,110,8,2,1,0.278,0.325,0.457,0.782,0.335,96,1.6,163.4,3.14,-0.01,0.71,17907
Andrés Giménez,CLE,117,420,383,94,19,2,12,49,41,21,100,10,18,5,0.246,0.299,0.402,0.701,0.302,90,1.6,278.7,2.78,-0.61,1.44,19950
Julio Rodríguez,SEA,66,284,255,69,13,1,9,37,33,23,62,3,7,2,0.271,0.338,0.441,0.779,0.335,117,1.6,271.1,3.59,0.84,1.25,sa3005720
Bobby Dalbec,BOS,124,487,434,103,20,3,29,63,74,44,161,8,3,1,0.238,0.318,0.498,0.816,0.345,115,1.6,224.8,4.02,0.25,0.82,19966
Gary Sánchez,NYY,103,406,354,74,13,1,23,52,58,44,116,6,0,0,0.208,0.306,0.44,0.746,0.321,101,1.6,256.1,2.33,-0.27,0.81,11442
Patrick Wisdom,CHC,129,512,457,100,18,1,27,63,71,44,181,5,5,2,0.219,0.294,0.44,0.734,0.314,97,1.5,330.6,2.9,-0.23,1.07,13602
Gavin Lux,LAD,118,455,407,105,19,4,13,60,54,44,100,3,6,2,0.257,0.332,0.418,0.75,0.325,104,1.5,243.1,1.6,0.45,0.45,19955
Adam Duvall,ATL,131,529,483,112,20,2,33,68,87,36,154,6,3,1,0.232,0.292,0.489,0.781,0.328,102,1.5,217.3,3.3,-0.36,1.23,10950
Trey Mancini,BAL,145,622,559,147,29,2,24,78,77,52,141,8,0,0,0.263,0.332,0.452,0.785,0.337,112,1.5,195.5,2.76,-0.56,0.63,15149
Austin Meadows,TBR,136,578,511,126,28,3,26,77,86,54,129,6,6,3,0.247,0.323,0.468,0.791,0.336,112,1.5,140.5,3.54,-0.76,0.67,15672
Rafael Ortega,CHC,124,482,432,109,21,3,12,60,47,44,98,3,15,5,0.252,0.324,0.4,0.725,0.316,98,1.5,327.5,2.26,1.6,1.03,10323
Spencer Torkelson,DET,100,410,359,89,18,1,18,53,55,43,93,5,3,1,0.248,0.335,0.458,0.792,0.34,116,1.5,264.2,7.37,0.06,0.35,sa3014504
Jonah Heim,TEX,85,320,295,70,14,0,10,31,37,21,58,2,2,1,0.237,0.29,0.389,0.68,0.293,85,1.5,453.9,1.38,-0.61,0.83,16930
Josh Rojas,ARI,130,541,478,119,27,3,11,70,50,55,125,3,11,4,0.249,0.326,0.387,0.713,0.311,91,1.5,239.7,3.58,0.33,0.81,19734
Lorenzo Cain,MIL,104,420,376,99,18,1,8,50,41,38,72,4,11,4,0.263,0.336,0.382,0.718,0.313,93,1.5,401.5,4.79,0.08,1.15,9077
Eugenio Suárez,CIN,131,541,473,107,20,1,31,70,80,56,155,7,1,1,0.227,0.317,0.466,0.784,0.334,103,1.4,194.9,4.77,-0.16,1.16,12552
Cavan Biggio,TOR,120,488,415,95,20,2,14,61,52,66,129,4,8,2,0.229,0.337,0.39,0.727,0.32,99,1.4,316.5,3.21,1.02,0.61,19252
Jose Miranda,MIN,95,393,365,99,21,1,13,48,49,20,54,5,2,1,0.271,0.317,0.438,0.755,0.322,104,1.4,422.4,5.64,1.56,0.81,sa917952
Evan Longoria,SFG,109,433,389,98,19,1,17,55,58,36,95,4,2,1,0.251,0.318,0.437,0.755,0.321,101,1.4,399.8,3.75,-0.83,0.3,9368
Yan Gomes,CHC,85,325,297,74,14,1,12,38,41,20,70,5,1,0,0.248,0.304,0.423,0.726,0.311,95,1.4,381.6,3.87,0.17,0.73,9627
Paul DeJong,STL,119,471,417,96,19,1,19,56,59,40,119,8,5,2,0.229,0.306,0.418,0.724,0.312,95,1.4,441.7,2.83,-0.35,0.5,18015
Yuli Gurriel,HOU,132,554,498,139,28,1,15,69,70,42,65,4,2,1,0.279,0.335,0.432,0.767,0.33,112,1.4,206.9,3.94,-0.26,0.78,19198
Jarred Kelenic,SEA,131,542,487,113,23,2,22,66,67,49,136,4,12,4,0.232,0.306,0.422,0.728,0.314,103,1.4,141.9,2.55,-0.48,0.85,22558
Riley Greene,DET,87,366,329,84,14,3,11,45,42,31,101,4,7,2,0.255,0.325,0.42,0.745,0.321,103,1.4,301.9,8.38,0.23,0.86,sa3010694
Lourdes Gurriel Jr.,TOR,135,548,506,136,27,2,22,68,77,32,111,4,3,2,0.27,0.315,0.464,0.78,0.331,107,1.4,142.2,3.19,0.23,0.5,19238
Gio Urshela,NYY,120,480,444,118,22,1,16,55,58,28,100,3,1,0,0.266,0.31,0.425,0.736,0.315,98,1.4,287.9,3.33,-0.2,0.55,10681
James McCann,NYM,109,410,373,88,15,1,13,42,46,29,113,5,2,1,0.238,0.298,0.386,0.684,0.297,85,1.4,339.9,3.48,-0.28,0.48,12859
Tony Kemp,OAK,126,434,370,93,17,3,7,51,36,48,60,7,8,3,0.251,0.344,0.369,0.712,0.315,103,1.4,427.1,3.67,0.6,0.97,14894
Jorge Soler,,131,571,496,119,24,0,31,75,82,64,150,8,1,1,0.239,0.333,0.479,0.812,0.346,114,1.4,193.9,3.83,-1.66,1.03,14221
Ha-Seong Kim,SDP,107,367,328,80,16,2,11,45,44,31,77,4,8,2,0.244,0.314,0.403,0.717,0.31,94,1.4,384.9,3.15,-1.15,0.8,27506
Anthony Santander,BAL,129,544,504,126,29,1,25,67,73,31,114,5,2,1,0.25,0.298,0.463,0.761,0.322,102,1.3,284,1.6,1.24,0.54,14551
Josh Harrison,,108,433,392,104,21,2,8,47,44,24,64,11,7,3,0.266,0.322,0.39,0.713,0.31,99,1.3,430,2.36,-0.04,0.97,8202
Seiya Suzuki,,74,287,249,64,14,1,12,36,36,32,57,4,4,2,0.258,0.349,0.461,0.809,0.348,119,1.3,999,12.68,-0.61,1,sa3018052
David Fletcher,LAA,146,618,572,155,29,3,4,68,47,37,60,2,12,3,0.271,0.317,0.351,0.667,0.293,84,1.3,347.1,2.5,-0.59,1.28,17992
Austin Nola,SDP,95,357,318,83,17,1,9,38,42,30,58,6,1,1,0.26,0.331,0.404,0.735,0.32,101,1.3,367.7,2.71,0.06,0.86,15941
Roberto Pérez,PIT,103,391,343,71,12,1,11,35,40,40,121,4,2,1,0.206,0.294,0.342,0.636,0.282,75,1.3,517.8,2.2,-0.58,0.64,2900
Elias Díaz,COL,104,382,349,90,18,1,14,46,47,28,65,2,0,0,0.259,0.318,0.433,0.751,0.323,88,1.3,239.8,2.55,0.23,0.66,11680
Adolis García,TEX,137,573,535,123,25,2,26,71,76,29,182,6,12,5,0.229,0.275,0.428,0.703,0.299,89,1.3,165.6,2,2.65,1.08,19287
Andrew Vaughn,CHW,131,536,473,119,25,1,20,63,64,50,110,7,2,1,0.252,0.33,0.437,0.767,0.331,108,1.3,245.2,3.61,0.05,0.26,26197
Jake Meyers,HOU,95,373,337,83,17,2,12,46,45,25,97,5,7,2,0.245,0.305,0.41,0.715,0.309,97,1.3,587.5,3.85,-0.87,0.75,20308
Tucker Barnhart,DET,110,391,351,79,16,1,9,36,40,34,93,4,0,0,0.225,0.3,0.348,0.648,0.281,76,1.3,409.7,2.57,0.05,0.49,10200
Bryan De La Cruz,MIA,110,433,398,106,19,2,10,47,45,30,101,3,4,2,0.268,0.322,0.405,0.726,0.315,100,1.2,481.8,3.18,-0.21,0.87,19600
Kevin Kiermaier,TBR,113,421,379,89,17,5,7,49,42,35,104,5,11,4,0.234,0.305,0.361,0.666,0.292,82,1.2,578.9,2.2,-0.25,1.03,11038
Jeremy Peña,HOU,85,339,313,76,13,2,12,38,37,18,90,5,7,2,0.244,0.294,0.414,0.708,0.304,94,1.2,470.4,5.96,-0.57,0.94,sa876320
Tom Murphy,SEA,76,278,247,54,10,1,11,29,32,26,87,2,1,0,0.216,0.296,0.398,0.694,0.301,94,1.2,503.6,2.02,-0.56,0.81,13499
Chas McCormick,HOU,91,337,299,73,12,1,12,43,43,30,88,3,6,2,0.244,0.315,0.415,0.73,0.315,101,1.2,458.3,4.89,-0.5,0.72,19599
Francisco Mejía,TBR,78,276,253,62,13,2,8,30,32,16,54,5,0,0,0.244,0.302,0.406,0.707,0.305,91,1.2,425.4,2.41,0.64,0.94,16403
Yadier Molina,STL,108,419,389,97,17,0,10,41,49,21,67,5,2,1,0.25,0.294,0.371,0.665,0.287,79,1.2,303.4,2.77,0.71,0.64,7007
Tommy La Stella,SFG,107,420,378,100,19,2,11,53,45,36,44,3,1,0,0.265,0.332,0.414,0.746,0.324,103,1.2,534.2,3.77,-1.23,0.7,12371
Martín Maldonado,HOU,112,416,365,72,13,1,12,42,41,42,119,6,0,0,0.196,0.289,0.337,0.626,0.277,76,1.2,548.2,1.47,-0.68,0.66,6887
Joey Wendle,MIA,121,470,431,110,23,3,9,57,46,26,97,9,9,4,0.255,0.309,0.385,0.694,0.301,91,1.2,362.9,4.66,-0.45,0.8,13853
Santiago Espinal,TOR,120,432,391,104,20,1,5,49,40,32,65,3,9,3,0.266,0.324,0.363,0.687,0.302,86,1.2,506.7,4.8,-0.21,1.15,19997
Aledmys Díaz,HOU,88,346,316,80,17,0,11,39,44,22,62,6,1,1,0.254,0.311,0.415,0.726,0.313,100,1.2,553.6,2.88,-0.18,0.74,15937
Ryan Jeffers,MIN,71,260,234,52,9,0,11,28,31,22,85,4,0,0,0.221,0.297,0.41,0.707,0.306,93,1.2,484.3,3.25,-0.37,0.85,24618
Carter Kieboom,WSN,123,497,433,104,19,1,13,57,52,53,117,9,2,1,0.241,0.333,0.38,0.713,0.314,94,1.2,494.3,3.78,-1.19,0.11,19958
Alex Kirilloff,MIN,119,498,459,125,25,2,19,58,66,31,105,4,4,2,0.271,0.321,0.46,0.781,0.332,111,1.2,179.4,4.72,-0.84,0.57,20325
Michael A. Taylor,KCR,129,472,432,103,21,2,13,51,49,31,132,4,12,4,0.238,0.294,0.385,0.679,0.291,82,1.2,464.7,3.39,0.1,0.9,11489
Bryson Stott,PHI,78,316,283,70,14,1,9,36,33,30,74,1,5,2,0.247,0.321,0.396,0.717,0.312,92,1.2,475.3,3.35,-2.56,0.98,sa3011443
Manny Piña,ATL,74,254,228,53,10,0,10,29,32,20,54,5,0,0,0.233,0.307,0.414,0.722,0.312,92,1.1,547.3,1.58,-1,0.91,2829
Kyle Farmer,CIN,122,438,404,103,21,1,12,49,51,21,87,10,3,2,0.255,0.306,0.405,0.711,0.307,86,1.1,503.9,2.94,-0.83,0.51,14813
Garrett Cooper,MIA,108,434,385,102,18,1,15,54,54,42,111,6,2,1,0.265,0.344,0.435,0.78,0.338,115,1.1,493.4,3.68,1.29,0.56,15279
David Peralta,ARI,128,516,469,126,25,5,12,58,62,40,95,4,2,1,0.269,0.33,0.418,0.749,0.323,99,1.1,481.6,1.72,0.35,0.66,2136
Kole Calhoun,TEX,108,445,392,90,17,1,19,54,55,43,103,5,3,1,0.231,0.313,0.426,0.738,0.317,101,1.1,484,3.69,2.35,0.4,11200
Jonathan Villar,,111,448,402,99,16,2,13,55,42,39,115,3,16,6,0.246,0.317,0.391,0.708,0.308,93,1.1,286.2,5.13,0.12,1.24,10071
Nick Ahmed,ARI,131,517,472,113,26,3,11,56,53,38,107,3,7,2,0.239,0.298,0.373,0.672,0.291,78,1.1,562.9,2.66,-0.53,0.52,12147
Andrelton Simmons,,109,417,385,96,17,1,4,41,35,27,55,3,3,1,0.25,0.303,0.332,0.636,0.28,75,1.1,592.6,2.76,-0.63,0.85,10847
Jesús Aguilar,MIA,127,509,449,114,21,0,21,58,75,49,100,4,0,0,0.255,0.329,0.442,0.771,0.33,110,1.1,302.3,3.97,1.75,0.59,11342
Jose Barrero,CIN,76,293,267,68,15,1,9,35,35,19,74,6,7,2,0.256,0.319,0.421,0.739,0.32,94,1.1,424.4,9.21,-0.04,1.14,23378
Taylor Walls,TBR,87,338,295,67,15,2,6,38,31,38,90,2,10,4,0.227,0.318,0.354,0.672,0.297,86,1.1,564.2,3.02,-0.38,1.16,22458
Manuel Margot,TBR,116,443,402,102,20,3,11,53,48,36,74,2,14,6,0.255,0.317,0.397,0.714,0.31,94,1.1,375.1,3.12,-0.46,1.07,14712
Wil Myers,SDP,138,527,469,114,24,2,20,63,67,53,150,3,8,4,0.243,0.322,0.43,0.752,0.324,104,1.1,288.6,3.25,0.34,0.39,10047
Adalberto Mondesi,KCR,120,494,459,113,22,5,16,66,55,24,144,3,43,8,0.245,0.285,0.423,0.708,0.302,89,1.1,60.8,5.05,0.12,2.88,13769
Wilmer Flores,SFG,111,412,373,100,19,1,16,51,53,32,56,4,1,1,0.267,0.329,0.449,0.778,0.333,110,1.1,413.5,2.29,-0.98,0.66,5827
LaMonte Wade Jr.,SFG,118,458,399,97,19,2,16,58,54,48,97,7,6,2,0.243,0.333,0.423,0.756,0.328,106,1,310.8,3.05,0.24,0.36,18126
Joc Pederson,,113,446,396,94,18,2,21,58,59,39,105,8,2,2,0.236,0.316,0.449,0.765,0.327,101,1,465,3.49,-2.41,0.36,11899
Connor Joe,COL,111,431,373,99,21,1,15,55,55,48,91,5,2,1,0.266,0.355,0.449,0.804,0.348,104,1,329.4,4.29,-0.47,0.56,16572
José Iglesias,,102,403,380,103,22,2,7,45,42,16,57,5,4,2,0.272,0.308,0.39,0.698,0.302,86,1,586,2.15,-0.16,1.05,10231
Travis d'Arnaud,ATL,110,437,396,99,19,0,15,48,57,34,103,3,0,0,0.251,0.314,0.417,0.731,0.315,94,1,213,2.68,-0.46,0.45,7739
Lane Thomas,WSN,119,454,403,97,21,3,14,60,53,46,120,4,10,4,0.241,0.324,0.413,0.737,0.32,98,1,248.5,2.18,0.24,0.65,16939
Nick Solak,TEX,109,450,405,104,18,1,12,52,47,33,92,8,7,3,0.257,0.323,0.393,0.716,0.313,99,1,441.7,3.07,-1.13,0.68,19294
