Name,Team,G,PA,AB,H,2B,3B,HR,R,RBI,BB,SO,HBP,SB,CS,-1,AVG,OBP,SLG,OPS,wOBA,-1,Fld,BsR,-1,WAR,-1,ADP,playerid
Fernando Tatis Jr.,SDP,151,651,566,163,32,2,48,118,119,73,161,6,31,8,,0.289,0.373,0.606,0.979,0.406,,-2,3.9,,7.5,,1.9,19709
Juan Soto,WSN,156,672,523,163,29,3,36,116,115,140,100,4,12,5,,0.312,0.457,0.584,1.041,0.433,,-0.1,-0.8,,7.4,,4.2,20123
Mike Trout,LAA,147,637,508,138,26,3,39,105,105,112,149,12,10,2,,0.272,0.412,0.564,0.976,0.406,,0.4,1.1,,6.5,,14.6,10155
José Ramírez,CLE,154,665,573,155,37,4,35,102,108,79,95,7,26,6,,0.271,0.363,0.533,0.895,0.375,,2.2,2.7,,6.2,,3.7,13510
Aaron Judge,NYY,152,658,565,155,25,0,41,100,107,82,173,5,6,2,,0.275,0.369,0.537,0.906,0.383,,7.6,-0.2,,6,,36,15640
Vladimir Guerrero Jr.,TOR,154,665,577,176,31,2,45,114,118,78,101,5,3,1,,0.306,0.392,0.598,0.99,0.413,,-0.3,-1.2,,6,,5.9,19611
Mookie Betts,LAD,156,672,574,160,34,3,30,114,83,82,103,8,18,5,,0.279,0.373,0.504,0.878,0.373,,9.4,1.9,,5.9,,15.4,13611
Ronald Acuña Jr.,ATL,131,567,476,134,25,2,36,104,84,75,138,10,23,8,,0.281,0.387,0.565,0.952,0.4,,1.8,1.7,,5.6,,9.6,18401
Trea Turner,LAD,154,665,605,179,33,4,27,103,87,48,116,6,30,7,,0.296,0.351,0.496,0.847,0.36,,-2.6,3.9,,5.4,,1.5,16252
Alex Bregman,HOU,146,630,529,144,34,1,26,91,93,87,84,8,3,1,,0.272,0.38,0.49,0.87,0.372,,-0.6,-0.8,,5.3,,87.2,17678
Carlos Correa,,147,637,555,154,32,1,28,90,96,70,122,5,1,0,,0.276,0.359,0.489,0.848,0.361,,2,0.1,,5.3,,101.3,14162
Wander Franco,TBR,149,644,584,167,32,9,19,93,84,49,83,5,10,6,,0.286,0.344,0.472,0.815,0.348,,1.8,-0.6,,5.1,,55.8,23667
Bryce Harper,PHI,156,672,545,147,34,1,36,103,106,114,155,6,14,4,,0.271,0.399,0.538,0.937,0.392,,-1.8,-0.9,,5,,9.5,11579
Kyle Tucker,HOU,147,637,570,161,35,4,32,94,104,58,114,4,19,4,,0.283,0.35,0.528,0.878,0.37,,3.2,1.6,,5,,12.3,18345
Bo Bichette,TOR,152,658,604,176,35,2,29,103,98,43,123,5,21,5,,0.291,0.342,0.5,0.842,0.358,,-1.3,1.8,,5,,5.4,19612
Matt Olson,OAK,154,665,565,148,29,0,40,95,112,84,138,9,3,1,,0.261,0.363,0.526,0.889,0.373,,5,-0.8,,4.9,,43.1,14344
Marcus Semien,TEX,154,665,590,155,32,2,30,97,82,66,123,3,12,4,,0.264,0.339,0.479,0.818,0.349,,4.3,1.1,,4.9,,39.4,12533
Corey Seager,TEX,138,595,527,153,33,3,26,89,88,57,98,5,4,1,,0.291,0.363,0.509,0.872,0.37,,-2.9,0.4,,4.9,,77.4,13624
Byron Buxton,MIN,131,567,524,141,36,3,32,85,86,29,139,7,18,4,,0.268,0.313,0.529,0.843,0.354,,7.2,2.4,,4.9,,55.4,14161
Francisco Lindor,NYM,152,658,582,150,30,3,29,93,88,62,114,6,15,6,,0.257,0.333,0.465,0.798,0.339,,4.9,0,,4.8,,54,12916
Luis Robert,CHW,149,644,588,166,32,4,29,89,90,39,152,9,18,6,,0.282,0.335,0.499,0.834,0.353,,2.5,0.7,,4.8,,16.8,20043
Yasmani Grandal,CHW,134,539,434,102,18,1,26,72,77,94,131,5,1,1,,0.235,0.373,0.463,0.836,0.363,,1.2,-2.7,,4.7,,99.1,11368
Freddie Freeman,,159,686,587,171,34,2,30,104,97,86,117,7,7,3,,0.292,0.387,0.512,0.899,0.379,,2,-0.2,,4.7,,20.2,5361
Rafael Devers,BOS,154,665,597,168,39,2,37,102,111,57,138,6,6,4,,0.281,0.347,0.537,0.885,0.371,,-4.5,0,,4.6,,14.4,17350
Manny Machado,SDP,156,672,596,164,30,2,31,90,107,66,111,4,11,4,,0.275,0.347,0.49,0.837,0.352,,1.9,-0.4,,4.6,,22.2,11493
Xander Bogaerts,BOS,154,665,587,165,39,1,26,91,95,68,122,4,7,2,,0.282,0.357,0.488,0.845,0.36,,-4.7,0.6,,4.6,,45.5,12161
Trevor Story,,149,644,574,148,33,4,28,90,85,56,158,8,23,7,,0.258,0.331,0.477,0.808,0.344,,1.5,1.8,,4.5,,38.9,12564
Brandon Lowe,TBR,143,616,538,132,28,2,34,88,94,64,172,9,7,2,,0.245,0.333,0.493,0.826,0.35,,-0.6,1.3,,4.5,,74.2,18882
Yordan Alvarez,HOU,146,630,557,159,35,1,39,96,119,62,149,7,2,1,,0.285,0.362,0.561,0.923,0.386,,0,-0.4,,4.4,,28.4,19556
Nolan Arenado,STL,156,672,604,159,31,2,32,86,103,57,101,4,2,1,,0.263,0.327,0.478,0.805,0.338,,6,0,,4.3,,67.4,9777
George Springer,TOR,151,651,567,149,28,3,35,104,92,70,138,8,8,3,,0.263,0.35,0.506,0.856,0.364,,-2,-0.1,,4.3,,59.6,12856
Matt Chapman,OAK,151,651,564,127,27,4,29,83,84,74,192,7,3,2,,0.225,0.32,0.442,0.762,0.328,,8,0,,4.2,,188.5,16505
Joey Gallo,NYY,147,637,520,107,18,1,43,95,104,106,229,7,6,2,,0.207,0.347,0.494,0.841,0.357,,3.9,0.9,,4.2,,172.4,14128
Ozzie Albies,ATL,154,665,607,166,37,6,27,99,89,47,117,4,18,5,,0.274,0.328,0.486,0.814,0.345,,3.5,2.5,,4.1,,18.1,16556
Anthony Rendon,LAA,133,574,493,134,31,1,21,77,83,67,88,8,2,0,,0.272,0.365,0.468,0.833,0.357,,0.4,0.2,,4.1,,106.3,12861
Jose Altuve,HOU,147,637,568,158,29,2,25,99,76,57,93,5,7,3,,0.278,0.346,0.469,0.815,0.349,,-3.5,0.3,,4,,73.1,5417
Will Smith,LAD,126,509,434,109,21,2,27,72,84,58,110,11,3,0,,0.252,0.35,0.498,0.849,0.359,,0.9,-0.8,,4,,57,19197
Pete Alonso,NYM,151,651,565,146,26,2,42,91,112,67,147,14,2,1,,0.259,0.35,0.535,0.884,0.371,,-0.2,-1.8,,3.9,,44.9,19251
Ketel Marte,ARI,149,644,580,168,38,5,21,86,77,52,97,6,5,1,,0.29,0.351,0.482,0.834,0.355,,-0.5,0,,3.8,,79,13613
J.T. Realmuto,PHI,149,602,538,139,28,3,22,78,85,49,140,10,10,3,,0.258,0.329,0.446,0.774,0.331,,3.2,1.7,,3.8,,51.2,11739
Shohei Ohtani,LAA,147,637,541,140,26,6,40,100,103,86,181,4,23,9,,0.259,0.363,0.548,0.911,0.378,,0,0.3,,3.8,,9.3,19755
Tyler O'Neill,STL,146,630,566,146,26,2,38,94,100,48,194,12,15,5,,0.258,0.326,0.515,0.841,0.355,,1.6,1.3,,3.8,,48,15711
Yoán Moncada,CHW,149,644,559,145,31,3,21,83,76,73,171,7,5,2,,0.259,0.349,0.439,0.789,0.342,,0.6,0,,3.8,,155.3,17232
Jonathan India,CIN,149,644,546,142,33,2,21,96,71,71,143,19,12,4,,0.26,0.363,0.444,0.807,0.351,,1.8,0.1,,3.7,,87.8,21523
Bryan Reynolds,PIT,154,665,581,162,33,6,23,89,87,72,135,7,5,3,,0.279,0.363,0.475,0.838,0.357,,-3.9,-0.5,,3.7,,92.7,19326
Jorge Polanco,MIN,149,644,584,160,34,3,25,89,86,48,112,5,11,5,,0.273,0.331,0.473,0.804,0.343,,-6.4,0,,3.6,,76.8,13152
Max Muncy,LAD,131,567,471,117,21,2,32,86,95,84,129,8,3,1,,0.248,0.369,0.504,0.873,0.372,,1.2,-0.2,,3.5,,148.9,13301
Trent Grisham,SDP,139,602,520,128,26,4,20,80,68,69,135,6,15,5,,0.246,0.339,0.428,0.767,0.332,,4,0.6,,3.5,,143,18564
Cedric Mullins,BAL,152,658,590,154,30,5,24,86,66,52,124,7,26,8,,0.262,0.326,0.45,0.777,0.332,,0.8,2,,3.5,,32.8,17929
Tim Anderson,CHW,154,665,627,182,33,2,22,98,71,28,139,4,20,7,,0.29,0.322,0.456,0.778,0.332,,-6.5,1.9,,3.5,,33,15172
Harrison Bader,STL,139,602,532,131,27,2,21,76,71,51,148,12,14,5,,0.246,0.323,0.426,0.749,0.32,,8.8,1,,3.4,,231.5,18030
Austin Riley,ATL,154,665,597,163,31,2,33,88,102,53,173,9,1,1,,0.272,0.338,0.497,0.835,0.354,,-4.6,-1.5,,3.4,,50.1,18360
Paul Goldschmidt,STL,156,672,589,160,30,2,29,93,90,73,146,4,7,2,,0.271,0.353,0.475,0.828,0.355,,1.8,0.3,,3.4,,47.9,9218
Enrique Hernández,BOS,149,644,567,144,33,3,25,88,76,60,124,9,3,1,,0.255,0.333,0.458,0.79,0.338,,1.1,0.5,,3.4,,221.4,10472
Jake Cronenworth,SDP,146,630,561,153,32,6,17,83,73,55,94,9,7,3,,0.273,0.344,0.442,0.786,0.338,,2.6,-0.5,,3.4,,120.9,18036
Oneil Cruz,PIT,112,483,444,122,22,5,22,58,67,33,108,3,18,5,,0.275,0.327,0.499,0.827,0.35,,-0.2,1,,3.3,,214.6,21711
Christian Yelich,MIL,149,644,544,143,27,3,26,93,86,90,156,6,16,4,,0.263,0.371,0.47,0.841,0.36,,-1.6,1.8,,3.3,,102.1,11477
Brandon Nimmo,NYM,134,581,480,124,25,5,16,79,52,83,125,12,8,5,,0.259,0.379,0.429,0.808,0.355,,-1,-0.7,,3.3,,320.1,12927
Josh Donaldson,MIN,138,595,502,123,27,0,28,81,81,81,133,6,1,1,,0.245,0.354,0.465,0.818,0.352,,-0.7,-1.6,,3.2,,192.9,5038
Bobby Witt Jr.,KCR,134,581,527,141,29,3,23,72,73,38,126,6,21,8,,0.267,0.322,0.468,0.79,0.336,,2.1,0.6,,3.2,,95.8,sa3011225
Ramón Laureano,OAK,126,546,485,122,27,2,22,71,68,42,140,13,15,5,,0.252,0.325,0.454,0.779,0.334,,0.1,0.9,,3.2,,232.6,17128
Cody Bellinger,LAD,134,581,507,124,24,3,29,81,90,66,132,3,11,3,,0.244,0.333,0.474,0.807,0.34,,1,0.6,,3.2,,97.7,15998
Sean Murphy,OAK,115,460,402,92,22,1,18,54,58,43,118,9,1,0,,0.228,0.313,0.422,0.735,0.318,,2.6,-0.3,,3.2,,247.9,19352
Gleyber Torres,NYY,151,651,576,152,28,0,23,80,83,64,129,4,13,5,,0.264,0.339,0.435,0.774,0.334,,-3.8,-0.3,,3.1,,151.2,16997
DJ LeMahieu,NYY,149,644,576,163,27,2,14,89,64,57,88,4,5,2,,0.283,0.349,0.412,0.761,0.331,,3.2,-0.4,,3.1,,113.6,9874
Kyle Schwarber,,134,581,494,123,24,2,35,84,91,76,154,6,2,2,,0.248,0.352,0.514,0.866,0.366,,-1,-1.3,,3.1,,120.8,16478
Willy Adames,MIL,143,616,548,139,29,2,24,80,74,60,171,2,7,4,,0.254,0.329,0.445,0.774,0.333,,-0.8,0,,3.1,,127.4,15986
Ty France,SEA,149,644,571,158,31,2,22,82,83,45,116,22,1,1,,0.277,0.35,0.452,0.802,0.347,,0.6,-1.3,,3.1,,146.7,17982
Jeimer Candelario,DET,146,630,555,141,34,4,19,75,71,65,140,6,1,1,,0.253,0.337,0.43,0.766,0.332,,-0.6,-0.7,,3,,240.4,13621
Ke'Bryan Hayes,PIT,139,602,540,140,32,3,14,75,59,50,128,4,11,3,,0.26,0.325,0.412,0.737,0.319,,7.3,0.9,,3,,139.9,18577
Jacob Stallings,MIA,109,429,381,94,19,1,8,42,44,39,92,4,1,0,,0.247,0.321,0.368,0.689,0.303,,6.2,-0.8,,3,,395.7,13723
J.P. Crawford,SEA,154,665,591,153,32,2,12,80,58,60,118,6,7,4,,0.259,0.331,0.38,0.711,0.312,,-0.7,-1,,2.9,,388,15491
Luis Arraez,MIN,144,623,559,168,29,5,5,77,53,55,59,2,4,3,,0.302,0.363,0.398,0.761,0.333,,-1.2,-0.4,,2.9,,313.3,18568
Luis Urías,MIL,138,595,515,131,26,2,20,74,73,63,123,11,6,2,,0.254,0.345,0.431,0.777,0.337,,0.9,-0.5,,2.9,,156.3,16622
Javier Báez,DET,141,609,567,143,28,3,27,78,84,29,180,8,16,6,,0.253,0.297,0.457,0.755,0.319,,-0.6,1.2,,2.9,,60.6,12979
Max Stassi,LAA,105,416,369,82,14,1,15,48,48,36,126,7,1,0,,0.223,0.303,0.395,0.697,0.304,,2,-1,,2.9,,305.4,10059
Jesse Winker,CIN,133,574,493,140,29,1,25,84,78,67,99,10,2,1,,0.284,0.379,0.502,0.881,0.378,,-3.7,-2,,2.9,,106.6,13590
Starling Marte,NYM,134,581,525,142,27,3,16,81,64,36,110,14,31,8,,0.271,0.333,0.424,0.757,0.327,,-2.6,3.1,,2.9,,28,9241
Giancarlo Stanton,NYY,138,595,521,136,23,0,36,80,102,64,166,5,1,0,,0.262,0.345,0.515,0.86,0.364,,0,-1.4,,2.8,,95.7,4949
Adley Rutschman,BAL,102,405,354,93,17,2,15,53,50,41,70,4,2,1,,0.261,0.342,0.444,0.787,0.339,,1,-0.5,,2.8,,184.9,sa3011643
Max Kepler,MIN,130,560,487,115,26,3,24,76,71,61,103,7,8,3,,0.236,0.328,0.452,0.78,0.334,,6.1,0.5,,2.8,,288.1,12144
Tommy Edman,STL,143,616,566,154,30,4,12,80,56,36,93,7,24,6,,0.272,0.321,0.407,0.728,0.315,,3.6,3.1,,2.8,,85.3,19470
Jared Walsh,LAA,151,651,583,153,32,2,34,86,108,56,169,6,2,1,,0.263,0.331,0.5,0.832,0.35,,0.5,-1.1,,2.8,,116.8,18607
Nick Castellanos,,151,651,592,165,40,2,31,93,98,46,139,7,3,2,,0.278,0.335,0.509,0.844,0.355,,-5.1,-0.6,,2.8,,61.8,11737
Spencer Torkelson,DET,130,560,484,123,25,2,30,76,81,56,119,8,5,2,,0.254,0.337,0.498,0.835,0.354,,2,-0.4,,2.7,,264.2,sa3014504
Brandon Crawford,SFG,136,588,524,133,27,2,19,69,74,53,120,6,8,4,,0.254,0.327,0.422,0.749,0.321,,1.1,-1,,2.7,,216.8,5343
Whit Merrifield,KCR,149,644,592,166,35,4,11,84,59,38,96,5,28,7,,0.28,0.327,0.41,0.737,0.318,,2.4,2.7,,2.7,,31.5,11281
Salvador Perez,KCR,149,601,561,146,25,0,36,74,99,24,148,11,1,0,,0.26,0.301,0.499,0.801,0.336,,2.6,-1.3,,2.7,,32.8,7304
Kolten Wong,MIL,136,588,521,138,29,3,14,75,55,44,98,14,15,5,,0.264,0.336,0.411,0.747,0.324,,4.3,0.9,,2.7,,191.8,12532
Kris Bryant,,136,588,510,130,30,2,23,80,71,62,136,11,7,2,,0.256,0.347,0.454,0.801,0.344,,-5.3,1,,2.7,,97.7,15429
Jeff McNeil,NYM,133,574,516,145,30,2,14,69,63,40,77,13,5,2,,0.28,0.345,0.426,0.771,0.335,,-1.4,-0.8,,2.7,,322.7,15362
Eloy Jiménez,CHW,146,630,581,158,29,1,34,80,104,39,152,4,1,0,,0.272,0.32,0.503,0.823,0.348,,-3.2,-0.3,,2.6,,62.8,17484
Anthony Rizzo,,138,595,507,131,23,2,25,78,81,60,94,21,6,2,,0.259,0.358,0.462,0.82,0.353,,1.7,-1.8,,2.6,,193.2,3473
Justin Turner,LAD,138,595,522,140,24,0,22,79,83,55,100,13,3,0,,0.269,0.349,0.442,0.791,0.343,,-2.3,-1.2,,2.6,,151.8,5235
Dylan Carlson,STL,146,630,554,143,31,5,20,78,75,58,145,9,4,2,,0.259,0.336,0.439,0.775,0.333,,2,-0.7,,2.6,,179.2,20126
Randy Arozarena,TBR,147,637,559,144,29,3,23,89,75,56,168,16,21,10,,0.257,0.339,0.446,0.785,0.337,,-2.2,-0.6,,2.6,,62.2,19290
Michael Conforto,,143,616,524,132,27,1,23,78,82,76,137,12,3,2,,0.253,0.357,0.442,0.799,0.346,,-1.8,-0.5,,2.6,,202.4,16376
Dansby Swanson,ATL,154,665,596,147,32,3,24,85,79,55,165,6,10,3,,0.247,0.314,0.43,0.745,0.318,,-0.9,1.1,,2.6,,121.5,18314
Alex Verdugo,BOS,141,609,547,158,35,2,15,81,65,51,97,4,7,2,,0.289,0.351,0.442,0.793,0.34,,1.9,0.5,,2.5,,160.1,17027
Nicky Lopez,KCR,141,609,544,147,25,5,5,70,48,50,82,5,16,5,,0.27,0.334,0.359,0.694,0.307,,3.7,1.1,,2.5,,246.8,19339
Eduardo Escobar,NYM,138,595,541,132,25,4,26,70,82,46,127,3,1,1,,0.244,0.304,0.447,0.751,0.319,,-0.1,-0.9,,2.4,,195,6153
Ian Happ,CHC,151,651,560,134,26,2,31,84,89,81,188,5,10,4,,0.24,0.34,0.457,0.797,0.343,,-1.7,0.1,,2.4,,202,17919
Amed Rosario,CLE,138,595,555,153,27,6,13,73,62,31,117,3,13,4,,0.276,0.316,0.418,0.734,0.316,,-3.1,1.2,,2.4,,167,15518
Danny Jansen,TOR,100,399,349,82,18,1,18,53,54,38,82,6,1,0,,0.234,0.318,0.443,0.761,0.327,,0.7,-0.5,,2.4,,362.1,16535
Keibert Ruiz,WSN,125,506,462,125,23,1,21,59,70,35,60,5,1,0,,0.27,0.326,0.46,0.786,0.336,,-0.5,-0.6,,2.4,,142.3,19610
Austin Meadows,TBR,141,609,540,136,30,4,28,81,94,57,134,6,7,3,,0.252,0.328,0.477,0.805,0.341,,0.2,-1.4,,2.4,,140.5,15672
Tony Kemp,OAK,130,560,478,124,23,4,10,67,52,64,77,9,11,4,,0.26,0.354,0.387,0.741,0.327,,-2.3,0,,2.4,,427.1,14894
Franmil Reyes,CLE,149,644,575,147,24,2,40,84,109,60,197,3,4,1,,0.255,0.326,0.512,0.838,0.353,,0,-1.5,,2.4,,120.4,14566
Miguel Rojas,MIA,130,560,511,136,26,2,9,63,50,37,74,6,12,4,,0.267,0.322,0.381,0.703,0.306,,3.3,-0.3,,2.3,,413.6,7802
Aaron Hicks,NYY,126,546,459,105,20,2,19,72,67,78,124,5,6,2,,0.228,0.343,0.407,0.75,0.329,,-3.7,0.5,,2.3,,499.1,5297
Chris Taylor,LAD,147,637,559,138,31,4,20,83,81,64,178,7,11,3,,0.247,0.33,0.428,0.758,0.327,,-4.5,1.2,,2.3,,133.5,13757
Mitch Garver,MIN,102,406,354,84,18,1,19,53,55,43,115,5,2,1,,0.237,0.328,0.457,0.785,0.337,,-2.9,-0.8,,2.3,,174.6,15161
Michael Brantley,HOU,125,539,490,144,29,2,13,70,60,39,64,5,3,1,,0.295,0.35,0.441,0.792,0.342,,-0.2,-0.7,,2.3,,244.2,4106
Nico Hoerner,CHC,131,567,509,141,27,3,7,62,56,44,84,8,12,6,,0.277,0.342,0.38,0.722,0.315,,2.7,-0.5,,2.3,,450,21479
Yandy Díaz,TBR,130,560,482,130,23,1,13,68,62,69,91,3,2,1,,0.269,0.361,0.407,0.769,0.336,,-0.9,-1,,2.3,,399.2,16578
Mike Zunino,TBR,86,339,305,61,12,1,20,43,50,26,120,5,1,0,,0.201,0.275,0.445,0.719,0.306,,1.9,-0.5,,2.3,,247.1,13265
Nathaniel Lowe,TEX,146,630,545,142,26,2,23,79,79,76,155,4,6,1,,0.261,0.354,0.441,0.795,0.343,,-1.7,-0.2,,2.3,,242.1,19566
Myles Straw,CLE,130,560,495,132,23,2,4,68,40,56,108,3,26,6,,0.266,0.342,0.347,0.688,0.307,,3.7,2.8,,2.3,,131.3,17620
Jean Segura,PHI,139,602,549,154,28,3,13,77,60,38,84,8,10,4,,0.281,0.334,0.416,0.75,0.324,,0.1,0.6,,2.3,,201.4,5933
Tyler Stephenson,CIN,112,443,388,103,21,0,12,55,50,43,87,6,1,0,,0.265,0.345,0.413,0.758,0.33,,1.3,-0.6,,2.3,,137.4,17988
Rhys Hoskins,PHI,123,532,447,106,26,1,28,75,78,72,130,8,4,2,,0.238,0.351,0.491,0.841,0.359,,0,-1,,2.3,,131.2,16472
Willson Contreras,CHC,141,574,494,118,23,1,24,72,75,58,153,16,5,3,,0.239,0.336,0.436,0.772,0.334,,-0.2,-1.8,,2.3,,110.2,11609
Gio Urshela,NYY,138,595,553,149,30,2,20,69,76,33,124,4,2,0,,0.27,0.314,0.436,0.75,0.322,,-3.5,-1.5,,2.3,,287.9,10681
Brandon Belt,SFG,128,553,473,116,24,3,25,75,70,69,137,6,4,2,,0.245,0.346,0.464,0.81,0.347,,1.8,-1.4,,2.2,,226.5,10264
Josh Bell,WSN,147,637,553,147,29,2,31,87,105,74,122,4,0,1,,0.267,0.355,0.496,0.851,0.36,,-4.1,-2.3,,2.2,,128.4,13145
José Abreu,CHW,154,665,593,155,32,2,31,84,109,50,149,15,1,0,,0.261,0.331,0.476,0.807,0.343,,-2,-1.2,,2.2,,75.5,15676
Mitch Haniger,SEA,143,616,548,135,25,2,30,87,85,53,154,9,3,0,,0.246,0.32,0.463,0.783,0.333,,-0.2,-0.8,,2.2,,107.6,14274
Teoscar Hernández,TOR,151,651,594,156,30,2,35,90,107,47,174,6,10,4,,0.263,0.321,0.497,0.818,0.346,,-2.5,0,,2.2,,30.5,13066
Nick Madrigal,CHC,130,560,515,153,25,6,6,63,51,30,40,8,13,8,,0.296,0.342,0.401,0.742,0.323,,2.9,-1.4,,2.2,,309.2,20521
Adam Frazier,SEA,133,574,518,138,26,3,9,68,46,41,73,8,7,5,,0.267,0.33,0.38,0.71,0.311,,0.7,-0.5,,2.2,,354.8,15223
Mark Canha,NYM,134,581,486,114,22,3,19,77,64,70,130,20,8,3,,0.235,0.352,0.411,0.762,0.335,,-2.9,-0.2,,2.1,,280.8,11445
Marcell Ozuna,ATL,149,644,575,151,25,1,29,82,100,62,141,3,4,1,,0.263,0.336,0.466,0.802,0.343,,0.5,0,,2.1,,186.9,10324
Carson Kelly,ARI,104,411,356,85,16,1,15,47,51,45,86,5,1,0,,0.24,0.33,0.418,0.749,0.323,,0.1,-0.4,,2.1,,267.4,13620
Mike Yastrzemski,SFG,133,574,507,122,28,4,23,72,71,54,145,8,4,2,,0.241,0.321,0.448,0.769,0.328,,0.4,-0.2,,2.1,,284.3,14854
Lorenzo Cain,MIL,123,532,475,126,23,0,12,62,50,46,95,5,16,5,,0.265,0.335,0.39,0.725,0.318,,4.1,1.1,,2.1,,401.5,9077
Andrés Giménez,CLE,115,497,454,113,23,3,15,58,52,24,116,12,19,6,,0.25,0.303,0.41,0.713,0.307,,4.4,1.1,,2.1,,278.7,19950
Isiah Kiner-Falefa,TEX,128,553,512,139,22,4,8,62,44,28,77,8,16,5,,0.272,0.318,0.375,0.693,0.302,,3.5,1.1,,2,,332.8,16512
Abraham Toro,SEA,107,462,410,102,20,2,14,56,52,39,77,9,6,3,,0.25,0.326,0.407,0.734,0.32,,-0.1,-0.6,,2,,271.5,19844
AJ Pollock,LAD,126,546,496,131,27,1,25,70,85,36,113,8,8,2,,0.264,0.32,0.477,0.798,0.337,,-1,0,,2,,217.9,9256
Jeremy Peña,HOU,117,504,463,116,17,4,18,51,54,27,124,8,10,5,,0.25,0.301,0.418,0.72,0.31,,-0.6,-0.4,,2,,470.4,sa876320
Jorge Soler,,146,630,545,129,28,0,35,83,96,72,168,8,1,0,,0.236,0.331,0.481,0.813,0.347,,-1.9,-1.6,,2,,193.9,14221
Akil Baddoo,DET,143,616,547,138,26,8,18,80,69,61,153,2,23,6,,0.253,0.328,0.43,0.758,0.326,,-2,1.9,,2,,157,22168
Luke Voit,NYY,134,581,506,127,20,2,29,78,86,60,160,10,1,0,,0.25,0.34,0.467,0.806,0.346,,-3,-1,,2,,258.9,14811
Andrew Benintendi,KCR,130,560,500,134,29,3,16,69,67,49,108,4,11,5,,0.268,0.335,0.436,0.771,0.332,,1.2,-0.5,,2,,193.1,17901
Jonah Heim,TEX,79,314,287,70,14,0,8,32,33,20,56,2,2,1,,0.243,0.296,0.378,0.674,0.292,,3.8,-0.4,,2,,453.9,16930
J.D. Martinez,BOS,154,665,592,160,35,2,30,89,98,62,155,5,1,0,,0.27,0.342,0.488,0.83,0.35,,-0.1,-1.9,,2,,88.6,6184
Avisaíl García,MIA,139,602,545,141,25,1,23,71,79,41,142,11,8,4,,0.259,0.321,0.437,0.758,0.324,,1.9,-0.8,,1.9,,174.2,5760
Brendan Rodgers,COL,131,567,525,147,29,4,21,72,70,29,113,8,1,1,,0.281,0.327,0.469,0.796,0.34,,0.2,-0.6,,1.9,,163.4,17907
Kevin Kiermaier,TBR,120,518,468,109,22,7,10,60,52,39,127,6,13,5,,0.233,0.298,0.374,0.672,0.291,,6.8,0.6,,1.9,,578.9,11038
Austin Hays,BAL,136,588,543,140,28,3,25,76,78,31,123,8,7,4,,0.257,0.306,0.456,0.762,0.325,,2.9,-0.7,,1.9,,238.8,19363
