Name,Team,G,PA,AB,H,2B,3B,HR,R,RBI,BB,SO,HBP,SB,CS,-1,AVG,OBP,SLG,OPS,wOBA,-1,Fld,BsR,-1,WAR,-1,ADP,playerid
Ryan McMahon,COL,134,581,515,131,28,2,24,74,81,57,154,4,5,2,,0.254,0.33,0.455,0.785,0.336,,2.3,-0.2,,1.9,,159.3,15112
Joey Votto,CIN,152,658,559,139,27,2,32,85,97,89,155,5,2,0,,0.249,0.355,0.472,0.827,0.353,,-1,-2.7,,1.9,,137.5,4314
Tommy Pham,,130,560,481,121,23,2,17,73,58,70,124,5,15,5,,0.252,0.35,0.413,0.763,0.333,,-1.1,0.8,,1.9,,266.1,2967
Jose Miranda,MIN,100,434,401,111,23,1,14,55,56,22,58,6,2,1,,0.277,0.323,0.446,0.768,0.329,,0.9,-0.5,,1.8,,422.4,sa917952
David Fletcher,LAA,151,651,602,166,31,3,6,76,50,39,63,2,12,4,,0.276,0.321,0.367,0.688,0.301,,1.3,0.8,,1.8,,347.1,17992
Omar Narváez,MIL,104,413,363,91,15,0,12,45,45,41,82,5,0,0,,0.251,0.332,0.392,0.725,0.316,,-1.3,-0.9,,1.8,,245.3,13338
Daulton Varsho,ARI,105,438,393,99,20,3,16,56,53,37,91,4,9,3,,0.252,0.321,0.442,0.764,0.327,,-1.7,0.8,,1.8,,94.2,19918
Yuli Gurriel,HOU,139,602,540,153,29,1,17,75,77,48,73,5,2,2,,0.283,0.343,0.435,0.778,0.334,,-0.9,-1.4,,1.8,,206.9,19198
Lourdes Gurriel Jr.,TOR,138,595,551,150,31,2,26,74,87,33,121,5,4,3,,0.273,0.316,0.476,0.793,0.336,,-0.6,-1.5,,1.8,,142.2,19238
Jonathan Schoop,DET,141,609,565,149,27,2,22,76,75,30,123,8,2,0,,0.264,0.309,0.438,0.747,0.32,,-2.7,-0.2,,1.8,,203.1,11265
Robbie Grossman,DET,139,602,510,123,24,3,17,75,60,79,132,6,15,5,,0.241,0.348,0.402,0.75,0.328,,-0.5,-0.4,,1.8,,188.9,5254
Brian Anderson,MIA,120,518,455,112,22,1,16,56,59,48,125,11,5,2,,0.247,0.332,0.408,0.739,0.321,,0,0.2,,1.8,,440.3,18289
Julio Rodríguez,SEA,63,273,247,69,13,1,10,35,34,20,61,3,8,3,,0.278,0.339,0.458,0.796,0.342,,3.9,0.3,,1.8,,271.1,sa3005720
Joc Pederson,,122,525,464,111,21,3,25,69,74,46,123,10,3,3,,0.238,0.317,0.458,0.775,0.331,,-0.1,-0.8,,1.8,,465,11899
Alejandro Kirk,TOR,87,359,318,85,19,0,14,45,47,32,50,4,1,0,,0.267,0.339,0.465,0.804,0.345,,-0.5,-0.4,,1.8,,239,22581
Patrick Wisdom,CHC,134,581,520,113,20,0,35,74,88,51,213,6,7,2,,0.218,0.293,0.457,0.75,0.319,,0.1,-0.3,,1.8,,330.6,13602
Roberto Pérez,PIT,110,435,381,78,12,1,14,41,46,43,129,4,2,1,,0.205,0.29,0.352,0.642,0.283,,6.7,-1.1,,1.7,,517.8,2900
Jake Meyers,HOU,107,462,418,103,21,2,15,54,56,31,116,7,9,4,,0.247,0.307,0.415,0.722,0.312,,1.8,-0.3,,1.7,,587.5,20308
Cavan Biggio,TOR,123,532,449,102,21,2,17,68,57,73,140,4,8,2,,0.227,0.337,0.399,0.736,0.322,,-0.4,-0.1,,1.7,,316.5,19252
Jesús Sánchez,MIA,125,539,488,122,18,5,24,63,72,40,139,6,2,2,,0.25,0.312,0.45,0.762,0.324,,2.8,-1.3,,1.7,,222.2,19913
C.J. Cron,COL,134,581,511,137,30,1,30,75,94,53,128,12,1,0,,0.267,0.348,0.508,0.856,0.363,,0.1,-1.6,,1.7,,125.7,12546
Trey Mancini,BAL,149,644,577,152,32,2,26,82,84,54,143,8,1,0,,0.264,0.334,0.461,0.795,0.339,,-0.8,-0.7,,1.7,,195.5,15149
José Iglesias,,115,497,467,130,29,2,8,54,53,20,68,6,5,2,,0.279,0.315,0.403,0.718,0.31,,-0.5,-0.1,,1.7,,586,10231
Manuel Margot,TBR,115,497,450,114,23,3,12,59,56,40,88,2,16,8,,0.254,0.316,0.401,0.716,0.309,,2.8,0,,1.7,,375.1,14712
Ramón Urías,BAL,113,490,438,110,25,1,13,54,54,40,118,8,3,2,,0.251,0.323,0.401,0.725,0.316,,-3.5,-0.9,,1.6,,486,18795
Paul DeJong,STL,113,490,433,99,20,1,20,59,62,43,122,9,5,2,,0.229,0.309,0.418,0.726,0.314,,2.3,-0.2,,1.6,,441.7,18015
Gavin Lux,LAD,117,504,448,113,20,5,15,65,63,49,110,3,6,2,,0.252,0.327,0.417,0.745,0.321,,-0.5,0.3,,1.6,,243.1,19955
Eddie Rosario,,136,588,547,147,27,3,26,75,90,33,88,1,9,3,,0.268,0.31,0.468,0.777,0.329,,-1.2,0.1,,1.6,,180.5,12155
Ryan Mountcastle,BAL,146,630,578,152,28,2,30,79,94,40,162,5,4,2,,0.263,0.313,0.474,0.788,0.334,,-0.1,-0.7,,1.6,,116.5,18373
Hunter Renfroe,MIL,134,581,523,122,25,0,34,78,90,49,152,3,3,1,,0.234,0.3,0.477,0.777,0.329,,1.4,-1.1,,1.6,,162.9,15464
Eugenio Suárez,CIN,131,567,495,114,20,1,31,71,89,59,163,8,1,1,,0.23,0.32,0.464,0.784,0.335,,-1.5,-1.6,,1.6,,194.9,12552
Christian Vázquez,BOS,94,371,341,87,17,1,9,40,39,24,68,2,5,3,,0.256,0.307,0.386,0.694,0.301,,2.3,-1.2,,1.6,,202.3,9774
Andrelton Simmons,,122,525,482,123,22,1,6,53,47,33,65,4,5,1,,0.256,0.308,0.344,0.652,0.287,,5.8,0.3,,1.6,,592.6,10847
Josh Rojas,ARI,130,560,495,123,27,3,13,68,51,56,128,3,14,6,,0.248,0.325,0.391,0.716,0.313,,-0.4,0.5,,1.6,,239.7,19734
Brandon Marsh,LAA,120,518,464,114,21,4,10,53,44,46,152,4,10,3,,0.246,0.318,0.372,0.69,0.302,,1.6,0.8,,1.5,,393.6,20202
Jazz Chisholm Jr.,MIA,126,546,494,116,19,5,21,70,61,41,157,5,21,9,,0.235,0.298,0.42,0.718,0.309,,-3,0.5,,1.5,,77.8,20454
Bryan De La Cruz,MIA,122,525,479,128,22,3,13,57,54,35,117,4,4,3,,0.268,0.321,0.408,0.729,0.315,,-2.5,-1,,1.5,,481.8,19600
Nelson Cruz,,133,574,509,133,20,1,31,76,89,51,137,8,2,0,,0.262,0.335,0.487,0.822,0.344,,0,-2,,1.5,,175.2,2434
Tommy La Stella,SFG,118,511,460,124,22,2,12,64,52,42,52,4,2,1,,0.27,0.335,0.407,0.742,0.322,,-3.8,-0.9,,1.5,,534.2,12371
Adolis García,TEX,146,630,588,136,27,3,28,74,88,30,193,8,13,6,,0.231,0.275,0.431,0.706,0.301,,4.2,-0.9,,1.5,,165.6,19287
Adam Duvall,ATL,146,630,573,130,23,3,38,79,114,44,185,7,4,1,,0.227,0.289,0.474,0.763,0.322,,4.6,-0.8,,1.5,,217.3,10950
Taylor Walls,TBR,104,448,392,87,20,2,8,49,42,47,117,3,15,8,,0.223,0.308,0.345,0.653,0.288,,5.9,-0.7,,1.5,,564.2,22458
Travis d'Arnaud,ATL,139,570,514,127,25,0,20,63,74,45,136,5,1,0,,0.247,0.311,0.413,0.724,0.313,,-1.8,-1.2,,1.5,,213,7739
Didi Gregorius,PHI,143,616,561,138,26,4,23,72,86,40,95,8,4,2,,0.247,0.303,0.426,0.73,0.311,,-1.7,-0.3,,1.5,,468.9,6012
Edmundo Sosa,STL,99,427,389,99,15,4,9,47,42,20,86,13,5,3,,0.255,0.311,0.387,0.698,0.303,,1.6,-0.8,,1.5,,440,17022
Manny Piña,ATL,76,304,269,61,11,0,12,33,41,26,67,7,1,0,,0.228,0.308,0.404,0.712,0.309,,2.4,-0.8,,1.5,,547.3,2829
Austin Nola,SDP,87,355,315,82,17,1,8,39,40,29,61,6,1,1,,0.26,0.331,0.399,0.73,0.319,,-1,-0.4,,1.5,,367.7,15941
Andrew Vaughn,CHW,115,497,440,110,24,0,19,60,58,44,106,8,2,2,,0.251,0.329,0.44,0.768,0.332,,-0.3,-1,,1.4,,245.2,26197
Carter Kieboom,WSN,126,546,474,115,21,2,16,66,61,56,122,10,2,2,,0.242,0.333,0.392,0.725,0.317,,-2.2,-0.9,,1.4,,494.3,19958
César Hernández,WSN,126,546,486,124,22,2,14,68,56,50,106,5,3,1,,0.254,0.328,0.391,0.718,0.313,,-0.7,-0.3,,1.4,,394.3,10556
Jarred Kelenic,SEA,131,567,508,117,24,2,24,68,75,49,141,5,13,6,,0.231,0.302,0.428,0.73,0.313,,-4.9,0,,1.4,,141.9,22558
Miguel Sanó,MIN,149,644,562,128,28,1,38,88,99,72,223,5,2,1,,0.228,0.319,0.485,0.803,0.341,,-8.4,-1,,1.4,,271.9,12164
Evan Longoria,SFG,120,518,466,114,22,1,18,61,67,42,115,5,3,1,,0.245,0.312,0.416,0.727,0.312,,-0.1,-0.8,,1.4,,399.8,9368
Austin Hedges,CLE,99,390,355,71,13,0,14,39,45,24,112,4,2,1,,0.199,0.256,0.359,0.615,0.264,,4.3,-0.4,,1.4,,580.2,12976
Adalberto Mondesi,KCR,136,588,548,136,28,7,19,73,70,29,165,3,50,11,,0.248,0.288,0.429,0.717,0.305,,2,5.3,,1.4,,60.8,13769
Ha-Seong Kim,SDP,89,385,344,83,17,2,12,46,48,32,77,4,9,2,,0.241,0.31,0.4,0.711,0.308,,0.8,0.7,,1.4,,384.9,27506
Chad Pinder,OAK,121,525,477,117,27,2,18,63,64,36,127,6,2,1,,0.246,0.306,0.423,0.729,0.313,,-1.2,-1,,1.4,,564.6,15191
Anthony Santander,BAL,130,560,519,132,30,1,24,67,76,30,118,5,2,2,,0.255,0.3,0.458,0.758,0.321,,0.8,-0.7,,1.4,,284,14551
Jesús Aguilar,MIA,120,518,457,118,21,0,22,60,79,51,103,4,0,0,,0.258,0.333,0.448,0.781,0.333,,0.1,-1.3,,1.3,,302.3,11342
Kyle Lewis,SEA,125,539,482,115,21,1,18,60,61,51,156,2,5,2,,0.239,0.313,0.399,0.712,0.31,,-0.2,-0.1,,1.3,,318.5,19508
Garrett Cooper,MIA,115,497,438,115,20,2,17,59,61,48,130,7,2,1,,0.262,0.344,0.431,0.775,0.337,,-0.8,-1.7,,1.3,,493.4,15279
Rafael Ortega,CHC,115,497,445,111,22,3,14,61,50,45,105,3,14,6,,0.25,0.321,0.405,0.726,0.315,,-1.4,-0.3,,1.3,,327.5,10323
LaMonte Wade Jr.,SFG,133,574,500,121,24,3,20,71,68,59,129,8,8,3,,0.242,0.329,0.422,0.751,0.325,,-3.4,-0.6,,1.3,,310.8,18126
Joey Wendle,MIA,100,434,397,104,23,3,8,50,42,24,87,9,8,4,,0.261,0.315,0.398,0.713,0.307,,1.1,-0.2,,1.3,,362.9,13853
Wilmer Flores,SFG,97,420,380,102,20,1,15,51,53,32,56,4,1,0,,0.27,0.331,0.447,0.778,0.334,,-1.1,-1,,1.3,,413.5,5827
Victor Robles,WSN,117,504,442,105,25,2,10,58,46,37,119,17,16,6,,0.237,0.319,0.375,0.694,0.304,,3,0.1,,1.3,,452.6,18363
Tucker Barnhart,DET,94,371,330,75,16,1,7,34,35,33,86,4,1,1,,0.229,0.305,0.342,0.647,0.285,,3.1,-1.1,,1.3,,409.7,10200
Gary Sánchez,NYY,100,399,347,72,12,1,21,50,58,43,112,6,0,0,,0.209,0.305,0.432,0.738,0.317,,-5.2,-0.8,,1.3,,256.1,11442
Steven Kwan,CLE,86,371,337,96,16,3,9,45,39,28,42,3,5,3,,0.284,0.341,0.431,0.772,0.334,,-0.7,-0.4,,1.3,,518.2,sa3008536
David Peralta,ARI,120,518,470,127,25,5,13,56,63,40,97,4,2,1,,0.27,0.33,0.426,0.756,0.325,,1.4,-0.3,,1.3,,481.6,2136
Yadier Molina,STL,112,444,413,103,18,0,10,42,52,21,74,6,3,0,,0.249,0.293,0.368,0.661,0.287,,3.3,-1.6,,1.3,,303.4,7007
Santiago Espinal,TOR,123,532,485,126,25,2,7,58,47,38,83,3,9,5,,0.26,0.317,0.363,0.68,0.298,,3.5,-0.5,,1.3,,506.7,19997
Gavin Sheets,CHW,110,476,431,110,20,0,22,59,71,36,107,3,2,1,,0.256,0.316,0.457,0.773,0.331,,-0.1,-0.9,,1.3,,483.8,19901
Francisco Mejía,TBR,66,262,239,60,13,2,7,29,30,15,51,5,1,0,,0.25,0.306,0.415,0.722,0.31,,0.4,-0.2,,1.3,,425.4,16403
Ji-Man Choi,TBR,109,469,396,92,20,1,16,54,57,64,127,4,1,1,,0.232,0.342,0.407,0.749,0.327,,-1.3,-0.8,,1.2,,555.1,5452
Wil Myers,SDP,146,630,560,134,29,2,23,72,78,63,183,3,11,5,,0.239,0.318,0.423,0.74,0.319,,-3,-0.2,,1.2,,288.6,10047
Nick Ahmed,ARI,117,504,457,110,27,3,10,55,52,38,104,3,7,2,,0.241,0.3,0.381,0.681,0.294,,2.4,0.3,,1.2,,562.9,12147
Cal Raleigh,SEA,68,269,248,56,14,0,10,29,33,16,66,2,2,1,,0.228,0.279,0.408,0.687,0.294,,-1.2,-0.1,,1.2,,530.3,21534
Martín Maldonado,HOU,115,454,400,78,15,1,13,47,46,43,132,6,1,0,,0.196,0.282,0.337,0.619,0.273,,3.2,-1.6,,1.2,,548.2,6887
Jonathan Villar,,109,469,420,104,17,2,13,56,45,41,119,3,18,6,,0.247,0.317,0.392,0.709,0.309,,-3.3,1.3,,1.2,,286.2,10071
Bryson Stott,PHI,75,322,288,72,13,1,9,36,33,29,75,1,5,3,,0.251,0.322,0.396,0.718,0.313,,1.2,-0.5,,1.2,,475.3,sa3011443
Kyle Farmer,CIN,125,539,493,125,24,2,14,57,61,26,106,13,4,2,,0.254,0.306,0.399,0.705,0.305,,0,-0.6,,1.2,,503.9,14813
Nick Solak,TEX,110,476,427,111,19,1,13,56,53,35,99,9,7,3,,0.259,0.326,0.399,0.724,0.316,,-3.1,-0.1,,1.2,,441.7,19294
Brad Miller,,89,385,337,79,13,2,18,49,52,42,111,3,3,1,,0.233,0.322,0.443,0.766,0.328,,-0.6,-0.7,,1.2,,549.5,12775
Andrew McCutchen,,133,574,489,114,23,1,23,75,72,74,131,5,7,2,,0.234,0.337,0.425,0.762,0.331,,-1.4,-1.1,,1.2,,369.1,9847
Rowdy Tellez,MIL,112,483,433,112,22,1,23,61,68,39,108,6,1,1,,0.258,0.326,0.476,0.802,0.339,,-0.3,-0.8,,1.2,,318.5,15679
Kyle Higashioka,NYY,62,243,223,48,10,0,11,27,34,16,65,1,1,0,,0.213,0.268,0.413,0.681,0.291,,0,-0.3,,1.2,,564.9,5517
Austin Allen,OAK,57,224,208,52,11,1,9,25,28,12,51,2,1,0,,0.248,0.292,0.431,0.723,0.308,,0,-0.3,,1.2,,599.6,18083
Kole Calhoun,TEX,105,455,401,92,18,1,19,57,54,44,109,5,3,1,,0.229,0.311,0.423,0.734,0.316,,1,-0.6,,1.1,,484,11200
Michael A. Taylor,KCR,125,539,493,116,24,2,14,58,54,35,151,4,14,6,,0.235,0.29,0.375,0.664,0.288,,4.9,0.3,,1.1,,464.7,11489
Elvis Andrus,OAK,113,490,450,113,22,2,7,53,42,29,75,4,11,4,,0.251,0.3,0.355,0.655,0.285,,-1.5,1.3,,1.1,,553.4,8709
Riley Greene,DET,52,224,201,53,9,2,8,29,28,18,59,2,4,1,,0.265,0.33,0.455,0.785,0.336,,-1.1,0.3,,1.1,,301.9,sa3010694
Jose Trevino,TEX,78,307,288,69,16,0,6,30,31,13,58,1,2,1,,0.241,0.273,0.363,0.636,0.273,,1.4,-0.8,,1.1,,585.3,16725
Frank Schwindel,CHC,128,553,513,137,28,1,25,72,79,30,97,4,3,1,,0.268,0.311,0.475,0.786,0.333,,-0.1,-0.9,,1.1,,233.2,15351
Alec Bohm,PHI,128,553,499,131,24,2,16,62,64,44,128,4,6,2,,0.263,0.325,0.412,0.736,0.319,,-0.3,-0.6,,1.1,,289.9,21618
Jake Fraley,SEA,94,406,350,80,16,2,14,46,49,46,112,5,13,5,,0.229,0.324,0.403,0.727,0.316,,-1.8,0,,1.1,,591.9,19260
Willie Calhoun,TEX,125,539,489,128,23,3,20,64,63,40,78,5,3,1,,0.262,0.322,0.445,0.767,0.329,,-1.9,-1.5,,1.1,,433.8,17838
Lane Thomas,WSN,113,490,431,103,22,3,16,65,57,49,128,4,11,5,,0.239,0.321,0.417,0.738,0.319,,0.8,-0.5,,1.1,,248.5,16939
Kevin Plawecki,BOS,63,250,224,59,13,1,5,26,27,19,43,4,1,0,,0.261,0.33,0.399,0.73,0.319,,-1.6,-0.6,,1,,578.3,13807
Luis García,WSN,97,420,393,106,21,2,13,49,51,22,70,2,3,3,,0.27,0.309,0.438,0.748,0.319,,-2.7,-0.8,,1,,510.8,20391
Austin Barnes,LAD,58,230,201,44,9,0,6,27,24,22,56,4,2,1,,0.219,0.307,0.356,0.663,0.291,,0.5,-0.1,,1,,591.5,12158
Joey Bart,SFG,96,378,348,82,16,1,10,42,39,20,111,6,2,1,,0.236,0.288,0.375,0.663,0.288,,-0.7,-0.4,,1,,272.9,21524
Donovan Solano,,97,420,384,107,21,1,7,44,41,24,76,6,2,0,,0.278,0.326,0.391,0.718,0.311,,-2.1,-0.6,,1,,596.1,8623
James McCann,NYM,102,403,367,85,15,1,11,39,45,28,113,4,3,2,,0.233,0.292,0.369,0.661,0.288,,-0.1,-0.9,,1,,339.9,12859
J.D. Davis,NYM,73,315,276,70,14,1,10,36,36,31,83,5,2,0,,0.254,0.338,0.423,0.761,0.33,,-2.1,-0.4,,1,,460,16219
Leury García,CHW,112,483,440,114,20,3,8,55,46,30,103,4,7,3,,0.259,0.311,0.37,0.681,0.298,,-1.7,0.5,,1,,495.1,5913
Elias Díaz,COL,91,358,325,86,17,1,12,42,43,27,60,2,1,0,,0.263,0.323,0.432,0.755,0.324,,-1.5,-0.6,,1,,239.8,11680
Aledmys Díaz,HOU,75,322,292,74,17,0,9,35,41,20,58,6,1,1,,0.252,0.31,0.405,0.716,0.308,,-0.7,-0.6,,1,,553.6,15937
Kyle Isbel,KCR,100,434,393,99,20,4,11,53,45,31,97,5,13,4,,0.253,0.314,0.405,0.719,0.311,,0.7,0.7,,1,,506.9,21614
Austin Slater,SFG,75,322,282,70,14,2,9,39,34,32,86,5,11,3,,0.247,0.334,0.409,0.743,0.323,,0.6,1,,1,,558.9,16153
Tom Murphy,SEA,65,256,227,49,9,1,10,27,30,24,80,2,1,1,,0.214,0.293,0.386,0.679,0.296,,-0.4,-0.3,,1,,503.6,13499
Odúbel Herrera,,73,315,288,76,16,1,9,38,36,20,53,4,4,1,,0.265,0.317,0.425,0.742,0.32,,-1.5,0.1,,1,,585.4,11476
Tyler Naquin,CIN,122,525,481,125,26,2,19,60,71,33,126,5,5,3,,0.259,0.312,0.44,0.752,0.321,,-1,-0.6,,0.9,,366.6,13359
Josh Harrison,,113,490,446,116,24,2,8,52,48,27,71,12,8,4,,0.261,0.318,0.377,0.694,0.304,,-0.8,-0.7,,0.9,,430,8202
Jason Heyward,CHC,97,420,372,91,16,3,12,48,46,41,82,4,5,2,,0.244,0.323,0.397,0.72,0.313,,3.1,0.5,,0.9,,600.1,4940
Bobby Dalbec,BOS,115,497,444,103,20,3,26,60,72,40,166,8,3,1,,0.231,0.304,0.464,0.768,0.326,,0.2,-0.6,,0.9,,224.8,19966
Tyrone Taylor,MIL,110,476,430,104,20,3,18,57,63,31,110,8,8,2,,0.242,0.303,0.428,0.731,0.313,,2,0.3,,0.9,,469.8,13675
Yan Gomes,CHC,71,284,260,64,12,1,10,32,36,17,63,4,1,0,,0.247,0.302,0.414,0.716,0.305,,0.7,-0.4,,0.9,,381.6,9627
Orlando Arcia,ATL,107,462,420,107,19,1,15,49,53,34,80,2,6,3,,0.254,0.31,0.408,0.718,0.309,,5.8,-0.1,,0.9,,600.2,13185
Chas McCormick,HOU,70,301,267,64,10,1,10,35,36,27,81,3,5,2,,0.238,0.311,0.392,0.703,0.306,,2.5,-0.2,,0.9,,458.3,19599
Alex Kirilloff,MIN,110,476,439,118,22,2,17,54,62,29,105,4,4,3,,0.269,0.319,0.447,0.766,0.327,,0.2,-0.9,,0.9,,179.4,20325
Thairo Estrada,SFG,66,287,264,69,13,1,9,36,34,16,54,4,4,2,,0.262,0.313,0.417,0.73,0.315,,-1.7,0,,0.9,,600.3,16426
Mike Moustakas,CIN,113,490,438,107,24,1,22,57,71,42,96,6,2,0,,0.244,0.315,0.455,0.771,0.328,,-3,-1,,0.9,,362.5,4892
Jordan Luplow,ARI,87,378,326,76,18,1,15,48,47,45,96,4,4,3,,0.234,0.333,0.433,0.765,0.332,,0.6,-0.7,,0.9,,598.3,16424
Connor Joe,COL,87,378,326,85,18,1,13,47,47,43,79,5,1,1,,0.26,0.353,0.44,0.793,0.344,,1,-0.5,,0.8,,329.4,16572
Steven Duggar,SFG,84,364,327,78,17,4,7,42,37,31,107,3,8,3,,0.239,0.309,0.38,0.689,0.298,,0.6,0.3,,0.8,,599.6,17719
Nick Pratto,KCR,53,231,203,50,10,2,11,29,30,22,65,3,4,1,,0.247,0.325,0.473,0.798,0.339,,1,-0.1,,0.8,,530.7,sa3004138
Victor Reyes,DET,63,273,256,70,13,3,6,33,27,13,58,2,7,2,,0.274,0.31,0.414,0.724,0.311,,0.5,0.3,,0.8,,592.4,15487
Matt Thaiss,LAA,55,221,194,45,9,1,7,27,26,22,51,2,1,0,,0.233,0.315,0.397,0.712,0.309,,-0.5,-0.3,,0.8,,579.4,19318
Jo Adell,LAA,126,546,504,122,23,4,23,62,79,32,153,5,9,3,,0.242,0.293,0.441,0.734,0.313,,-2.9,-0.2,,0.8,,232.5,20220
Andy Ibáñez,TEX,81,350,320,86,17,2,10,41,39,23,55,3,2,2,,0.268,0.32,0.424,0.744,0.32,,1,-0.8,,0.8,,588.3,18819
Dylan Moore,SEA,86,371,326,68,15,2,11,41,40,34,104,8,18,7,,0.21,0.296,0.369,0.665,0.292,,-0.1,0.6,,0.8,,462.1,18042
Ryan Jeffers,MIN,47,186,166,36,6,0,7,20,22,15,58,3,0,0,,0.216,0.29,0.392,0.682,0.296,,0.2,-0.4,,0.8,,484.3,24618
Adam Engel,CHW,87,378,345,82,17,2,12,43,41,21,96,8,11,4,,0.238,0.294,0.399,0.694,0.3,,2.2,0.7,,0.8,,596.2,15082
Matt Duffy,,62,266,237,64,11,1,4,29,24,22,50,4,4,2,,0.272,0.342,0.371,0.713,0.315,,-1.3,-0.3,,0.7,,586.7,13836
Christian Walker,ARI,115,497,445,110,25,2,17,61,61,43,123,5,2,1,,0.248,0.32,0.427,0.747,0.322,,1.5,0,,0.7,,462.1,13419
Juan Yepez,STL,73,315,281,71,16,0,14,40,44,25,66,4,2,1,,0.251,0.319,0.463,0.782,0.333,,0.1,-0.5,,0.7,,494.2,sa877505
Corey Dickerson,,99,427,395,105,22,3,11,49,46,25,81,3,5,3,,0.266,0.313,0.425,0.738,0.315,,-0.3,-0.9,,0.7,,594.5,10762
Rougned Odor,BAL,87,378,338,72,16,1,18,46,51,30,106,6,3,3,,0.212,0.286,0.422,0.709,0.303,,-1.3,-0.5,,0.7,,456.2,12282
Randal Grichuk,TOR,118,511,474,117,25,2,24,63,75,29,114,4,2,1,,0.246,0.292,0.458,0.75,0.318,,-3,-0.8,,0.7,,400.2,10243
Jason Castro,HOU,40,160,136,29,6,0,6,19,17,20,50,2,0,0,,0.213,0.319,0.388,0.707,0.31,,-0.8,-0.4,,0.7,,596,8722
Victor Caratini,SDP,60,237,209,51,9,0,6,25,26,23,53,3,1,0,,0.243,0.325,0.372,0.696,0.302,,-0.8,-0.2,,0.7,,562.4,14968
Ben Gamel,PIT,121,525,454,111,26,3,10,58,45,61,135,4,6,5,,0.246,0.339,0.382,0.721,0.316,,-1.6,-1.1,,0.7,,571.3,12160
Darin Ruf,SFG,87,378,330,80,16,1,15,44,47,40,103,4,2,1,,0.243,0.331,0.434,0.765,0.329,,-0.2,-0.7,,0.7,,409.2,9929
Charlie Blackmon,COL,138,595,533,148,28,4,18,80,76,48,101,8,3,2,,0.277,0.344,0.449,0.793,0.341,,-2,-0.8,,0.7,,238.4,7859
Christian Arroyo,BOS,53,231,211,52,12,1,7,27,28,13,54,5,2,0,,0.249,0.306,0.419,0.724,0.313,,0.5,0.1,,0.7,,593.8,16434
Kevin Smith,TOR,81,350,319,73,15,2,15,41,45,23,96,3,8,3,,0.23,0.286,0.425,0.711,0.303,,-1.2,0.2,,0.7,,594.6,20242
Jarren Duran,BOS,115,497,455,115,21,5,13,58,49,31,126,6,19,6,,0.253,0.308,0.403,0.711,0.307,,-0.4,0.8,,0.7,,433.3,24617
Bobby Bradley,CLE,120,518,463,99,19,1,28,61,73,43,182,7,1,0,,0.213,0.287,0.442,0.729,0.31,,2.4,-0.9,,0.7,,438.3,17278
Kevin Newman,PIT,94,406,375,100,18,3,5,42,36,22,39,3,6,3,,0.265,0.31,0.37,0.68,0.295,,-0.6,-0.1,,0.7,,592.2,17696
Triston Casas,BOS,63,273,241,61,12,2,10,36,33,26,59,3,3,1,,0.255,0.332,0.445,0.776,0.334,,0.2,-0.1,,0.7,,497.2,sa3007634
Pavin Smith,ARI,112,483,435,115,22,4,11,56,48,40,89,3,2,1,,0.264,0.327,0.409,0.736,0.319,,-0.3,-0.9,,0.7,,408.1,19892
