Name,Team,G,PA,AB,H,2B,3B,HR,R,RBI,BB,SO,HBP,SB,CS,-1,AVG,OBP,SLG,OPS,wOBA,-1,Fld,BsR,-1,WAR,-1,ADP,playerid
Brett Gardner,,94,406,349,79,15,4,10,45,39,47,91,3,4,1,,0.226,0.321,0.371,0.691,0.305,,-0.5,0.4,,0.7,,598.6,9927
Starlin Castro,,65,280,259,70,14,1,6,28,32,17,49,1,1,1,,0.272,0.317,0.406,0.723,0.311,,-1.4,-0.5,,0.7,,599.5,4579
Luis Rengifo,LAA,50,217,195,48,8,1,6,25,22,17,41,2,5,3,,0.246,0.311,0.389,0.7,0.304,,0.4,-0.2,,0.6,,600.3,19858
Josh VanMeter,ARI,83,357,311,72,18,2,11,42,41,40,89,3,6,3,,0.232,0.322,0.405,0.727,0.317,,-1,-0.5,,0.6,,592.6,15170
Oscar Mercado,CLE,65,280,252,61,13,1,7,33,28,21,54,3,9,3,,0.244,0.309,0.389,0.698,0.304,,1.7,0.7,,0.6,,588,16375
Jurickson Profar,SDP,115,497,434,105,22,2,12,59,52,50,76,7,11,4,,0.241,0.328,0.383,0.711,0.312,,-1.2,0.5,,0.6,,501.5,10815
Johan Camargo,PHI,41,175,158,41,8,1,6,22,21,14,35,1,0,0,,0.259,0.321,0.44,0.761,0.326,,-0.3,-0.2,,0.6,,600.9,14950
Oswald Peraza,NYY,49,210,194,49,8,1,6,23,21,12,45,2,10,3,,0.251,0.299,0.384,0.683,0.296,,-0.1,0.4,,0.6,,600.1,sa3003305
Tomás Nido,NYM,52,205,192,42,8,1,5,20,21,9,54,2,1,0,,0.221,0.26,0.349,0.609,0.262,,1,-0.3,,0.6,,600.8,13755
Carlos Santana,KCR,99,427,363,85,15,0,14,50,48,58,69,2,1,0,,0.235,0.342,0.393,0.735,0.322,,-0.3,-0.5,,0.6,,461.5,2396
Bradley Zimmer,CLE,79,343,298,66,11,1,8,41,33,29,119,12,12,4,,0.221,0.314,0.349,0.663,0.296,,2.2,0.8,,0.6,,470.6,16221
Alek Thomas,ARI,39,168,152,40,8,3,4,20,18,12,35,2,4,2,,0.266,0.326,0.429,0.755,0.326,,0.1,-0.3,,0.6,,551.9,sa3006892
Seth Beer,ARI,89,385,340,88,18,0,14,47,46,27,80,14,1,1,,0.259,0.337,0.436,0.772,0.334,,-0.5,-0.7,,0.6,,538.3,20493
Hunter Dozier,KCR,117,504,451,106,23,5,17,56,57,44,136,4,5,3,,0.236,0.308,0.424,0.732,0.315,,-2.7,-0.8,,0.6,,395.3,15117
Nolan Jones,CLE,55,238,207,48,10,1,7,28,25,26,74,2,4,1,,0.233,0.325,0.393,0.718,0.314,,0.7,0,,0.6,,592.4,sa917941
TJ Friedl,CIN,73,315,278,71,11,3,8,37,31,26,55,6,8,3,,0.254,0.33,0.402,0.731,0.318,,-1.6,0,,0.6,,598.8,19522
Curt Casali,SFG,62,243,213,46,9,0,6,23,25,24,67,3,1,0,,0.217,0.305,0.351,0.656,0.287,,-0.7,-0.4,,0.6,,592.7,12510
Josh Naylor,CLE,58,252,230,61,13,1,9,29,30,19,44,2,1,1,,0.265,0.324,0.439,0.763,0.327,,-1.4,-0.2,,0.6,,583.2,18839
MJ Melendez,KCR,29,119,106,27,5,1,6,15,16,11,28,1,1,1,,0.25,0.319,0.468,0.786,0.335,,0.1,-0.2,,0.6,,375.4,sa3004139
Lewin Díaz,MIA,79,343,317,76,14,1,16,39,44,19,75,3,1,0,,0.241,0.289,0.444,0.733,0.31,,2.1,-0.2,,0.6,,571.2,18365
Eric Hosmer,SDP,130,560,507,133,24,1,16,61,71,43,112,4,5,3,,0.262,0.323,0.408,0.732,0.316,,-1,-1.7,,0.6,,399.7,3516
Sam Hilliard,COL,102,441,397,91,17,3,20,55,57,37,143,2,10,3,,0.229,0.297,0.441,0.739,0.313,,0.5,0.6,,0.5,,436.8,17954
Alex Dickerson,,68,294,265,67,13,2,11,37,38,22,67,5,1,0,,0.252,0.32,0.441,0.76,0.325,,-1.4,-0.3,,0.5,,600.5,12649
Brett Phillips,TBR,52,224,193,37,6,3,7,28,24,26,82,1,9,2,,0.192,0.29,0.362,0.651,0.286,,3.1,1,,0.5,,596.2,14735
Yoshi Tsutsugo,PIT,123,532,459,105,22,1,19,63,61,62,129,3,1,1,,0.229,0.322,0.411,0.733,0.318,,-0.1,-0.9,,0.5,,378.9,27459
Travis Swaggerty,PIT,49,210,188,46,7,1,5,23,19,18,50,1,6,2,,0.244,0.311,0.375,0.686,0.3,,1,0.1,,0.5,,593,sa3007512
Leody Taveras,TEX,45,196,176,40,7,1,5,23,19,16,51,1,7,2,,0.225,0.291,0.375,0.666,0.289,,1.7,0.4,,0.5,,546.2,18900
Hoy Park,PIT,42,182,156,37,7,1,4,22,17,22,40,2,4,2,,0.24,0.337,0.376,0.713,0.313,,-0.4,-0.1,,0.5,,599,18027
Jed Lowrie,,110,476,425,103,25,0,13,52,59,44,101,3,0,0,,0.243,0.316,0.392,0.708,0.308,,-1.9,-1.3,,0.5,,591.8,4418
Jose Barrero,CIN,37,161,146,37,8,1,5,19,20,10,39,3,4,1,,0.251,0.311,0.415,0.725,0.313,,0.3,0.2,,0.5,,424.4,23378
Yu Chang,CLE,57,245,225,53,12,1,8,28,31,15,66,3,2,1,,0.238,0.292,0.416,0.708,0.304,,0.9,-0.3,,0.5,,596.7,14773
Matt Vierling,PHI,117,504,456,114,20,3,14,57,54,33,114,6,10,4,,0.25,0.307,0.398,0.704,0.304,,2.2,0.1,,0.5,,565.8,21558
Jackie Bradley Jr.,BOS,91,392,349,76,19,2,9,44,39,31,108,7,6,2,,0.217,0.293,0.364,0.657,0.287,,1.4,0.5,,0.5,,581.7,12984
Dominic Smith,NYM,96,413,374,95,21,1,13,46,54,28,95,6,2,1,,0.254,0.315,0.419,0.733,0.316,,-1.4,-0.8,,0.5,,444.7,15653
Kelvin Gutierrez,BAL,87,378,346,84,12,3,8,37,37,25,93,4,4,2,,0.241,0.297,0.365,0.661,0.289,,0.6,-0.4,,0.5,,598.8,17468
Stephen Piscotty,OAK,128,553,503,119,25,1,18,58,65,38,134,6,4,1,,0.237,0.296,0.397,0.693,0.3,,-1.8,0,,0.5,,597.3,13367
Wilson Ramos,,44,173,159,42,7,0,6,18,23,11,31,1,0,0,,0.267,0.318,0.428,0.746,0.321,,-2.2,-0.7,,0.5,,599.8,1433
Dom Nuñez,COL,66,262,227,46,10,2,10,30,31,30,84,2,1,1,,0.203,0.301,0.397,0.697,0.299,,-0.5,-0.2,,0.5,,579.1,15055
Daniel Vogelbach,,42,182,151,35,6,0,8,23,23,28,42,1,0,0,,0.23,0.353,0.425,0.778,0.34,,0,-0.5,,0.5,,599.8,14130
Vidal Bruján,TBR,39,168,153,36,8,1,3,20,17,12,30,1,12,4,,0.238,0.298,0.361,0.659,0.288,,0.4,0.7,,0.5,,350.5,20536
Travis Shaw,,52,224,195,43,9,0,8,24,28,25,59,2,1,0,,0.221,0.314,0.398,0.712,0.31,,-0.1,-0.5,,0.5,,600.8,11982
Cooper Hummel,ARI,42,182,155,38,7,2,5,23,20,22,42,3,2,1,,0.243,0.346,0.41,0.756,0.331,,0.1,-0.2,,0.5,,999,sa918412
Michael Hermosillo,CHC,41,175,154,35,6,1,7,22,22,14,52,5,4,2,,0.231,0.314,0.422,0.736,0.319,,0.3,0,,0.5,,599,16285
Nolan Gorman,STL,29,126,117,30,6,0,5,14,15,7,27,1,1,0,,0.254,0.298,0.43,0.728,0.311,,0.7,0,,0.5,,476.8,sa3007017
Brent Rooker,MIN,65,280,245,54,12,1,13,35,36,25,92,6,1,1,,0.22,0.307,0.435,0.742,0.319,,-2,-0.3,,0.4,,599.4,19627
Cam Gallagher,KCR,24,96,87,22,5,0,2,10,8,7,17,1,0,0,,0.248,0.306,0.363,0.67,0.293,,0.5,-0.2,,0.4,,600.5,12981
Lars Nootbaar,STL,76,329,294,74,9,2,11,39,37,30,66,2,5,3,,0.25,0.321,0.404,0.725,0.312,,0.8,-0.6,,0.4,,555.2,21454
Nick Senzel,CIN,52,224,202,52,11,2,6,28,23,18,45,1,6,3,,0.259,0.322,0.419,0.74,0.32,,-0.1,-0.5,,0.4,,478.4,19293
Aristides Aquino,CIN,107,462,409,91,16,1,26,59,71,44,143,5,7,2,,0.224,0.304,0.456,0.76,0.323,,-0.1,-0.1,,0.4,,594.3,15482
Nick Gordon,MIN,45,196,181,46,9,1,4,21,20,11,44,2,8,2,,0.254,0.302,0.381,0.683,0.296,,-0.8,0.5,,0.4,,559.1,16337
Niko Goodrum,,57,245,219,48,11,1,6,27,24,22,76,2,8,3,,0.22,0.295,0.368,0.663,0.29,,-0.6,0.5,,0.4,,571.2,12092
Yadiel Hernandez,WSN,99,427,387,102,16,1,16,52,56,34,97,2,3,2,,0.263,0.323,0.433,0.756,0.324,,-0.9,-0.9,,0.4,,568.5,19334
Matt Beaty,LAD,79,343,308,79,16,1,9,43,47,24,61,9,3,1,,0.257,0.327,0.407,0.734,0.32,,-1.2,-0.2,,0.4,,585.1,17710
Luis Torrens,SEA,58,241,219,52,10,1,8,25,29,18,60,1,0,0,,0.235,0.295,0.402,0.697,0.3,,-0.3,-0.4,,0.4,,392.9,15905
Seth Brown,OAK,126,546,499,114,26,3,24,65,75,37,161,3,6,2,,0.229,0.285,0.436,0.721,0.305,,0.3,-0.4,,0.4,,485.5,18171
Tyler Wade,LAA,75,322,287,66,13,2,4,38,25,28,79,3,18,6,,0.229,0.302,0.332,0.635,0.281,,-1.1,1.2,,0.4,,463.9,15730
Robinson Canó,NYM,112,483,445,115,24,1,13,51,55,28,81,5,1,0,,0.259,0.308,0.404,0.712,0.306,,-0.8,-1.1,,0.4,,483.5,3269
Andrew Knizner,STL,49,192,172,41,7,0,5,21,20,14,37,3,1,0,,0.241,0.31,0.369,0.678,0.296,,0.3,0,,0.4,,595.6,19514
Tim Locastro,,40,175,154,37,9,1,3,22,15,10,35,9,7,2,,0.243,0.325,0.374,0.699,0.309,,-0.7,0.5,,0.4,,594.6,15124
Eric Haase,DET,70,287,262,57,10,1,12,33,39,20,93,2,1,0,,0.219,0.279,0.407,0.686,0.295,,0,-0.1,,0.4,,303.7,14111
Zach McKinstry,LAD,47,203,184,44,9,1,7,23,26,15,48,2,3,2,,0.239,0.3,0.408,0.709,0.305,,-0.5,-0.4,,0.4,,591.7,19392
Danny Santana,,53,231,211,51,11,2,9,29,28,14,65,2,7,3,,0.239,0.293,0.431,0.724,0.308,,-0.7,0.2,,0.4,,999,10322
Mauricio Dubón,SFG,29,126,116,30,5,0,3,14,13,7,22,1,2,1,,0.263,0.311,0.394,0.706,0.305,,0.3,-0.1,,0.4,,589.2,16530
Stephen Vogt,,45,179,159,34,8,1,5,18,20,17,44,1,0,0,,0.213,0.291,0.372,0.663,0.287,,-0.9,-0.5,,0.4,,999,5000
Mitch Moreland,,89,385,345,82,16,1,17,47,54,34,88,2,1,0,,0.238,0.307,0.438,0.745,0.319,,-0.2,-1.1,,0.4,,600.9,3086
Danny Mendick,CHW,39,168,150,35,6,0,4,18,16,15,36,2,2,1,,0.235,0.307,0.359,0.666,0.293,,0.6,-0.3,,0.4,,999,18889
Jorge Mateo,BAL,84,364,341,81,17,4,8,38,35,16,98,4,13,6,,0.237,0.277,0.382,0.659,0.283,,-0.5,0,,0.4,,455.2,17273
Jon Berti,MIA,31,133,115,28,5,0,2,16,11,14,30,2,5,2,,0.239,0.329,0.348,0.677,0.302,,-0.1,0.3,,0.4,,564.8,12037
Greg Allen,PIT,42,182,162,41,8,1,3,21,16,12,38,6,8,2,,0.252,0.325,0.369,0.694,0.305,,0.8,0.5,,0.4,,600.8,16623
Luis Guillorme,NYM,26,112,97,25,4,0,2,12,9,13,20,1,1,1,,0.256,0.345,0.35,0.695,0.309,,-0.3,-0.2,,0.4,,999,16451
Sergio Alcántara,CHC,57,245,214,48,7,1,4,26,20,26,62,2,3,1,,0.226,0.313,0.331,0.644,0.286,,1.3,-0.1,,0.4,,600.4,16417
Clint Frazier,CHC,92,399,349,82,20,1,14,46,46,41,111,5,4,2,,0.234,0.322,0.422,0.744,0.323,,-1.3,-0.7,,0.4,,441.3,15983
Andrew Velazquez,LAA,34,147,134,31,7,1,3,18,15,11,42,1,8,2,,0.234,0.293,0.374,0.667,0.29,,-0.4,0.6,,0.4,,999,14196
Isaac Paredes,DET,18,77,67,17,3,0,2,9,8,8,11,1,0,0,,0.257,0.34,0.414,0.754,0.327,,0.1,-0.1,,0.4,,600.8,20036
Nick Fortes,MIA,32,128,115,28,5,1,3,15,14,9,23,2,1,0,,0.241,0.305,0.385,0.689,0.3,,-0.7,0,,0.3,,596.7,21538
Ben Rortvedt,MIN,21,83,75,16,3,0,2,9,9,6,22,1,0,0,,0.216,0.28,0.363,0.643,0.28,,0.9,0,,0.3,,999,20287
David Bote,CHC,52,224,197,46,8,1,7,25,27,21,54,3,1,1,,0.233,0.314,0.394,0.708,0.308,,-1.1,-0.2,,0.3,,591.4,14593
Garrett Stubbs,PHI,32,128,113,25,5,0,2,14,11,12,27,1,3,1,,0.223,0.301,0.337,0.638,0.283,,1.1,0.1,,0.3,,999,18067
DJ Stewart,BAL,52,224,192,43,9,1,9,27,28,27,58,3,1,1,,0.224,0.325,0.414,0.739,0.321,,-1,-0.2,,0.3,,600.5,17766
Yonny Hernandez,TEX,24,105,90,22,3,0,1,12,7,12,19,2,6,3,,0.242,0.344,0.31,0.654,0.299,,0.5,0,,0.3,,598.9,19432
Romy Gonzalez,CHW,28,119,109,25,5,0,5,14,15,8,35,1,4,1,,0.234,0.29,0.409,0.7,0.301,,0,0.2,,0.3,,999,21562
Rylan Bannon,BAL,36,154,136,29,6,1,6,17,17,14,35,2,2,1,,0.216,0.296,0.391,0.687,0.298,,0,0,,0.3,,600.3,sa3004162
Nick Allen,OAK,58,252,231,55,11,1,4,27,23,14,51,2,5,3,,0.236,0.286,0.345,0.63,0.276,,0.2,-0.3,,0.3,,999,sa3004723
Kevin Pillar,,68,294,275,68,14,2,9,34,37,11,57,5,5,2,,0.246,0.284,0.414,0.698,0.297,,-0.2,0.2,,0.3,,596.3,12434
Richie Palacios,CLE,18,77,68,18,4,0,1,10,7,7,14,1,2,1,,0.266,0.34,0.401,0.74,0.324,,-0.3,0.1,,0.3,,600.5,sa3006908
Ronald Guzmán,,53,231,205,47,10,1,9,26,28,21,65,3,1,1,,0.229,0.305,0.415,0.721,0.31,,1.4,-0.4,,0.3,,999,14388
Justin Upton,LAA,78,336,295,65,11,0,16,42,45,34,100,4,3,1,,0.222,0.307,0.419,0.725,0.314,,-3,-0.1,,0.3,,548,5222
Nomar Mazara,,81,350,317,77,15,1,11,39,43,26,89,3,2,1,,0.243,0.304,0.405,0.708,0.305,,-0.8,-0.5,,0.3,,600.1,14553
Adam Eaton,,53,231,203,50,9,2,5,30,21,20,48,4,3,1,,0.245,0.325,0.378,0.703,0.309,,-0.7,0.1,,0.3,,999,11205
Asdrúbal Cabrera,CIN,62,266,237,56,13,1,8,30,35,25,60,2,1,0,,0.237,0.311,0.401,0.712,0.308,,-1.3,-0.9,,0.3,,599.6,4962
Michael Chavis,PIT,107,462,424,103,19,2,19,54,59,25,132,7,4,2,,0.243,0.295,0.433,0.728,0.311,,-1,-0.8,,0.3,,542.8,17321
Raimel Tapia,COL,134,581,532,149,32,4,9,75,53,40,95,2,19,6,,0.28,0.33,0.404,0.734,0.318,,-0.4,1.5,,0.3,,262.9,14350
Rob Refsnyder,BOS,47,203,181,46,10,1,5,24,21,18,51,2,1,1,,0.252,0.324,0.39,0.715,0.312,,-0.2,-0.3,,0.3,,999,13770
Edward Olivares,KCR,29,126,115,30,5,1,4,14,14,8,24,2,3,1,,0.26,0.313,0.419,0.733,0.315,,-0.3,0,,0.3,,578.8,19698
Mike Brosseau,MIL,58,252,226,52,11,1,8,29,29,19,68,5,2,1,,0.232,0.302,0.397,0.7,0.303,,0.4,-0.3,,0.3,,597.3,19683
Reese McGuire,TOR,18,70,64,15,3,0,2,8,6,5,14,1,0,0,,0.238,0.295,0.37,0.665,0.289,,0.2,0,,0.3,,600.3,15674
Jace Peterson,MIL,45,196,170,41,8,1,5,22,21,22,44,2,5,1,,0.239,0.33,0.378,0.708,0.312,,-0.8,0.3,,0.3,,560,12325
Vimael Machín,OAK,42,182,160,37,7,1,3,20,16,17,35,2,1,0,,0.233,0.312,0.342,0.654,0.288,,-0.7,-0.1,,0.3,,999,17684
Cristian Pache,ATL,52,224,206,47,10,1,6,26,23,14,62,2,4,3,,0.23,0.283,0.382,0.666,0.288,,1.9,-0.5,,0.3,,587.5,19948
Jack Mayfield,LAA,36,154,141,33,7,0,5,17,19,9,34,2,2,1,,0.232,0.282,0.4,0.682,0.293,,-0.5,0,,0.3,,999,15402
Riley Adams,WSN,81,326,284,62,13,1,10,35,33,30,105,8,1,0,,0.22,0.311,0.377,0.688,0.303,,-0.9,-0.2,,0.3,,588.6,19864
Jake Burger,CHW,13,56,51,13,2,0,2,7,7,4,13,1,0,0,,0.254,0.315,0.448,0.763,0.327,,-0.1,-0.1,,0.3,,584.7,22275
Garrett Hampson,COL,109,469,426,105,19,5,11,58,42,34,114,3,19,6,,0.247,0.305,0.393,0.698,0.301,,-3.1,1.5,,0.2,,277.5,19262
Michael Stefanic,LAA,16,70,64,17,3,0,2,8,7,5,10,1,1,0,,0.27,0.329,0.388,0.717,0.313,,0.2,-0.1,,0.2,,999,sa3008479
Trevor Larnach,MIN,89,385,341,78,16,1,12,40,40,34,123,7,2,0,,0.228,0.309,0.382,0.691,0.302,,-1.3,-0.5,,0.2,,539.8,21501
Cole Tucker,PIT,81,350,311,72,15,3,6,38,31,32,80,2,7,3,,0.23,0.305,0.358,0.664,0.291,,0.6,0,,0.2,,573.2,17326
Zach Reks,TEX,39,168,149,35,7,0,6,20,19,15,51,2,1,0,,0.233,0.31,0.399,0.71,0.309,,-0.5,-0.2,,0.2,,999,19667
Jose Siri,HOU,53,231,213,49,9,2,7,27,28,13,79,2,9,3,,0.23,0.279,0.392,0.672,0.289,,-1.9,0.4,,0.2,,554.3,17452
Ronald Torreyes,PHI,45,196,181,45,8,1,4,19,20,10,25,2,1,1,,0.25,0.292,0.363,0.655,0.283,,0.6,-0.1,,0.2,,600.7,11400
Michael Perez,PIT,40,160,144,30,6,1,4,16,17,13,44,1,1,1,,0.207,0.277,0.352,0.63,0.274,,1.2,-0.5,,0.2,,999,12977
Harold Ramirez,CHC,50,217,203,56,12,1,6,24,26,10,38,3,2,1,,0.278,0.318,0.431,0.749,0.321,,-1,0,,0.2,,532.7,14387
Brock Holt,,58,252,225,54,11,1,3,25,22,22,50,3,4,2,,0.241,0.315,0.34,0.655,0.291,,0,-0.6,,0.2,,999,9345
Jake Rogers,DET,16,64,57,12,2,0,2,7,7,6,21,1,1,0,,0.203,0.282,0.386,0.668,0.29,,0.6,0,,0.2,,600.8,19452
Luis Campusano,SDP,29,122,110,27,5,1,4,13,13,9,26,1,0,0,,0.247,0.309,0.411,0.72,0.311,,-0.3,-0.1,,0.2,,999,22217
Bryan Lavastida,CLE,16,64,58,14,3,0,2,9,7,5,13,1,2,1,,0.248,0.311,0.385,0.696,0.302,,-0.5,0,,0.2,,999,sa3006917
Robinson Chirinos,,29,115,100,21,4,0,4,12,13,11,36,3,0,0,,0.211,0.303,0.375,0.677,0.296,,-1,-0.4,,0.2,,598,3142
Miguel Andújar,NYY,24,105,98,26,5,0,4,13,13,5,18,1,0,0,,0.268,0.306,0.456,0.763,0.324,,-2.1,-0.1,,0.2,,593,15878
Ehire Adrianza,,45,196,174,43,9,1,4,23,19,16,40,3,1,1,,0.245,0.316,0.378,0.694,0.303,,-1.4,-0.2,,0.2,,999,8418
Marwin Gonzalez,,86,371,334,78,15,0,9,38,41,27,86,6,3,2,,0.234,0.301,0.366,0.667,0.292,,-0.1,-0.8,,0.2,,999,5497
Alan Trejo,COL,78,336,312,76,16,2,10,38,38,17,78,2,3,2,,0.243,0.286,0.404,0.689,0.295,,1.3,-0.8,,0.2,,999,20056
Owen Miller,CLE,41,175,161,40,8,1,4,18,17,10,40,2,1,1,,0.247,0.296,0.373,0.669,0.291,,0.5,-0.3,,0.2,,600.5,24655
Josh Jung,TEX,13,56,51,13,3,0,2,7,6,4,12,1,1,0,,0.264,0.322,0.451,0.773,0.33,,0.1,0,,0.2,,326,sa3011468
Renato Núñez,,23,98,88,21,4,0,5,12,14,7,25,2,0,0,,0.244,0.31,0.455,0.765,0.327,,0.1,-0.1,,0.2,,599.6,14503
Charlie Culberson,,42,182,167,41,9,1,4,19,18,11,45,2,3,1,,0.243,0.293,0.385,0.678,0.292,,-0.5,0.1,,0.2,,597.2,3298
Jacob Nottingham,BAL,36,141,126,25,5,0,5,15,16,10,48,3,2,1,,0.199,0.27,0.36,0.63,0.275,,-0.6,0,,0.2,,600.5,16448
Luke Raley,LAD,15,63,57,14,2,0,3,8,9,3,18,2,1,0,,0.238,0.304,0.429,0.732,0.315,,0.4,0,,0.2,,999,19354
Jamie Ritchie,PIT,11,45,39,10,2,0,1,5,4,4,8,1,0,0,,0.248,0.331,0.348,0.679,0.302,,0,-0.1,,0.2,,999,sa829058
Esteban Quiroz,TBR,13,56,49,11,3,0,2,7,6,6,14,1,0,0,,0.225,0.314,0.38,0.693,0.305,,-0.2,0,,0.2,,999,sa596560
Jose Herrera,ARI,16,64,56,12,2,0,1,7,6,6,15,0,0,0,,0.219,0.3,0.336,0.636,0.281,,0.6,-0.1,,0.2,,999,sa830295
Luke Maile,MIL,26,102,91,19,4,0,1,11,9,9,30,1,1,0,,0.206,0.287,0.304,0.591,0.265,,0.5,0,,0.2,,999,13355
Josh Lowe,TBR,16,70,62,15,3,0,2,9,8,6,20,0,2,1,,0.238,0.312,0.405,0.716,0.31,,-0.5,0.2,,0.2,,408.9,19953
Estevan Florial,NYY,42,182,163,35,7,1,6,20,20,16,58,1,5,3,,0.216,0.288,0.378,0.666,0.29,,0.3,-0.3,,0.2,,600.4,19151
José Peraza,NYY,21,91,84,21,4,0,2,10,9,4,14,1,2,1,,0.252,0.299,0.377,0.675,0.293,,-0.5,0,,0.2,,600.8,13593
Shed Long Jr.,,32,140,126,29,6,1,4,15,15,11,38,1,2,1,,0.229,0.294,0.382,0.675,0.294,,-0.7,0,,0.2,,999,16542
Yairo Muñoz,PHI,18,77,72,20,4,0,2,9,8,4,14,1,2,1,,0.278,0.317,0.421,0.738,0.317,,0,0,,0.2,,999,16313
Taylor Jones,HOU,15,63,56,14,3,0,2,8,8,6,16,1,0,0,,0.247,0.319,0.416,0.735,0.317,,0.2,-0.1,,0.2,,999,19533
Anthony Bemboom,,19,77,68,14,2,0,2,8,7,6,19,1,0,0,,0.206,0.279,0.338,0.617,0.272,,0.3,-0.1,,0.2,,999,13854
CJ Abrams,SDP,16,70,64,16,4,0,1,8,7,4,14,1,3,1,,0.246,0.296,0.362,0.659,0.287,,0.4,0.1,,0.2,,573.3,sa3010152
Geraldo Perdomo,ARI,24,105,92,21,4,1,1,11,8,10,23,2,2,1,,0.231,0.314,0.335,0.649,0.288,,0.4,-0.2,,0.2,,592.1,22799
Yonathan Daza,COL,73,315,291,81,15,2,4,32,29,18,55,2,4,2,,0.278,0.321,0.385,0.706,0.307,,1.4,-0.4,,0.2,,599.8,15794
Willi Castro,DET,16,70,64,16,3,1,2,8,7,4,16,1,1,1,,0.253,0.302,0.398,0.699,0.301,,-0.3,0,,0.2,,533.5,17338
Shogo Akiyama,CIN,53,231,207,53,10,1,5,26,22,19,46,3,4,3,,0.255,0.325,0.379,0.704,0.308,,-0.2,-0.7,,0.2,,600.8,27461
Drew Waters,ATL,58,252,228,55,12,1,6,26,22,19,76,3,9,3,,0.24,0.303,0.38,0.683,0.298,,1.7,0.2,,0.1,,600.4,sa3004378
Daz Cameron,DET,39,168,151,35,7,1,5,19,17,13,45,3,5,2,,0.231,0.302,0.387,0.689,0.3,,-0.7,0.1,,0.1,,598.4,18353
Justin Smoak,,57,245,209,45,9,1,10,29,30,30,62,3,1,1,,0.218,0.323,0.407,0.73,0.318,,-0.8,-1.2,,0.1,,999,9054
Jake Marisnick,,50,217,197,44,9,2,7,25,24,13,68,5,5,2,,0.221,0.282,0.383,0.665,0.288,,0,0.2,,0.1,,999,11339
Jordan Groshans,TOR,15,63,57,14,3,0,1,8,6,5,13,0,0,0,,0.247,0.307,0.383,0.69,0.3,,0.2,0,,0.1,,600.5,sa3006893
Christin Stewart,BOS,26,112,100,24,5,1,5,13,16,10,30,2,0,0,,0.239,0.314,0.447,0.761,0.323,,-1,-0.2,,0.1,,999,17714
Jonathan Aranda,TBR,18,77,69,17,3,0,2,9,8,6,17,1,1,0,,0.248,0.315,0.393,0.708,0.308,,0.2,0,,0.1,,999,sa919293
Oswaldo Cabrera,NYY,11,49,45,11,2,0,2,6,6,3,12,0,1,1,,0.234,0.282,0.399,0.681,0.293,,0.2,0,,0.1,,999,sa916954
Austin Romine,,36,141,133,32,6,0,3,14,16,6,39,0,0,0,,0.238,0.274,0.363,0.636,0.275,,-0.3,-0.3,,0.1,,999,5491
Dustin Garneau,DET,13,51,46,9,2,0,2,6,6,4,14,1,0,0,,0.204,0.279,0.39,0.668,0.289,,-0.1,-0.1,,0.1,,999,9433
Colton Welker,COL,104,448,405,104,21,2,14,52,52,32,97,4,3,1,,0.256,0.313,0.419,0.731,0.314,,0.7,-0.5,,0.1,,592.7,19961
Drew Ellis,ARI,29,126,110,24,6,0,4,14,13,12,35,2,0,0,,0.215,0.303,0.371,0.674,0.296,,-0.1,-0.2,,0.1,,999,19873
René Pinto,TBR,10,38,35,8,2,0,1,4,4,2,11,0,0,0,,0.221,0.271,0.362,0.633,0.275,,0.3,0,,0.1,,999,sa826668
Colin Moran,,78,336,302,76,14,1,11,35,44,29,81,3,1,1,,0.251,0.318,0.408,0.726,0.314,,-2.6,-1.4,,0.1,,579.4,16909
Elehuris Montero,COL,8,35,31,8,1,0,2,5,5,2,7,0,0,0,,0.268,0.326,0.473,0.799,0.34,,0,0,,0.1,,599.6,sa872477
Brett Cumberland,BAL,10,38,33,6,1,0,1,4,4,4,12,2,0,0,,0.192,0.301,0.342,0.643,0.288,,0.1,0,,0.1,,999,sa915611
Travis Demeritte,ATL,23,98,87,20,4,0,4,12,13,9,32,1,1,0,,0.23,0.307,0.434,0.741,0.318,,-0.2,0,,0.1,,999,15958
