Name,Team,G,PA,AB,H,2B,3B,HR,R,RBI,BB,SO,HBP,SB,CS,-1,AVG,OBP,SLG,OPS,wOBA,-1,Fld,BsR,-1,WAR,-1,ADP,playerid
Jason Vosler,SFG,8,35,31,7,2,0,1,4,4,3,8,0,0,0,,0.239,0.31,0.411,0.721,0.311,,0,0,,0.1,,999,16686
Jonathan Araúz,BOS,11,49,44,11,2,0,1,6,5,4,9,0,0,0,,0.239,0.303,0.378,0.682,0.297,,0.2,0,,0.1,,999,20275
Tucupita Marcano,PIT,19,84,75,18,3,0,1,10,7,7,13,0,2,1,,0.244,0.312,0.34,0.652,0.289,,0.3,-0.1,,0.1,,600.6,22871
Tony Wolters,LAD,23,90,79,17,3,0,1,9,8,8,20,2,1,0,,0.216,0.296,0.304,0.6,0.268,,0.5,-0.2,,0.1,,999,11470
Brennen Davis,CHC,10,42,37,9,2,0,2,5,5,3,12,1,1,0,,0.233,0.311,0.418,0.729,0.316,,-0.2,0,,0.1,,999,sa3007876
Chris Owings,,34,147,133,29,6,1,4,16,15,11,45,1,3,2,,0.218,0.282,0.366,0.648,0.281,,0.6,-0.1,,0.1,,600.7,10030
Franchy Cordero,BOS,18,77,69,17,4,0,2,10,9,6,24,1,1,0,,0.243,0.311,0.416,0.727,0.314,,-0.2,0.1,,0.1,,999,14567
Alex Jackson,MIA,15,58,51,10,2,0,2,6,6,4,22,2,0,0,,0.19,0.27,0.375,0.645,0.279,,0.1,0,,0.1,,999,17276
Otto Lopez,TOR,16,70,64,17,3,0,1,9,7,4,13,1,2,1,,0.261,0.309,0.371,0.68,0.296,,-0.1,0,,0.1,,999,19608
Skye Bolt,OAK,10,42,38,8,2,0,1,4,4,3,12,0,1,0,,0.218,0.287,0.36,0.646,0.281,,0.4,0,,0.1,,999,17723
Zack Short,DET,8,35,30,6,1,0,1,4,4,4,10,0,0,0,,0.207,0.307,0.372,0.68,0.298,,0.1,0,,0.1,,999,19562
Derek Hill,DET,49,210,193,46,6,2,4,23,19,13,61,2,6,3,,0.237,0.29,0.36,0.65,0.284,,-1,-0.2,,0.1,,999,16947
Korey Lee,HOU,6,26,24,6,1,0,1,3,3,2,5,0,0,0,,0.242,0.291,0.375,0.667,0.288,,0.1,0,,0.1,,999,sa3010034
Ryan Kreidler,DET,6,28,25,6,1,0,1,3,3,2,7,0,1,0,,0.239,0.299,0.386,0.685,0.297,,0.1,0,,0.1,,999,sa3010587
Jahmai Jones,BAL,24,105,95,22,4,1,3,11,10,8,26,1,2,1,,0.228,0.292,0.371,0.663,0.289,,-0.3,-0.1,,0.1,,600.7,18872
Jaylin Davis,SFG,24,105,94,21,4,0,4,12,12,8,32,1,1,1,,0.226,0.295,0.4,0.695,0.3,,0.2,-0.1,,0.1,,999,19552
Taylor Trammell,SEA,16,70,61,13,2,0,2,8,7,7,22,1,1,1,,0.208,0.292,0.358,0.65,0.286,,0.3,-0.1,,0.1,,600.9,19960
Pablo Reyes,MIL,11,49,44,11,2,0,1,6,5,4,10,0,1,1,,0.238,0.3,0.38,0.68,0.295,,0.2,-0.1,,0.1,,999,16357
Emmanuel Rivera,KCR,23,98,91,23,4,0,3,11,11,5,20,1,1,0,,0.253,0.298,0.4,0.698,0.3,,-0.1,0,,0.1,,999,19890
William Contreras,ATL,6,26,23,6,1,0,1,3,3,2,7,0,0,0,,0.252,0.321,0.432,0.752,0.324,,-0.2,0,,0.1,,590.4,20503
Pedro Severino,MIL,63,250,224,52,10,1,7,24,28,21,62,2,1,0,,0.234,0.302,0.372,0.673,0.294,,-2.1,-0.6,,0.1,,479.7,14523
Tyler Nevin,BAL,15,63,57,13,3,0,2,7,7,5,13,1,0,0,,0.238,0.303,0.398,0.701,0.304,,-0.2,0,,0.1,,999,17893
Eric Thames,OAK,47,203,178,38,8,1,8,23,23,19,63,3,2,1,,0.215,0.301,0.396,0.697,0.302,,-0.3,-0.5,,0.1,,595.4,3711
Eric Sogard,,36,154,140,34,6,1,2,16,13,11,25,1,2,1,,0.245,0.302,0.346,0.648,0.283,,-0.3,-0.1,,0.1,,999,7927
Kody Clemens,DET,10,42,38,9,2,0,1,5,5,3,10,0,0,0,,0.232,0.285,0.4,0.685,0.294,,0,0,,0.1,,999,sa3008002
Brendon Davis,LAA,6,28,25,6,1,0,1,3,3,2,7,0,0,0,,0.237,0.297,0.42,0.717,0.308,,-0.1,0,,0.1,,999,sa875089
Donovan Walton,SEA,5,21,19,5,1,0,1,3,2,2,3,0,0,0,,0.254,0.321,0.391,0.712,0.31,,-0.1,-0.1,,0.1,,999,19314
Clay Dungan,KCR,6,28,26,7,1,0,0,3,3,2,4,0,1,0,,0.265,0.313,0.367,0.68,0.297,,0.1,0,,0.1,,999,sa1169803
Alejo Lopez,CIN,8,35,32,9,2,0,0,4,3,2,4,0,0,0,,0.277,0.334,0.372,0.706,0.31,,0.1,0,,0.1,,999,21127
Tres Barrera,WSN,8,32,28,6,1,0,1,3,3,3,7,0,0,0,,0.227,0.299,0.353,0.652,0.285,,-0.1,0,,0.1,,999,19977
Peyton Burdick,MIA,10,42,37,8,2,0,1,5,4,4,12,1,1,0,,0.214,0.305,0.383,0.689,0.301,,-0.3,-0.1,,0.1,,999,sa3009876
Max Schrock,CIN,37,161,148,38,7,1,4,18,17,10,30,1,2,1,,0.255,0.307,0.394,0.701,0.303,,0,-0.2,,0.1,,600.7,17750
Travis Jankowski,,32,140,122,30,5,1,1,16,10,15,28,1,4,2,,0.244,0.333,0.324,0.657,0.292,,-0.6,0,,0.1,,999,13768
Connor Wong,BOS,6,26,24,6,1,0,1,3,3,1,8,0,0,0,,0.233,0.28,0.405,0.685,0.294,,-0.1,0,,0.1,,999,19896
Luis Barrera,OAK,41,175,160,38,7,2,2,18,15,11,36,1,3,1,,0.236,0.29,0.34,0.63,0.276,,0.7,-0.1,,0.1,,999,19615
Rob Brantly,,5,19,17,4,1,0,0,2,2,1,3,0,0,0,,0.246,0.308,0.376,0.684,0.298,,-0.1,0,,0.1,,999,10655
Taylor Ward,LAA,5,21,18,5,1,0,1,3,2,2,5,0,0,0,,0.25,0.334,0.433,0.767,0.332,,-0.1,0,,0.1,,600,17548
Kevin Padlo,SEA,6,28,25,5,1,0,1,3,3,2,9,0,0,0,,0.204,0.279,0.376,0.655,0.284,,0.2,0,,0.1,,600.3,16593
Roman Quinn,,32,140,125,28,5,2,2,16,11,10,41,3,8,3,,0.221,0.294,0.335,0.629,0.279,,-0.3,0.4,,0.1,,999,13546
John Nogowski,ATL,45,196,172,42,8,0,4,23,21,19,33,3,2,1,,0.243,0.326,0.366,0.691,0.306,,1.2,-0.3,,0.1,,600.8,16852
Juan Lagares,,42,182,170,43,9,1,3,20,19,9,44,1,1,1,,0.251,0.292,0.38,0.671,0.289,,0.3,-0.2,,0.1,,999,5384
Patrick Mazeika,NYM,8,32,29,6,1,0,1,3,3,2,6,0,0,0,,0.224,0.285,0.36,0.645,0.281,,-0.3,0,,0.1,,999,18142
Brian Goodwin,,55,238,211,48,11,1,7,27,27,23,65,2,3,1,,0.226,0.304,0.387,0.691,0.3,,-2.1,-0.3,,0.1,,600.6,12858
Joe Panik,,47,203,183,45,8,1,3,20,17,16,26,2,2,1,,0.245,0.311,0.342,0.652,0.287,,-1.4,-0.3,,0.1,,999,11936
Ali Sánchez,STL,8,32,30,7,1,0,0,3,3,2,6,0,0,0,,0.24,0.283,0.328,0.611,0.268,,0.2,-0.1,,0.1,,999,18551
Jake McCarthy,ARI,79,343,310,70,13,5,8,38,34,27,92,3,18,5,,0.226,0.293,0.381,0.674,0.293,,-0.9,1.2,,0.1,,600.1,21622
Isan Díaz,MIA,28,119,105,24,5,0,3,13,12,12,31,1,1,1,,0.224,0.309,0.363,0.672,0.293,,-0.2,-0.2,,0.1,,600.5,17922
Tyler White,,8,35,30,7,2,0,1,5,4,4,7,0,0,0,,0.24,0.338,0.395,0.733,0.322,,0.1,-0.1,,0.1,,999,15564
José Rondón,,10,42,38,9,2,0,2,5,5,3,10,0,1,0,,0.234,0.288,0.409,0.697,0.299,,-0.1,0,,0.1,,999,14140
Ernie Clement,CLE,11,49,45,11,2,0,1,5,4,3,7,0,1,0,,0.249,0.294,0.345,0.638,0.279,,0.2,-0.1,,0.1,,999,20352
Jake Lamb,,52,224,194,41,8,1,7,26,26,24,61,3,1,1,,0.209,0.303,0.372,0.675,0.297,,-1.4,-0.3,,0.1,,999,13329
Alfonso Rivas,CHC,37,161,143,36,7,0,3,19,15,15,39,2,1,1,,0.252,0.329,0.366,0.694,0.306,,0.6,-0.3,,0.1,,999,21560
Yolbert Sanchez,CHW,5,21,20,5,1,0,0,2,2,1,3,0,0,0,,0.273,0.306,0.379,0.685,0.297,,0,0,,0.1,,999,sa3011471
Payton Henry,MIA,6,26,23,5,1,0,1,2,2,2,8,1,0,0,,0.217,0.28,0.34,0.619,0.271,,0.1,0,,0,,999,22164
Sam Huff,TEX,6,26,24,5,1,0,1,3,3,1,9,0,0,0,,0.221,0.271,0.392,0.663,0.285,,0.1,0,,0,,587.5,22209
Chad Wallach,LAA,11,45,40,8,1,0,1,4,5,4,14,1,0,0,,0.197,0.278,0.343,0.621,0.273,,-0.4,-0.1,,0,,999,17161
Buddy Kennedy,ARI,3,14,13,3,0,0,1,2,2,1,3,0,0,0,,0.254,0.321,0.43,0.751,0.323,,-0.1,0,,0,,999,sa3004617
Steven Souza Jr.,,39,168,148,31,6,1,6,18,20,16,53,2,2,1,,0.211,0.294,0.392,0.686,0.297,,-0.3,0,,0,,999,5667
Greg Cullen,BAL,6,28,25,6,1,0,1,3,2,3,6,1,0,0,,0.229,0.315,0.345,0.66,0.294,,0,-0.1,,0,,999,sa3007069
Diego Castillo,PIT,6,28,26,6,1,0,1,3,3,2,4,0,0,0,,0.248,0.305,0.378,0.683,0.298,,-0.1,0,,0,,597.8,sa872839
Brendan Donovan,STL,3,14,13,3,1,0,0,2,1,1,3,0,0,0,,0.254,0.319,0.375,0.694,0.304,,0,0,,0,,600.5,sa3006675
Ryan McKenna,BAL,19,84,74,16,3,1,2,9,8,8,25,1,2,1,,0.222,0.305,0.373,0.678,0.297,,0,-0.1,,0,,999,19928
Alex De Goti,HOU,8,35,32,7,1,0,1,4,3,3,9,0,0,0,,0.219,0.283,0.329,0.612,0.27,,0.2,0,,0,,999,19477
Mark Kolozsvary,CIN,13,51,45,9,2,0,1,5,5,4,17,1,0,0,,0.189,0.274,0.328,0.602,0.267,,0.4,-0.1,,0,,999,sa3004996
Mark Vientos,NYM,3,14,13,3,1,0,1,2,2,1,4,0,0,0,,0.232,0.285,0.431,0.716,0.304,,0,0,,0,,999,sa3004720
Khalil Lee,NYM,8,35,30,6,1,0,1,4,3,4,12,1,1,1,,0.215,0.315,0.356,0.671,0.299,,-0.1,-0.1,,0,,596.7,19952
Rafael Marchan,PHI,16,64,58,13,2,0,1,7,5,4,12,1,0,0,,0.229,0.288,0.33,0.618,0.273,,0.3,-0.1,,0,,999,21646
Edwin Ríos,LAD,18,77,69,15,3,0,4,9,11,6,27,1,0,0,,0.219,0.284,0.435,0.72,0.307,,-0.3,-0.1,,0,,567,18316
Ender Inciarte,NYY,8,35,31,7,1,0,1,4,3,3,7,0,1,0,,0.231,0.3,0.328,0.628,0.278,,0.1,0,,0,,600,4922
Mickey Moniak,PHI,81,350,318,71,13,5,11,39,41,23,94,2,5,2,,0.224,0.279,0.397,0.676,0.287,,-1.2,0.1,,0,,600.4,19956
Gilberto Celestino,MIN,15,63,57,14,3,0,1,7,6,5,14,1,1,0,,0.24,0.301,0.371,0.672,0.293,,-0.3,-0.1,,0,,999,20233
Jedd Gyorko,,8,35,31,7,1,0,1,4,4,3,9,0,0,0,,0.231,0.311,0.401,0.712,0.309,,0.2,-0.1,,0,,999,10816
Eli White,TEX,41,175,157,34,6,1,4,19,15,14,51,3,4,2,,0.216,0.289,0.346,0.636,0.28,,0.6,-0.2,,0,,999,19346
Daniel Robertson,,5,21,18,4,1,0,0,2,2,2,5,0,0,0,,0.22,0.32,0.327,0.647,0.291,,-0.1,0,,0,,999,14145
Monte Harrison,MIA,42,182,165,34,6,1,6,20,18,13,69,2,9,2,,0.209,0.275,0.354,0.629,0.275,,0.3,0.7,,0,,999,17216
Jake Cave,MIN,11,49,44,11,2,0,1,6,5,3,15,1,0,0,,0.237,0.3,0.39,0.69,0.3,,-0.2,-0.1,,0,,999,14477
Micker Adolfo,CHW,11,49,45,10,2,0,2,6,6,3,17,1,0,0,,0.22,0.281,0.422,0.703,0.3,,-0.2,0,,0,,999,sa830303
Carlos Pérez,,5,19,18,4,1,0,1,2,2,1,4,0,0,0,,0.214,0.264,0.377,0.641,0.275,,0.3,0,,0,,999,10642
Ryan O'Hearn,KCR,10,42,38,9,2,0,2,5,5,4,11,0,0,0,,0.231,0.302,0.422,0.724,0.31,,0,0,,0,,599.8,16442
Nick Maton,PHI,11,49,44,10,2,0,1,5,5,4,13,1,1,0,,0.22,0.295,0.348,0.642,0.283,,0.1,-0.1,,0,,999,21635
Maikel Franco,WSN,31,133,123,29,7,0,5,13,17,8,21,1,0,0,,0.24,0.289,0.406,0.695,0.296,,-0.6,-0.2,,0,,598.8,12179
Nelson Velazquez,CHC,16,70,65,16,3,0,3,8,9,3,21,1,1,0,,0.239,0.283,0.42,0.703,0.299,,0,0.1,,0,,600.7,sa3005129
Daniel Johnson,CLE,13,56,51,12,2,0,2,6,6,4,17,1,1,0,,0.226,0.285,0.395,0.68,0.293,,0.1,0,,0,,999,19643
Phil Gosselin,,58,252,228,56,10,1,5,26,26,19,57,2,2,1,,0.244,0.305,0.361,0.666,0.292,,-0.8,-0.4,,0,,594.7,10953
Zack Collins,CHW,19,77,65,13,3,0,3,9,9,10,25,1,0,0,,0.205,0.318,0.373,0.691,0.304,,-1,-0.1,,0,,590.2,19181
Hunter Feduccia,LAD,3,13,12,3,0,0,0,1,1,1,3,0,0,0,,0.229,0.294,0.363,0.657,0.287,,-0.1,0,,0,,999,sa3007872
Mario Feliciano,MIL,3,13,12,3,0,0,0,1,1,1,4,0,0,0,,0.225,0.272,0.378,0.649,0.28,,0,0,,0,,600.8,20263
Rodolfo Castro,PIT,13,56,52,12,2,0,2,6,7,3,14,1,1,0,,0.23,0.277,0.415,0.693,0.295,,0.2,-0.1,,0,,999,21987
Lucius Fox,WSN,15,63,56,12,3,0,1,7,5,6,16,1,3,1,,0.219,0.299,0.333,0.632,0.281,,-0.2,0.2,,0,,999,sa914200
Jordy Mercer,,42,182,168,40,9,0,4,17,16,11,41,2,1,0,,0.24,0.293,0.363,0.656,0.286,,-1.4,-0.2,,0,,999,6547
Miles Mastrobuoni,TBR,2,7,6,2,0,0,0,1,1,1,2,0,0,0,,0.242,0.308,0.331,0.638,0.282,,0,0,,0,,999,sa918318
Kyle Garlick,MIN,3,14,13,3,1,0,1,2,2,1,4,0,0,0,,0.23,0.28,0.441,0.721,0.305,,0,0,,0,,999,18063
Jose Rojas,LAA,6,28,25,6,1,0,1,3,3,2,7,0,0,0,,0.234,0.293,0.409,0.702,0.301,,-0.1,0,,0,,600.4,19331
Kyle Stowers,BAL,2,7,6,1,0,0,0,1,1,1,2,0,0,0,,0.237,0.308,0.432,0.74,0.318,,0,0,,0,,999,sa1115829
Khris Davis,,53,231,207,47,7,1,11,27,33,19,63,2,0,0,,0.226,0.295,0.434,0.729,0.312,,0,-0.4,,0,,999,9112
Travis Blankenhorn,NYM,2,7,6,1,0,0,0,1,1,0,2,0,0,0,,0.232,0.287,0.393,0.68,0.293,,0,0,,0,,999,18395
P.J. Higgins,CHC,2,6,6,1,0,0,0,1,1,1,1,0,0,0,,0.227,0.294,0.332,0.626,0.277,,0,0,,0,,999,18433
Austin Dean,SFG,3,14,13,3,1,0,0,2,2,1,4,0,0,0,,0.247,0.312,0.411,0.723,0.312,,-0.1,0,,0,,999,18288
Andrew Young,WSN,2,7,6,1,0,0,0,1,1,0,2,0,0,0,,0.217,0.294,0.417,0.712,0.307,,-0.1,0,,0,,999,19521
Stuart Fairchild,ARI,10,42,38,9,2,0,1,5,4,3,10,1,1,0,,0.231,0.301,0.37,0.671,0.294,,0,0,,0,,999,20321
Adrián Sanchez,WSN,2,7,7,2,0,0,0,1,1,0,1,0,0,0,,0.259,0.301,0.376,0.677,0.292,,0,0,,0,,999,11338
Chadwick Tromp,ATL,2,6,6,1,0,0,0,1,1,0,2,0,0,0,,0.22,0.272,0.372,0.644,0.278,,0,0,,0,,999,16953
Pedro Leon,HOU,2,7,6,1,0,0,0,1,1,1,2,0,0,0,,0.204,0.284,0.331,0.616,0.273,,0,0,,0,,999,sa3014838
Brett Sullivan,MIL,2,6,6,1,0,0,0,1,1,0,1,0,0,0,,0.231,0.284,0.358,0.642,0.28,,0,0,,0,,999,sa857232
Jake Hager,,5,21,19,4,1,0,1,2,2,1,6,0,0,0,,0.223,0.277,0.363,0.64,0.277,,0.1,0,,0,,999,12198
Mason Martin,PIT,65,280,252,55,13,1,13,33,39,19,92,4,1,1,,0.219,0.283,0.432,0.715,0.304,,0.8,-0.3,,0,,591.7,sa3004885
Seby Zavala,CHW,29,115,105,19,4,0,4,12,13,8,46,1,0,0,,0.185,0.247,0.345,0.591,0.257,,-0.9,-0.1,,0,,598.5,18887
Sebastian Rivero,KCR,3,13,12,3,1,0,0,1,1,1,3,0,0,0,,0.221,0.273,0.333,0.606,0.264,,0,0,,0,,999,21735
Harold Castro,DET,44,189,178,48,7,1,2,18,18,7,41,1,1,1,,0.27,0.299,0.357,0.656,0.285,,-0.6,-0.3,,0,,601,14691
Tim Lopes,COL,2,7,6,2,0,0,0,1,1,0,2,0,0,0,,0.258,0.311,0.402,0.712,0.308,,0,0,,0,,999,14137
Yoenis Céspedes,,52,224,202,47,9,1,9,26,28,16,68,3,3,1,,0.23,0.293,0.419,0.712,0.306,,-0.3,-0.4,,0,,999,13110
Adam Haseley,PHI,109,469,426,104,19,2,11,51,49,31,101,6,8,3,,0.245,0.303,0.373,0.676,0.294,,-0.8,0.3,,0,,600.9,19878
JJ Bleday,MIA,10,42,37,8,2,0,1,5,4,4,9,0,0,0,,0.223,0.299,0.371,0.67,0.293,,0.1,0,,0,,599.5,sa3011642
Jonathan Davis,MIL,6,28,24,5,1,0,1,3,2,2,8,1,1,0,,0.206,0.295,0.33,0.624,0.279,,0,0,,0,,999,15104
Jeter Downs,BOS,3,14,13,3,1,0,0,2,1,1,4,0,0,0,,0.215,0.275,0.366,0.641,0.278,,0,0,,0,,598.2,sa3004615
Jason Martin,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,,999,16429
Chance Sisco,NYM,19,77,67,14,3,0,2,8,8,7,22,2,0,0,,0.214,0.309,0.356,0.665,0.295,,-0.8,-0.1,,0,,999,15694
Jake Noll,WSN,2,7,7,2,0,0,0,1,1,0,1,0,0,0,,0.258,0.298,0.406,0.704,0.303,,0,0,,0,,999,19703
Josh Ockimey,,13,56,48,10,2,0,2,7,6,7,19,0,0,0,,0.211,0.313,0.4,0.713,0.311,,0,-0.1,,0,,999,sa829375
Sandy León,CLE,47,186,168,32,5,0,4,16,16,13,52,2,0,0,,0.189,0.252,0.301,0.554,0.245,,0.6,-0.6,,0,,999,5273
Luis Liberato,,8,35,32,7,1,0,1,4,3,2,9,0,0,0,,0.227,0.279,0.35,0.629,0.274,,0.2,0,,0,,999,sa737020
Kyle Holder,COL,3,14,13,3,1,0,0,1,1,1,3,0,0,0,,0.241,0.295,0.349,0.643,0.282,,0,0,,0,,999,sa857840
Magneuris Sierra,,5,21,19,5,1,0,0,2,2,1,4,0,1,0,,0.238,0.285,0.32,0.604,0.263,,0,0,,0,,999,17023
Anderson Tejeda,STL,2,7,6,1,0,0,0,1,1,0,3,0,0,0,,0.184,0.236,0.315,0.55,0.24,,0,0,,0,,999,19909
Richie Martin,BAL,8,35,32,7,1,0,1,3,3,2,9,1,1,0,,0.221,0.283,0.328,0.611,0.27,,-0.2,-0.1,,0,,999,17736
Andrew Knapp,CIN,40,160,137,29,6,1,3,15,15,19,50,2,0,0,,0.212,0.312,0.335,0.647,0.288,,-2.4,-0.1,,0,,600.9,14942
Will Benson,CLE,8,35,30,6,1,0,1,4,4,4,12,0,1,0,,0.192,0.285,0.373,0.658,0.286,,-0.1,0,,0,,999,sa917927
Rusney Castillo,,13,56,52,13,2,0,1,6,6,3,12,1,1,0,,0.254,0.298,0.386,0.684,0.295,,0,-0.1,,0,,999,17016
Trent Giambrone,CHC,3,14,13,3,0,0,0,1,1,1,4,0,0,0,,0.201,0.267,0.331,0.598,0.262,,0,0,,0,,999,19250
Aaron Altherr,,52,224,196,43,9,1,7,25,24,22,60,3,4,2,,0.22,0.304,0.378,0.682,0.299,,-2.4,-0.1,,0,,999,11270
Blake Rutherford,CHW,3,14,13,3,1,0,0,1,1,1,4,0,0,0,,0.229,0.268,0.351,0.619,0.267,,0,0,,0,,999,sa917932
Wilmer Difo,,31,133,120,29,4,1,2,14,11,11,29,1,1,1,,0.24,0.304,0.338,0.642,0.283,,-0.2,-0.1,,0,,999,14320
Collin Theroux,,5,19,17,3,0,0,0,2,1,2,9,0,0,0,,0.152,0.232,0.26,0.492,0.223,,0.1,0,,0,,999,sa876102
Buddy Reed,OAK,6,28,25,5,1,0,1,3,2,2,10,0,1,0,,0.195,0.26,0.307,0.567,0.25,,0.1,0,,0,,999,sa738683
Andrew Bechtold,MIN,3,14,13,3,1,0,0,1,1,1,5,0,0,0,,0.203,0.271,0.341,0.612,0.269,,0,0,,0,,999,sa829787
Omar Estévez,LAD,8,35,32,7,1,0,1,4,3,3,9,0,0,0,,0.211,0.272,0.33,0.602,0.264,,0,0,,0,,999,sa914242
Cody Thomas,OAK,28,119,108,22,5,1,4,13,13,9,40,1,1,0,,0.206,0.269,0.381,0.65,0.281,,0.4,-0.1,,0,,999,sa738459
Jose Lobaton,,16,64,57,11,3,0,2,6,6,6,20,0,0,0,,0.195,0.269,0.332,0.6,0.265,,-0.6,-0.1,,0,,999,4243
Lane Adams,,5,21,19,4,1,0,1,2,2,2,7,0,0,0,,0.21,0.28,0.359,0.639,0.279,,-0.1,0,,0,,999,10767
Corey Ray,MIL,11,49,45,9,2,0,1,5,5,3,17,0,1,0,,0.211,0.273,0.365,0.638,0.276,,-0.1,0,,0,,999,19170
Keston Hiura,MIL,71,308,274,63,13,1,12,36,37,24,102,7,4,2,,0.228,0.304,0.413,0.717,0.31,,-0.5,-0.1,,0,,444,20003
Heliot Ramos,SFG,53,231,212,50,10,1,6,25,22,15,64,2,5,2,,0.235,0.291,0.373,0.663,0.289,,-1.8,-0.1,,0,,999,sa3004693
Símon Muzziotti,PHI,5,21,19,5,1,0,0,2,2,1,4,0,0,0,,0.235,0.284,0.331,0.615,0.27,,0,-0.1,,-0.1,,999,sa917376
Jorge Alfaro,SDP,105,444,411,99,17,1,12,42,50,20,141,9,8,3,,0.242,0.291,0.379,0.669,0.29,,-2.3,-0.5,,-0.1,,398.2,12180
Anthony Alford,PIT,99,427,382,87,18,2,12,49,48,37,146,6,15,8,,0.228,0.304,0.38,0.685,0.298,,-0.6,-0.4,,-0.1,,528,14329
Darick Hall,PHI,11,49,43,9,2,0,2,6,6,4,13,1,0,0,,0.218,0.297,0.395,0.692,0.3,,0,0,,-0.1,,999,sa918293
Andrew Stevenson,WSN,66,287,261,66,12,2,6,32,30,19,78,3,4,2,,0.253,0.31,0.382,0.691,0.3,,-0.8,-0.2,,-0.1,,597.8,17932
Kurt Suzuki,,36,141,126,29,6,0,4,13,14,8,25,4,0,0,,0.233,0.297,0.365,0.662,0.29,,-2.7,-0.4,,-0.1,,600.6,8259
Logan Warmoth,TOR,8,35,31,6,1,0,1,4,3,3,12,1,1,0,,0.197,0.277,0.304,0.581,0.26,,0.1,0,,-0.1,,999,sa3004813
Alcides Escobar,WSN,118,511,471,116,24,1,8,55,47,26,92,7,4,1,,0.246,0.294,0.354,0.648,0.283,,-4.4,0.3,,-0.1,,581.6,6310
Donovan Casey,WSN,10,42,39,9,2,0,1,4,4,2,14,0,1,0,,0.222,0.272,0.362,0.635,0.275,,-0.1,0,,-0.1,,999,sa915654
Fabian Pena,,5,19,18,4,1,0,1,1,2,1,6,0,0,0,,0.197,0.228,0.331,0.559,0.241,,-0.7,0,,-0.1,,999,sa3007303
Evan White,SEA,55,238,218,47,8,1,9,25,28,16,72,2,2,1,,0.214,0.271,0.376,0.647,0.28,,1.1,-0.1,,-0.1,,600.2,20078
Billy Hamilton,,32,140,127,26,5,1,1,16,9,10,40,0,9,2,,0.206,0.265,0.296,0.561,0.249,,0.9,0.9,,-0.1,,999,10199
Josh Palacios,TOR,23,98,88,20,4,0,2,10,9,8,26,1,2,1,,0.225,0.296,0.335,0.631,0.279,,0,-0.1,,-0.1,,999,19818
Yusniel Diaz,BAL,11,49,44,9,2,0,1,5,5,4,14,0,0,0,,0.205,0.271,0.339,0.61,0.268,,-0.1,-0.1,,-0.1,,999,sa912848
Matt Carpenter,,63,273,231,47,11,1,7,30,28,35,80,5,2,0,,0.203,0.318,0.353,0.671,0.298,,-0.5,-0.4,,-0.1,,999,8090
David Dahl,MIL,29,126,116,28,6,1,4,14,14,7,32,1,1,1,,0.242,0.29,0.4,0.69,0.297,,-0.1,-0.1,,-0.1,,598.7,13744
Luke Williams,PHI,53,231,208,47,9,1,4,24,20,17,55,2,7,3,,0.226,0.291,0.341,0.632,0.278,,1.2,-0.1,,-0.1,,999,19931
Albert Pujols,,52,224,207,50,7,0,10,23,34,12,36,3,1,0,,0.244,0.292,0.418,0.71,0.302,,-0.2,-0.5,,-0.1,,599.1,1177
Matt Joyce,PHI,36,154,131,28,5,0,4,17,16,19,38,1,1,0,,0.216,0.319,0.345,0.664,0.294,,-1.5,-0.3,,-0.1,,999,3353
Ian Desmond,COL,62,266,242,55,12,2,9,31,31,20,68,2,4,1,,0.229,0.291,0.401,0.692,0.298,,-3.2,-0.2,,-0.2,,999,6885
Jared Oliva,PIT,29,126,114,26,5,1,2,13,11,8,32,2,5,2,,0.226,0.289,0.336,0.625,0.274,,0.2,0.2,,-0.2,,999,19968
Lewis Brinson,MIA,52,224,207,46,9,1,6,22,24,13,62,3,3,1,,0.221,0.273,0.365,0.638,0.277,,0.1,0,,-0.2,,600,14352
Jarrod Dyson,,50,217,196,42,7,1,2,24,16,17,47,1,13,5,,0.213,0.278,0.302,0.58,0.258,,0.9,0.7,,-0.2,,999,4866
Dexter Fowler,,102,441,382,83,15,1,13,50,47,49,116,6,6,3,,0.218,0.313,0.364,0.677,0.299,,-4.2,-0.4,,-0.2,,999,4062
Guillermo Heredia,ATL,62,266,234,53,14,0,5,30,23,24,63,6,1,1,,0.226,0.311,0.354,0.665,0.292,,-0.6,-0.1,,-0.2,,999,18721
Scott Kingery,PHI,39,168,153,33,8,1,4,18,16,11,52,2,3,1,,0.215,0.272,0.363,0.635,0.275,,-0.6,0.3,,-0.2,,600.3,17975
Miguel Cabrera,DET,122,525,474,119,17,0,16,52,67,41,119,5,0,0,,0.252,0.314,0.391,0.704,0.306,,-0.3,-2.6,,-0.2,,502.4,1744
Drew Butera,,21,83,74,13,3,0,1,7,6,6,26,1,1,0,,0.174,0.248,0.276,0.524,0.235,,-0.5,-0.1,,-0.3,,999,3411
Ryan Vilade,COL,58,252,230,60,12,2,4,27,22,16,46,2,5,2,,0.263,0.311,0.383,0.695,0.301,,0.2,-0.1,,-0.4,,600.5,22165
