Name,Team,GS,G,IP,W,L,SV,HLD,H,ER,HR,SO,BB,WHIP,K/9,BB/9,ERA,FIP,-1,WAR,RA9-WAR,-1,ADP,playerid
Kris Bubic,KCR,23,23,128,7,8,0,0,126,66,18,113,56,1.42,7.94,3.92,4.66,4.7,,1.1,1.5,,499.1,21455
Matt Manning,DET,26,26,131,7,9,0,0,139,69,19,100,46,1.42,6.9,3.17,4.73,4.71,,1.1,1.3,,527.1,20369
Garrett Richards,,24,24,130,7,7,0,0,137,70,20,110,52,1.45,7.62,3.57,4.84,4.77,,1.1,0.9,,600.2,9784
Tyler Alexander,DET,21,45,136,7,9,0,1,143,71,22,111,40,1.35,7.31,2.64,4.71,4.7,,1.1,1.1,,576.5,17735
Aaron Ashby,MIL,6,61,89,7,5,1,10,74,35,9,105,41,1.3,10.67,4.15,3.55,3.66,,1.1,1.3,,270.6,23550
Cristian Javier,HOU,11,45,110,5,4,0,1,87,51,17,139,52,1.27,11.37,4.28,4.21,4.28,,1.1,1.1,,305.5,17606
Cole Irvin,OAK,29,29,165,10,12,0,0,178,86,27,117,42,1.33,6.37,2.29,4.66,4.77,,1.1,1.2,,511.1,19244
Domingo Germán,NYY,13,51,109,7,6,0,1,102,53,19,117,32,1.23,9.65,2.67,4.34,4.31,,1.1,0.9,,398.4,17149
Madison Bumgarner,ARI,31,31,177,9,11,0,0,187,99,34,145,49,1.34,7.38,2.52,5.04,5.05,,1,1,,470.5,5524
Carlos Hernández,KCR,24,24,132,7,8,0,0,130,70,19,117,59,1.44,8,4.06,4.8,4.75,,1,1.4,,439.8,22713
Elieser Hernandez,MIA,26,26,128,6,7,0,0,124,65,23,129,39,1.27,9.03,2.72,4.58,4.62,,1,0.9,,332.8,16933
Reid Detmers,LAA,16,16,79,5,5,0,0,74,38,13,86,31,1.33,9.84,3.51,4.36,4.4,,1,1,,432.9,27468
Keegan Akin,BAL,21,21,106,6,7,0,0,109,58,19,97,42,1.42,8.26,3.58,4.91,4.99,,1,0.8,,598.1,19362
Joe Ross,WSN,16,16,89,5,6,0,0,90,46,14,84,31,1.36,8.47,3.1,4.64,4.55,,1,0.9,,600,12972
Spencer Howard,TEX,23,23,101,6,6,0,0,99,53,15,99,41,1.39,8.84,3.68,4.69,4.58,,1,0.9,,552.8,23252
Brusdar Graterol,LAD,0,66,66,5,3,7,13,61,26,6,64,22,1.25,8.68,2.97,3.53,3.72,,1,0.9,,562.5,20367
Glenn Otto,TEX,18,18,92,6,7,0,0,90,46,13,90,39,1.4,8.85,3.8,4.54,4.43,,1,0.9,,569.8,21366
James Kaprielian,OAK,23,37,135,7,9,0,1,129,69,23,134,49,1.32,8.92,3.25,4.59,4.67,,1,1,,369.4,18331
Garrett Whitlock,BOS,0,70,70,5,3,20,8,66,30,8,72,23,1.26,9.2,2.91,3.82,3.65,,0.9,1.2,,234.2,20191
J.A. Happ,,26,26,138,8,9,0,0,144,74,23,109,44,1.37,7.12,2.9,4.85,4.86,,0.9,1,,590.3,7410
Garrett Crochet,CHW,3,59,75,6,4,0,10,60,29,8,94,33,1.25,11.24,4.01,3.47,3.58,,0.9,1,,520,27463
Drew Smyly,,23,23,120,7,7,0,0,122,64,22,113,42,1.37,8.49,3.15,4.83,4.81,,0.9,0.9,,566.4,11760
Paul Sewald,SEA,0,67,67,5,4,6,13,54,28,10,87,24,1.16,11.7,3.16,3.78,3.68,,0.9,0.9,,302,13892
Bruce Zimmermann,BAL,23,23,117,6,8,0,0,125,66,21,99,45,1.45,7.56,3.47,5.04,5.15,,0.9,0.8,,597,20370
Chris Archer,,19,19,97,5,6,0,0,96,50,16,98,38,1.38,9.06,3.52,4.64,4.55,,0.9,0.8,,600.8,6345
Mitch Keller,PIT,23,44,133,7,9,0,1,138,70,19,120,58,1.48,8.16,3.92,4.75,4.64,,0.9,0.7,,515.2,17594
Erick Fedde,WSN,23,23,118,7,7,0,0,125,65,19,97,45,1.45,7.43,3.42,4.94,4.85,,0.9,0.8,,576.4,17425
Pete Fairbanks,TBR,0,64,64,6,4,9,10,52,24,7,82,26,1.22,11.48,3.7,3.4,3.45,,0.9,1.1,,500.8,17998
Dakota Hudson,STL,24,38,146,9,9,0,1,146,71,17,105,63,1.43,6.46,3.84,4.36,4.65,,0.9,1.2,,457.2,19206
Grayson Rodriguez,BAL,13,13,63,4,4,0,0,60,32,10,63,24,1.33,9.01,3.44,4.56,4.53,,0.9,0.8,,472.4,sa3008130
David Bednar,PIT,0,64,64,3,3,24,3,54,26,8,76,25,1.22,10.74,3.45,3.67,3.6,,0.8,0.9,,197.4,19569
Reiver Sanmartin,CIN,13,33,90,6,6,0,1,94,45,14,79,29,1.36,7.85,2.93,4.47,4.51,,0.8,0.8,,518,19754
Luis Patiño,TBR,15,55,112,6,6,0,1,102,54,17,118,46,1.31,9.44,3.68,4.33,4.41,,0.8,0.8,,291.2,22815
Tanner Scott,BAL,0,60,60,4,3,2,13,49,24,6,76,32,1.36,11.35,4.87,3.62,3.78,,0.8,0.9,,600.8,17586
Craig Kimbrel,CHW,0,66,66,5,4,4,12,47,27,10,98,32,1.21,13.4,4.41,3.7,3.83,,0.8,1,,149.3,6655
Cole Sulser,BAL,0,66,66,4,4,6,12,58,30,10,73,26,1.28,9.93,3.58,4.05,4.16,,0.8,0.8,,461.4,15256
Nate Pearson,TOR,15,33,88,6,5,0,1,79,43,14,97,40,1.36,9.94,4.1,4.44,4.53,,0.8,1,,432.7,20160
Martín Pérez,,23,23,115,7,7,0,0,126,63,18,90,43,1.48,7.08,3.39,4.97,4.85,,0.8,0.6,,600.8,6902
Roansy Contreras,PIT,13,13,65,4,4,0,0,64,31,9,61,23,1.33,8.4,3.16,4.31,4.31,,0.7,0.8,,467.8,22810
Dylan Floro,MIA,0,67,67,5,4,19,7,63,27,6,60,24,1.3,8.04,3.2,3.69,3.71,,0.7,0.7,,230.1,13394
Pierce Johnson,SDP,0,64,64,4,3,15,9,53,27,8,77,28,1.27,10.89,3.94,3.85,3.86,,0.7,0.5,,408.2,13435
Mike Mayers,LAA,0,68,68,4,3,2,13,61,30,10,79,24,1.25,10.42,3.24,3.94,3.92,,0.7,0.7,,582,15451
David Price,LAD,11,45,91,5,5,0,1,90,42,14,87,29,1.3,8.6,2.87,4.18,4.39,,0.7,0.6,,571.6,3184
Brett Anderson,,23,23,109,7,8,0,0,123,57,15,63,33,1.43,5.24,2.73,4.73,4.79,,0.7,0.8,,600.9,8223
Tim Mayza,TOR,0,62,62,4,3,2,14,54,25,7,66,23,1.25,9.62,3.41,3.61,3.68,,0.7,1,,591.9,15042
Gregory Soto,DET,0,68,68,4,4,24,4,56,29,7,82,38,1.38,10.91,4.99,3.89,3.92,,0.7,0.9,,201.4,19677
Corey Knebel,PHI,0,60,60,3,3,15,8,49,25,8,77,25,1.23,11.48,3.79,3.76,3.73,,0.7,0.7,,165.6,15010
Ross Stripling,TOR,15,37,95,6,6,0,1,97,50,17,87,28,1.32,8.19,2.65,4.69,4.65,,0.7,0.8,,555.9,13273
Jesús Luzardo,MIA,16,34,100,6,7,0,1,97,49,15,100,41,1.38,8.97,3.71,4.36,4.46,,0.7,0.7,,291.2,19959
Michael Fulmer,DET,0,65,65,4,4,7,10,63,29,9,63,21,1.29,8.79,2.96,4.05,4.08,,0.7,0.6,,341.9,13218
Bryse Wilson,PIT,23,38,135,7,10,0,1,148,75,23,96,42,1.41,6.41,2.83,5.03,5.05,,0.7,0.4,,596,19990
Wily Peralta,,26,26,131,6,8,0,0,138,72,19,97,58,1.5,6.68,3.98,4.99,5.07,,0.7,0.8,,599.7,7738
Tony Gonsolin,LAD,26,26,122,7,7,0,0,116,64,23,125,53,1.38,9.23,3.9,4.75,4.91,,0.7,0.6,,305,19388
Chris Paddack,SDP,10,24,65,4,4,0,1,63,30,10,64,15,1.19,8.74,2.1,4.09,4.12,,0.7,0.6,,406.3,20099
Josh Winder,MIN,16,26,96,4,5,0,1,101,52,16,80,31,1.37,7.51,2.91,4.83,4.76,,0.7,0.7,,999,sa3007993
Will Smith,ATL,0,70,70,5,3,28,3,59,30,11,87,26,1.21,11.16,3.37,3.87,3.97,,0.7,0.9,,99.3,8048
Codi Heuer,CHC,0,68,68,5,4,4,15,66,31,8,62,24,1.32,8.17,3.15,4.07,4.06,,0.7,0.6,,491.3,23293
Justin Steele,CHC,15,48,106,6,7,0,1,101,53,15,103,50,1.43,8.78,4.25,4.53,4.68,,0.7,0.7,,592.6,17312
Vince Velasquez,,21,21,98,6,7,0,0,95,54,18,101,43,1.4,9.3,3.9,4.93,4.95,,0.7,0.6,,600.9,11189
Trevor May,NYM,0,63,63,4,4,2,15,51,25,9,81,24,1.2,11.56,3.45,3.64,3.64,,0.6,0.6,,552.2,6398
Zac Lowther,BAL,18,36,108,6,8,0,1,109,60,18,95,48,1.46,7.93,4.03,4.97,5.09,,0.6,0.6,,999,20243
A.J. Minter,ATL,0,62,62,5,3,0,14,54,25,7,73,24,1.26,10.62,3.54,3.62,3.49,,0.6,0.7,,596.3,18655
Aaron Loup,LAA,0,62,62,4,3,1,14,57,25,7,62,20,1.23,8.98,2.87,3.64,3.75,,0.6,0.8,,587.1,10343
Matt Brash,SEA,11,43,92,5,5,0,1,84,44,13,93,41,1.36,9.1,4,4.28,4.43,,0.6,0.7,,576.5,sa3010616
José Alvarado,PHI,0,67,67,4,3,9,12,52,28,6,87,45,1.44,11.75,6.01,3.73,3.99,,0.6,0.9,,573.2,17780
David Peterson,NYM,13,13,65,4,4,0,0,62,30,8,60,27,1.36,8.31,3.67,4.19,4.38,,0.6,0.6,,583.7,20302
Luis Gil,NYY,10,34,72,3,4,0,1,63,37,11,84,39,1.41,10.47,4.82,4.55,4.62,,0.6,0.5,,484.3,21052
Jakob Junis,,15,15,75,4,5,0,0,81,41,13,67,23,1.38,7.96,2.78,4.9,4.79,,0.6,0.4,,999,13619
James Paxton,BOS,8,8,43,3,3,0,0,41,21,6,46,15,1.31,9.63,3.08,4.32,4.04,,0.6,0.7,,562.4,11828
Tucker Davidson,ATL,13,13,67,4,4,0,0,65,33,9,64,32,1.44,8.63,4.27,4.49,4.49,,0.6,0.7,,577,19871
Dean Kremer,BAL,15,15,71,4,5,0,0,74,41,14,62,29,1.46,7.94,3.67,5.29,5.26,,0.6,0.3,,999,19350
Taylor Hearn,TEX,23,23,132,7,9,0,0,132,75,23,125,60,1.45,8.51,4.09,5.08,5.04,,0.6,0.5,,582.1,18325
A.J. Alexy,TEX,21,21,111,6,7,0,0,109,63,17,100,58,1.5,8.09,4.67,5.08,5.1,,0.6,0.4,,591.3,22343
Trevor Cahill,,16,16,85,5,6,0,0,88,46,13,69,35,1.45,7.33,3.72,4.9,4.85,,0.6,0.6,,999,6249
Rich Hill,BOS,19,19,100,5,6,0,0,102,56,17,86,36,1.39,7.79,3.22,5.03,4.95,,0.6,0.9,,446.3,4806
Héctor Neris,HOU,0,75,75,5,4,3,16,62,32,11,93,31,1.24,11.19,3.73,3.81,3.97,,0.6,0.8,,482,11804
Mark Melancon,ARI,0,65,65,4,3,30,2,66,28,6,53,23,1.37,7.39,3.16,3.94,3.89,,0.6,0.7,,134.6,4264
Tyler Wells,BAL,0,64,64,3,4,21,4,58,32,12,72,20,1.22,10.19,2.86,4.52,4.44,,0.5,0.3,,393.6,20000
Nick Lodolo,CIN,6,6,32,2,2,0,0,30,15,5,33,10,1.28,9.41,2.94,4.15,4.11,,0.5,0.5,,525.5,sa917947
Sammy Long,SFG,16,27,100,5,5,0,1,99,50,15,91,39,1.37,8.19,3.5,4.51,4.57,,0.5,0.7,,585.3,25379
Josh Taylor,BOS,0,60,60,3,2,1,12,52,26,7,71,26,1.3,10.7,3.86,3.84,3.72,,0.5,0.6,,999,17359
Kyle Finnegan,WSN,0,66,66,5,4,28,4,62,31,8,69,30,1.39,9.38,4.15,4.17,4.15,,0.5,0.5,,350.5,15009
Dustin May,LAD,5,29,50,3,2,0,1,46,21,6,52,15,1.21,9.38,2.65,3.73,3.73,,0.5,0.6,,537.6,19716
Connor Brogdon,PHI,0,63,63,4,4,1,13,57,30,10,66,24,1.28,9.5,3.4,4.28,4.32,,0.5,0.3,,600.4,21205
Jake Cousins,MIL,0,60,60,3,2,0,12,48,24,7,76,26,1.24,11.37,3.89,3.6,3.71,,0.5,0.7,,593.6,21620
Andrew Chafin,,0,70,70,4,3,0,0,63,30,8,69,25,1.25,8.92,3.16,3.89,3.9,,0.5,0.5,,593.2,12988
Cole Hamels,,13,13,70,4,4,0,0,71,36,11,62,26,1.39,7.99,3.38,4.56,4.82,,0.5,0.7,,599.5,4972
Cody Morris,CLE,6,38,64,3,3,0,1,59,29,9,67,23,1.29,9.48,3.29,4.07,4.08,,0.5,0.6,,566.6,sa3008653
Carlos Martínez,,24,24,133,7,10,0,0,144,76,20,99,57,1.51,6.72,3.85,5.15,5.14,,0.5,0.4,,600.4,11682
A.J. Puk,OAK,3,63,80,5,5,5,10,74,36,10,81,33,1.34,9.16,3.74,4,4.19,,0.5,0.5,,536.3,19343
Joely Rodríguez,NYY,0,55,55,4,2,0,9,49,21,5,60,21,1.26,9.78,3.41,3.42,3.48,,0.5,0.6,,600.9,11487
Jordan Lyles,,28,28,157,8,12,0,0,172,97,35,128,54,1.44,7.32,3.12,5.55,5.57,,0.5,0.2,,570.8,7593
Richard Bleier,MIA,0,62,62,3,3,2,12,63,24,5,45,13,1.22,6.55,1.89,3.52,3.61,,0.5,0.6,,600.7,7803
Justin Dunn,SEA,16,16,82,4,5,0,0,76,44,14,82,39,1.41,9.01,4.29,4.87,4.99,,0.5,0.4,,566.6,19268
Josh Staumont,KCR,0,64,64,4,3,5,13,54,29,8,74,34,1.38,10.44,4.82,4.15,4.13,,0.5,0.5,,462.7,18335
Daniel Lynch,KCR,13,13,66,4,4,0,0,70,36,10,53,26,1.45,7.27,3.52,4.9,4.83,,0.5,0.6,,510.1,21537
Alex Reyes,STL,0,68,68,6,5,9,12,52,30,8,87,40,1.36,11.57,5.31,3.91,4.08,,0.5,0.5,,303.3,15015
Will Harris,WSN,0,56,56,3,2,1,12,53,25,7,56,19,1.28,9.05,3.04,3.97,3.85,,0.5,0.3,,599.9,3192
Art Warren,CIN,0,54,54,4,3,0,10,43,22,7,70,23,1.23,11.67,3.85,3.64,3.61,,0.5,0.4,,517.9,18251
Camilo Doval,SFG,0,67,67,5,4,26,5,54,28,6,82,38,1.37,10.98,5.09,3.7,3.8,,0.5,0.7,,161,21992
Lewis Thorpe,MIN,11,31,79,4,5,0,1,85,44,13,64,29,1.45,7.3,3.37,5.03,4.95,,0.5,0.3,,599.9,15906
Jake Odorizzi,HOU,6,50,76,5,4,0,3,72,36,12,75,23,1.26,8.89,2.79,4.21,4.33,,0.5,0.5,,495.9,6397
Anthony Bender,MIA,0,63,63,3,3,10,11,55,26,7,68,26,1.28,9.66,3.67,3.77,3.82,,0.5,0.4,,397.2,19742
Dylan Coleman,KCR,0,60,60,4,3,0,11,53,25,7,67,26,1.32,10.01,3.93,3.82,3.83,,0.5,0.5,,589.2,22276
Seth Lugo,NYM,0,70,70,4,4,1,15,62,30,10,77,21,1.18,9.91,2.67,3.81,3.92,,0.5,0.5,,594.7,12447
Craig Stammen,SDP,0,66,66,4,3,1,12,64,27,7,59,15,1.2,8.07,2.07,3.75,3.66,,0.4,0.3,,599.4,7274
Cade Cavalli,WSN,10,10,51,3,3,0,0,51,27,8,49,25,1.47,8.6,4.38,4.81,4.78,,0.4,0.4,,567.5,sa3014421
Jake Diekman,,0,69,69,4,3,0,0,53,28,7,91,39,1.34,11.84,5.09,3.59,3.85,,0.4,0.7,,597.9,5003
Kendall Graveman,CHW,0,62,62,4,3,1,12,55,26,7,65,24,1.29,9.5,3.55,3.78,3.97,,0.4,0.6,,502,15514
Mike Fiers,,23,23,126,6,9,0,0,138,72,25,83,36,1.38,5.96,2.59,5.15,5.4,,0.4,0.5,,999,7754
Daulton Jefferies,OAK,6,58,87,4,4,0,8,90,41,12,69,18,1.24,7.06,1.88,4.21,4.23,,0.4,0.5,,593.2,19345
Chris Stratton,PIT,0,76,76,4,4,8,13,74,38,11,75,30,1.37,8.89,3.58,4.47,4.26,,0.4,0.1,,509.6,13761
Brandon Williamson,SEA,6,6,34,2,2,0,0,31,16,5,36,13,1.3,9.44,3.44,4.16,4.27,,0.4,0.4,,599.8,sa3011494
Matt Wisler,TBR,0,60,60,4,3,2,11,53,26,9,69,19,1.19,10.39,2.86,3.84,3.84,,0.4,0.5,,599.7,12804
Jake McGee,SFG,0,66,66,3,3,8,13,61,29,10,67,18,1.2,9.07,2.41,4.02,4.06,,0.4,0.3,,261.8,7550
Matthew Liberatore,STL,8,8,49,3,3,0,0,50,24,7,40,16,1.34,7.26,2.89,4.42,4.59,,0.4,0.4,,591.2,sa3008163
Daniel Bard,COL,0,65,65,6,5,9,9,62,33,9,73,33,1.46,10.12,4.52,4.59,4.48,,0.4,0.6,,566.5,7115
Sam Coonrod,PHI,0,59,59,3,3,2,12,52,25,7,63,25,1.31,9.64,3.77,3.88,3.98,,0.4,0.5,,599.3,17264
Tyler Duffey,MIN,0,66,66,3,3,4,12,61,30,9,69,25,1.3,9.35,3.4,4.11,4.08,,0.4,0.6,,574.7,13758
Tyler Gilbert,ARI,13,19,78,4,5,0,1,82,42,13,62,28,1.41,7.2,3.23,4.91,4.9,,0.4,0.5,,600.7,17964
Adrian Morejon,SDP,3,12,27,2,2,0,1,23,11,3,33,11,1.24,10.75,3.63,3.66,3.5,,0.4,0.3,,999,20039
Luke Jackson,ATL,0,66,66,3,3,1,17,61,29,8,73,28,1.35,9.93,3.86,3.95,3.97,,0.4,0.6,,598.4,11752
Chad Kuhl,,16,44,109,6,8,0,0,107,59,16,104,54,1.47,8.55,4.45,4.83,4.91,,0.4,0.5,,600.8,14975
Michael King,NYY,3,51,67,4,3,0,4,64,31,10,67,22,1.27,8.99,2.93,4.14,4.19,,0.4,0.4,,598.6,19853
Daniel Hudson,LAD,0,61,61,4,3,4,13,52,27,10,73,23,1.23,10.81,3.4,4.02,4.06,,0.4,0.3,,566.5,7146
Kyle Bradish,BAL,6,20,47,3,3,0,1,46,25,7,47,22,1.44,8.9,4.23,4.75,4.75,,0.4,0.3,,999,sa3008605
Tommy Kahnle,LAD,0,54,54,3,2,0,11,44,22,8,71,20,1.18,11.84,3.36,3.62,3.66,,0.4,0.3,,999,11384
Caleb Thielbar,MIN,0,62,62,3,3,1,12,57,29,9,66,21,1.26,9.64,3.03,4.14,4.11,,0.4,0.3,,999,10078
José Ureña,,23,23,116,6,8,0,0,127,66,19,82,44,1.48,6.39,3.45,5.14,5.15,,0.4,0.4,,999,11589
Jackson Kowar,KCR,6,14,41,3,3,0,1,40,21,6,39,17,1.41,8.65,3.77,4.63,4.47,,0.4,0.4,,593.2,21549
Deolis Guerra,OAK,0,68,68,3,3,3,12,64,32,10,67,23,1.27,8.87,3.03,4.22,4.29,,0.4,0.3,,598.5,8410
Adam Cimber,TOR,0,72,72,4,3,1,14,74,33,8,51,21,1.32,6.39,2.59,4.14,4.31,,0.3,0.7,,600.9,15288
Jorge Alcala,MIN,0,62,62,4,3,4,13,58,29,9,66,23,1.3,9.53,3.3,4.23,4.09,,0.3,0.4,,432.8,19459
Zach Davies,,29,29,148,8,10,0,0,160,85,25,108,61,1.5,6.57,3.73,5.16,5.23,,0.3,0.6,,592.4,13183
Edward Cabrera,MIA,6,28,44,2,3,0,0,39,20,6,49,21,1.36,9.9,4.2,4.14,4.23,,0.3,0.4,,485.6,21690
Luis Cessa,CIN,0,66,66,3,3,4,12,66,33,10,60,24,1.36,8.24,3.26,4.54,4.41,,0.3,0.2,,586,13345
Jordan Balazovic,MIN,8,8,42,2,3,0,0,45,23,6,35,17,1.45,7.35,3.58,4.82,4.76,,0.3,0.3,,600.3,sa918017
Nick Sandlin,CLE,0,62,62,3,2,1,15,50,27,8,77,33,1.34,11.22,4.81,3.89,4.12,,0.3,0.6,,599.8,20517
Ryne Stanek,HOU,0,70,70,4,3,1,13,57,32,11,88,34,1.31,11.27,4.42,4.15,4.29,,0.3,0.5,,597.8,15947
Trevor Richards,TOR,0,56,56,4,3,0,11,49,25,8,63,21,1.24,10.19,3.31,3.98,4.03,,0.3,0.5,,600.6,19309
Steven Brault,,23,23,117,6,8,0,0,120,65,17,93,57,1.52,7.18,4.43,5.04,5.15,,0.3,0.6,,999,15291
Rowan Wick,CHC,0,64,64,3,2,29,3,57,29,8,70,30,1.36,9.87,4.25,4.03,4.16,,0.3,0.6,,316.5,14646
Clay Holmes,NYY,0,60,60,4,3,1,12,52,26,6,66,32,1.4,9.88,4.77,3.97,4.05,,0.3,0.5,,600.3,13649
Casey Sadler,SEA,0,60,60,3,2,0,12,54,26,8,58,19,1.23,8.69,2.92,3.84,4.09,,0.3,0.5,,600.9,11209
Ken Giles,SEA,0,54,54,3,2,8,7,46,22,8,65,18,1.18,10.78,2.98,3.69,3.72,,0.3,0.3,,295.5,12910
Dillon Peters,PIT,8,52,86,4,5,0,4,90,45,14,73,30,1.39,7.63,3.15,4.74,4.72,,0.3,0.2,,600.9,18790
Robert Suarez,SDP,0,58,58,3,2,5,9,52,24,7,60,20,1.25,9.37,3.09,3.74,3.81,,0.3,0.3,,436.5,sa869798
Bailey Falter,PHI,3,51,66,3,3,0,6,64,31,11,64,18,1.25,8.76,2.52,4.24,4.34,,0.3,0.3,,600.7,20070
Paolo Espino,WSN,11,27,73,4,5,0,1,80,43,15,61,21,1.37,7.54,2.59,5.28,5.13,,0.3,0.1,,599.4,8246
Mike Foltynewicz,,23,23,124,6,9,0,0,133,73,25,95,42,1.41,6.9,3.04,5.32,5.35,,0.3,0.2,,598.4,10811
Jake Arrieta,,16,16,81,5,7,0,0,88,45,13,60,32,1.49,6.72,3.6,5.05,5.07,,0.3,0.3,,999,4153
Alec Mills,CHC,16,32,103,5,7,0,1,115,59,18,75,32,1.42,6.55,2.76,5.11,5.12,,0.3,0.3,,589.5,13834
Griffin Canning,LAA,5,21,41,3,2,0,1,39,20,7,43,15,1.31,9.45,3.37,4.43,4.5,,0.3,0.3,,579.6,19867
Brett Martin,TEX,0,61,61,3,3,2,14,63,27,7,51,19,1.34,7.45,2.83,3.98,4.03,,0.3,0.5,,999,17369
Wade LeBlanc,,11,11,61,3,4,0,0,68,35,11,43,19,1.42,6.39,2.83,5.11,5.14,,0.3,0.2,,999,5221
Tim Hill,SDP,0,56,56,4,3,1,11,51,23,6,54,20,1.28,8.61,3.22,3.68,3.96,,0.3,0.4,,999,16814
Miguel Castro,NYM,0,63,63,3,3,0,14,52,27,7,73,34,1.37,10.38,4.92,3.88,4.02,,0.3,0.3,,600.9,15684
Ryan Rolison,COL,10,10,50,2,3,0,0,57,31,9,40,19,1.52,7.17,3.41,5.56,5.23,,0.3,0.3,,601,sa3008244
JT Chargois,TBR,0,63,63,4,3,3,14,54,26,7,68,28,1.31,9.75,3.99,3.75,3.96,,0.3,0.6,,600.9,13767
