Name,Team,GS,G,IP,W,L,SV,HLD,H,ER,HR,SO,BB,WHIP,K/9,BB/9,ERA,FIP,-1,WAR,RA9-WAR,-1,ADP,playerid
Alex Vesia,LAD,0,62,62,4,3,2,16,50,28,10,81,31,1.3,11.72,4.48,4.08,4.31,,0.3,0.3,,594.6,25007
Adam Ottavino,,0,68,68,5,3,0,0,57,30,7,81,37,1.39,10.69,4.92,3.98,4.03,,0.3,0.3,,596.7,1247
Tanner Rainey,WSN,0,65,65,4,4,7,12,52,33,10,89,43,1.46,12.3,5.91,4.53,4.51,,0.3,0.1,,383.6,17610
George Kirby,SEA,5,5,25,1,2,0,0,26,12,4,22,8,1.31,7.75,2.76,4.29,4.38,,0.3,0.3,,582.1,sa3011526
Ethan Small,MIL,8,8,39,2,2,0,0,38,21,6,37,19,1.46,8.42,4.41,4.75,4.88,,0.3,0.3,,600.3,sa3011621
Paul Fry,BAL,0,52,52,3,3,0,8,45,23,5,57,29,1.44,9.83,5.08,4.05,4.15,,0.3,0.3,,999,15832
José Cisnero,DET,0,61,61,4,4,1,11,55,28,7,63,30,1.39,9.26,4.36,4.2,4.32,,0.3,0.3,,999,6399
Tyler Rogers,SFG,0,77,77,4,4,5,17,81,35,8,52,22,1.33,6.12,2.57,4.05,4.13,,0.3,0.5,,522.8,15541
Spencer Strider,ATL,3,21,34,2,2,0,1,31,16,5,37,14,1.33,9.87,3.76,4.3,4.29,,0.3,0.2,,600.4,27498
Josh Sborz,TEX,0,60,60,4,3,1,12,53,28,9,70,26,1.32,10.49,3.92,4.19,4.09,,0.3,0.2,,599.9,18323
Josh Fleming,TBR,5,29,56,4,4,0,1,60,26,7,39,15,1.34,6.25,2.46,4.27,4.41,,0.3,0.4,,599,20418
Scott Kazmir,,10,10,46,3,3,0,0,48,25,7,37,18,1.43,7.35,3.46,4.85,4.88,,0.3,0.4,,999,4897
Tanner Roark,,10,10,53,3,4,0,0,57,30,10,43,18,1.43,7.32,3.15,5.1,5.16,,0.2,0.2,,999,8753
Jeff Hoffman,CIN,2,64,70,4,4,1,15,64,36,11,80,34,1.41,10.35,4.38,4.64,4.6,,0.2,0.3,,999,17432
Max Meyer,MIA,5,5,25,1,2,0,0,25,12,3,22,11,1.42,7.77,3.84,4.39,4.42,,0.2,0.2,,550.8,sa3014430
Ryan Thompson,TBR,0,55,55,4,3,1,9,50,22,7,54,17,1.22,8.81,2.72,3.68,3.77,,0.2,0.3,,999,16647
Kyle Wright,ATL,5,27,48,3,3,0,1,48,24,7,43,18,1.38,8.13,3.42,4.52,4.43,,0.2,0.3,,599.4,19665
Kervin Castro,SFG,3,43,59,4,4,0,1,56,28,7,55,25,1.39,8.46,3.88,4.32,4.3,,0.2,0.1,,599.3,21656
Tobias Myers,CLE,5,29,50,3,3,0,1,49,25,8,46,16,1.32,8.33,2.9,4.52,4.55,,0.2,0.3,,999,sa918088
Dillon Tate,BAL,0,58,58,3,3,1,11,58,27,7,48,21,1.35,7.5,3.2,4.25,4.4,,0.2,0.4,,598.6,17796
Kyle Muller,ATL,8,8,40,3,3,0,0,38,21,6,40,22,1.47,9.02,4.83,4.7,4.76,,0.2,0.4,,577,20167
Cole Winn,TEX,8,8,39,2,2,0,0,39,21,6,36,18,1.44,8.28,4.08,4.86,4.86,,0.2,0.2,,591.7,sa3008662
Trevor Williams,NYM,6,62,91,5,5,0,10,91,44,14,81,27,1.3,8.01,2.67,4.37,4.47,,0.2,0.2,,600.4,16977
Sean Hjelle,SFG,6,6,35,2,2,0,0,37,18,4,23,13,1.46,6.09,3.48,4.65,4.62,,0.2,0.3,,597,sa3007989
Jon Heasley,KCR,5,23,43,2,3,0,1,45,23,6,34,16,1.43,7.07,3.34,4.85,4.79,,0.2,0.3,,999,22224
Génesis Cabrera,STL,0,66,66,4,3,1,17,56,29,9,75,31,1.31,10.26,4.26,3.92,4.21,,0.2,0.4,,599.2,17490
Diego Castillo,SEA,0,65,65,4,4,4,14,57,29,9,69,29,1.33,9.57,3.98,4,4.23,,0.2,0.4,,401.5,17496
Vladimir Gutierrez,CIN,24,24,128,7,10,0,0,141,82,27,108,51,1.49,7.53,3.56,5.73,5.59,,0.2,0,,575.6,19278
Jake Brentz,KCR,0,60,60,3,3,1,12,51,27,7,70,33,1.4,10.57,4.94,4.11,4.13,,0.2,0.5,,600.8,17783
MacKenzie Gore,SDP,6,6,32,2,2,0,0,31,17,5,29,15,1.45,8.22,4.27,4.66,4.77,,0.2,0.2,,999,sa3005068
Phil Maton,HOU,0,64,64,3,3,0,12,57,29,8,71,27,1.31,9.92,3.8,4.01,4.12,,0.2,0.4,,599.4,18064
Wandy Peralta,NYY,0,58,58,4,3,0,11,55,26,7,55,24,1.36,8.51,3.65,4.06,4.21,,0.2,0.3,,999,14295
Amir Garrett,CIN,0,61,61,3,3,1,12,52,29,10,77,33,1.4,11.4,4.85,4.31,4.44,,0.2,0.2,,589.4,14375
Ryan Weathers,SDP,6,16,41,2,3,0,1,43,22,7,32,15,1.41,7,3.24,4.8,4.89,,0.2,0.1,,599.7,23796
Domingo Acevedo,OAK,0,62,62,3,3,0,14,57,28,9,64,21,1.26,9.25,3.11,4.02,4.15,,0.2,0.5,,601,17092
Kolby Allard,TEX,8,32,69,4,5,0,1,73,39,12,59,22,1.37,7.59,2.91,5.02,4.9,,0.2,0.2,,601,18694
Julio Teheran,,19,19,101,5,7,0,0,101,59,19,85,47,1.47,7.64,4.23,5.27,5.53,,0.2,0.2,,600.4,6797
D.L. Hall,BAL,5,5,25,1,2,0,0,23,14,4,26,15,1.54,9.46,5.55,4.91,5.08,,0.2,0.2,,600.5,sa3005282
Matt Moore,,21,21,105,5,7,0,0,111,63,20,90,47,1.51,7.7,4.05,5.43,5.44,,0.2,0.1,,999,1890
Austin Warren,LAA,0,61,61,4,4,1,12,58,30,8,60,29,1.43,8.87,4.26,4.41,4.52,,0.2,0.1,,999,24937
Wil Crowe,PIT,15,48,105,5,7,0,1,111,61,18,92,47,1.5,7.81,4.03,5.19,5.13,,0.2,0,,597.3,19800
Kenley Jansen,,0,67,67,4,3,0,0,54,28,10,84,26,1.19,11.32,3.47,3.75,3.89,,0.2,0.2,,93.3,3096
Reynaldo López,CHW,3,43,57,4,3,0,3,54,28,10,56,20,1.3,8.81,3.12,4.5,4.61,,0.2,0.2,,528.6,16400
José Quijada,LAA,0,56,56,3,3,0,9,48,25,8,68,29,1.37,10.89,4.71,4.09,4.31,,0.2,0.2,,999,19200
Julian Merryweather,TOR,0,54,54,3,2,2,9,52,25,7,54,19,1.31,9.07,3.16,4.16,4.06,,0.2,0.3,,586.7,16703
Spencer Patton,TEX,0,64,64,4,4,3,12,60,32,9,65,27,1.36,9.08,3.74,4.43,4.39,,0.2,0.1,,597.5,12361
Joe Kelly,,0,59,59,3,2,0,0,51,23,5,65,26,1.31,9.92,4,3.52,3.59,,0.2,0.2,,599.5,9761
Angel Zerpa,KCR,3,9,22,1,1,0,1,22,11,3,18,8,1.39,7.5,3.32,4.44,4.38,,0.2,0.3,,999,22717
Emilio Pagán,SDP,0,62,62,3,3,3,12,55,30,12,70,21,1.23,10.12,3.03,4.38,4.5,,0.2,0,,541.9,14771
Dinelson Lamet,SDP,0,52,52,3,2,8,5,43,21,7,65,20,1.21,11.28,3.52,3.6,3.65,,0.2,0.1,,391.7,17186
Ryan Feltner,COL,8,22,56,3,4,0,1,65,36,10,43,25,1.6,6.93,4.03,5.82,5.48,,0.2,0.1,,999,21446
Hirokazu Sawamura,BOS,0,56,56,3,2,0,11,50,26,7,63,29,1.41,10.16,4.69,4.16,4.2,,0.2,0.3,,589.6,27515
Robert Stephenson,COL,0,63,63,3,3,2,14,60,33,11,71,27,1.38,10.14,3.84,4.77,4.5,,0.2,0.3,,579.4,13594
Andre Jackson,LAD,6,16,43,2,2,0,1,44,24,7,38,20,1.46,7.89,4.07,5.05,5.14,,0.2,0,,598.9,21298
Alec Bettinger,MIL,3,15,30,2,2,0,1,31,16,5,25,9,1.36,7.49,2.75,4.85,4.85,,0.2,0.1,,999,20312
Collin McHugh,,0,63,63,4,3,0,0,55,26,9,70,20,1.18,10.04,2.81,3.75,3.78,,0.2,0.2,,527.3,7531
Luis García,SDP,0,60,60,3,3,1,14,54,28,8,63,26,1.34,9.51,3.97,4.25,4.27,,0.2,0,,560.8,6984
Peter Lambert,COL,16,22,87,3,5,0,1,105,57,17,62,32,1.58,6.42,3.3,5.97,5.5,,0.2,0.2,,600.8,17969
Jay Jackson,ATL,0,56,56,3,3,0,10,47,25,8,69,25,1.28,11.12,3.94,4.04,4.01,,0.2,0.2,,999,7432
Alex Faedo,DET,5,15,35,2,2,0,1,37,19,7,32,10,1.33,8.03,2.66,4.81,4.89,,0.2,0.2,,999,sa829855
Tony Santillan,CIN,3,51,65,3,3,0,6,59,34,11,74,32,1.41,10.23,4.45,4.74,4.75,,0.2,0.2,,599.8,19926
Jaime Barría,LAA,13,13,67,3,4,0,0,76,40,14,49,20,1.43,6.52,2.64,5.43,5.45,,0.2,0.1,,999,18356
Gregory Santos,SFG,2,20,27,2,2,0,1,25,13,3,28,11,1.34,9.11,3.75,4.22,4.12,,0.2,0.1,,999,21894
Cody Stashak,MIN,0,45,45,2,2,0,4,42,22,7,50,15,1.27,10.08,3.03,4.31,4.14,,0.2,0.1,,599.9,18088
Jordan Hicks,STL,0,57,57,2,2,3,11,47,24,6,63,32,1.39,9.92,5.01,3.87,4.05,,0.2,0.2,,507.9,19618
Darwinzon Hernandez,BOS,0,52,52,3,2,0,9,40,23,6,70,33,1.41,12.15,5.71,3.97,4.03,,0.2,0.4,,999,19848
Paul Blackburn,OAK,3,31,45,2,3,0,1,49,23,6,33,13,1.36,6.47,2.49,4.5,4.49,,0.2,0.2,,999,14739
Brent Suter,MIL,0,70,70,5,5,1,16,70,33,10,61,21,1.3,7.83,2.7,4.19,4.35,,0.2,0.4,,590,13942
Seranthony Domínguez,PHI,0,52,52,3,3,5,8,47,24,6,52,23,1.36,9,4.03,4.09,4.18,,0.2,0.2,,600.6,19249
Joe Mantiply,ARI,0,58,58,3,3,0,12,57,27,7,55,21,1.35,8.61,3.33,4.15,4.1,,0.2,0.2,,999,14857
Zach Logue,TOR,5,5,26,2,2,0,0,27,14,5,22,8,1.35,7.65,2.81,4.88,4.94,,0.1,0.2,,999,sa915822
Phil Bickford,LAD,0,56,56,4,3,0,13,49,26,8,62,22,1.27,9.95,3.49,4.12,4.25,,0.1,0.1,,599.9,18519
Steven Okert,MIA,0,56,56,3,3,0,10,50,26,9,61,21,1.26,9.8,3.34,4.13,4.28,,0.1,0,,999,13580
Caleb Ferguson,LAD,0,50,50,3,2,0,7,40,20,7,66,21,1.23,11.84,3.79,3.6,3.72,,0.1,0.1,,999,19349
Eli Morgan,CLE,6,42,69,3,4,0,1,71,38,14,63,21,1.34,8.23,2.76,4.99,4.98,,0.1,0.1,,596.2,20203
Brendan McKay,TBR,2,16,22,1,1,0,1,19,9,3,24,8,1.23,9.92,3.19,3.82,3.93,,0.1,0.1,,999,20186
Matt Harvey,,11,11,55,3,4,0,0,63,33,11,41,17,1.44,6.75,2.72,5.42,5.29,,0.1,0.1,,999,11713
Max Kranick,PIT,3,27,40,2,3,0,1,42,21,6,32,14,1.41,7.1,3.18,4.83,4.84,,0.1,0.1,,999,22175
Ryne Nelson,ARI,3,3,17,1,1,0,0,17,9,3,16,7,1.37,8.41,3.43,4.78,4.69,,0.1,0.1,,999,sa3011524
Jorge López,BAL,0,56,56,3,3,2,9,56,28,8,53,20,1.37,8.5,3.22,4.55,4.5,,0.1,0,,999,14527
David Robertson,,0,60,60,4,3,0,0,53,26,7,68,25,1.29,10.14,3.75,3.93,3.83,,0.1,0.1,,600.6,8241
Trevor Rosenthal,,0,59,59,3,3,0,0,47,25,7,77,35,1.38,11.8,5.35,3.81,3.93,,0.1,0.1,,519.4,10745
Brooks Raley,TBR,0,52,52,3,2,0,6,45,20,5,56,21,1.27,9.61,3.62,3.52,3.65,,0.1,0.1,,600.8,10061
J.B. Wendelken,ARI,0,60,60,4,4,1,13,58,31,8,58,26,1.41,8.66,3.93,4.58,4.48,,0.1,0,,594.9,14506
Joan Adon,WSN,5,5,26,1,2,0,0,27,15,4,21,12,1.51,7.38,4.06,5.14,5.07,,0.1,0.1,,600,22925
John King,TEX,0,55,55,4,4,0,11,55,25,7,48,18,1.33,7.88,2.93,4.09,4.16,,0.1,0.2,,999,22051
Drew Steckenrider,SEA,0,66,66,3,3,15,8,62,32,11,62,22,1.27,8.39,2.98,4.37,4.54,,0.1,0.1,,390.6,18806
Kirby Yates,ATL,0,36,36,3,1,2,1,30,15,5,46,12,1.18,11.62,3.12,3.64,3.52,,0.1,0.1,,585.3,9073
Colin Poche,TBR,0,44,44,3,3,0,4,35,18,6,55,17,1.17,11.22,3.4,3.78,3.89,,0.1,0.1,,999,19403
Ryan Brasier,BOS,0,64,64,4,3,2,15,63,31,9,60,23,1.34,8.49,3.25,4.29,4.27,,0.1,0.6,,601,5615
Alexander Wells,BAL,3,35,49,3,3,0,1,55,28,10,35,13,1.39,6.43,2.39,5.19,5.29,,0.1,0.1,,999,19845
Connor Thomas,STL,2,2,10,1,1,0,0,10,4,1,7,3,1.34,6.67,2.8,4.12,4.31,,0.1,0.1,,999,sa3010784
Mitch White,LAD,2,20,26,1,1,0,1,25,13,4,26,9,1.3,8.94,3.16,4.34,4.37,,0.1,0.1,,551.5,19225
Cionel Pérez,BAL,0,44,44,2,2,0,3,41,22,6,46,24,1.46,9.31,4.86,4.4,4.61,,0.1,0.1,,999,19614
Yimi García,TOR,0,60,60,5,4,1,12,55,29,10,64,19,1.23,9.54,2.9,4.29,4.34,,0.1,0.3,,575,12095
Griffin Jax,MIN,18,32,110,6,7,0,1,123,68,22,84,39,1.47,6.86,3.17,5.56,5.43,,0.1,0,,600,20253
Seth Romero,WSN,2,20,26,1,1,0,1,25,13,4,26,12,1.4,8.89,4.01,4.47,4.48,,0.1,0.1,,999,21333
Jarlín García,SFG,0,66,66,4,4,0,13,61,29,8,61,23,1.27,8.31,3.09,4.02,4.08,,0.1,0.2,,601,18282
Jimmy Lambert,CHW,5,35,53,3,3,0,1,52,29,10,53,24,1.43,8.99,4.11,4.91,5.04,,0.1,0.1,,999,19541
Jeffrey Springs,TBR,0,34,34,2,2,0,1,27,13,4,44,13,1.2,11.67,3.56,3.49,3.49,,0.1,0.1,,999,17677
José Ruiz,CHW,0,57,57,2,2,0,11,53,28,9,58,26,1.38,9.21,4.03,4.45,4.58,,0.1,0.1,,999,14552
Brad Wieck,CHC,0,55,55,3,3,1,11,46,26,9,68,26,1.31,11.21,4.24,4.31,4.29,,0.1,0.2,,999,16390
Caleb Kilian,CHC,2,2,8,1,0,0,0,9,4,1,7,2,1.3,7.27,2.37,4.33,4.38,,0.1,0.1,,999,sa3011773
Devin Smeltzer,MIN,2,18,25,1,1,0,1,26,13,4,20,8,1.35,7.21,2.75,4.73,4.73,,0.1,0.1,,999,19487
Brock Burke,TEX,2,16,22,1,1,0,1,21,11,3,21,8,1.36,8.65,3.38,4.38,4.41,,0.1,0.1,,999,17968
Chris Martin,,0,58,58,3,3,0,0,59,25,8,51,12,1.22,7.96,1.85,3.95,3.99,,0.1,0.1,,594.6,11847
Kutter Crawford,BOS,2,24,30,2,2,0,1,30,15,4,31,12,1.38,9.21,3.51,4.62,4.33,,0.1,0.2,,999,20531
Noé Ramirez,ARI,0,64,64,3,4,1,16,61,33,10,62,24,1.33,8.79,3.34,4.59,4.58,,0.1,0,,600.9,12800
Justin Bruihl,LAD,0,44,44,2,2,0,4,42,20,6,41,16,1.31,8.44,3.23,4,4.2,,0.1,0.1,,999,23779
Oliver Drake,TBR,0,43,43,2,2,0,0,39,19,5,43,16,1.27,9.06,3.38,3.97,3.93,,0.1,0.1,,999,8823
Patrick Murphy,WSN,0,53,53,3,3,0,10,52,26,7,50,23,1.4,8.43,3.84,4.49,4.45,,0.1,0,,999,19712
Ryan Tepera,,0,66,66,3,2,0,0,58,31,10,73,27,1.29,10,3.71,4.23,4.28,,0.1,0.1,,578.8,10291
Joe Jiménez,DET,0,54,54,3,4,0,9,47,27,8,63,26,1.37,10.45,4.4,4.52,4.57,,0.1,0.1,,999,15761
Tony Watson,,0,60,60,5,4,0,0,57,27,7,52,19,1.27,7.82,2.84,4.11,4.1,,0.1,0.1,,999,3132
Dominic Leone,SFG,0,62,62,4,4,0,13,56,29,8,68,28,1.35,9.85,4.12,4.23,4.15,,0.1,0.1,,596.6,13763
Keegan Thompson,CHC,10,52,88,5,5,0,4,89,49,15,83,41,1.47,8.44,4.15,5.01,5.06,,0.1,0.1,,999,19795
Justus Sheffield,SEA,3,39,53,3,4,0,1,53,26,7,48,24,1.46,8.15,4.09,4.48,4.64,,0.1,0.2,,600.8,17285
Tommy Romero,TBR,2,8,14,1,1,0,1,13,7,2,15,5,1.26,9.14,3.11,4.15,4.28,,0.1,0.1,,595.7,sa3004469
Jesse Hahn,,0,47,47,4,4,0,0,42,23,6,53,26,1.45,10.24,4.94,4.37,4.25,,0.1,0,,999,13287
Adam Oller,NYM,3,15,29,2,2,0,1,29,15,5,27,12,1.41,8.17,3.72,4.74,4.82,,0.1,0,,999,sa913099
Drew Pomeranz,SDP,0,34,34,2,2,0,1,28,14,4,42,16,1.32,11.02,4.37,3.8,3.76,,0.1,0.1,,574,11426
Manuel Rodríguez,CHC,0,58,58,4,4,2,12,56,29,7,54,29,1.45,8.41,4.46,4.44,4.61,,0.1,0.1,,999,20794
Cory Abbott,CHC,3,11,26,1,2,0,1,26,15,5,25,13,1.48,8.64,4.36,5.16,5.2,,0.1,0,,999,20277
Anthony Misiewicz,SEA,0,58,58,4,4,1,11,57,27,9,57,17,1.28,8.83,2.7,4.22,4.29,,0.1,0.1,,999,18152
Ty Blach,,3,3,16,1,1,0,0,21,11,3,10,5,1.6,5.44,2.95,5.97,5.31,,0.1,0,,999,14361
Keone Kela,,0,37,37,2,2,0,0,32,17,6,44,14,1.23,10.76,3.3,4.04,3.93,,0.1,0.1,,999,14696
Daniel Norris,,0,57,57,3,2,0,0,53,25,8,59,22,1.32,9.32,3.51,4.02,4.1,,0.1,0.1,,999,13475
Austin Adams,SDP,0,46,46,2,2,0,4,37,20,5,59,25,1.37,11.54,4.96,3.83,4.11,,0.1,0.1,,599.8,13801
Danny Coulombe,MIN,0,40,40,3,2,0,1,39,18,5,39,13,1.3,8.81,3.03,4.07,4.07,,0.1,0,,999,13293
Javy Guerra,SDP,0,38,38,1,1,0,1,35,18,5,37,15,1.32,8.77,3.56,4.15,4.14,,0.1,0,,999,17292
Lucas Luetge,NYY,0,49,49,3,2,0,6,47,23,7,49,15,1.28,8.93,2.8,4.15,4.23,,0.1,0.1,,999,8337
Jeurys Familia,,0,65,65,3,3,0,0,60,30,8,66,30,1.39,9.11,4.17,4.14,4.21,,0.1,0.1,,600.7,5114
Miguel Yajure,PIT,3,33,47,2,3,0,1,48,25,7,38,17,1.41,7.27,3.3,4.83,4.84,,0.1,0,,597,21111
Nick Margevicius,SEA,2,16,23,1,2,0,1,23,11,3,19,7,1.34,7.57,2.82,4.55,4.56,,0.1,0,,999,20395
Graham Ashcraft,CIN,2,2,8,1,1,0,0,9,5,1,7,3,1.46,7.68,3.65,4.96,4.88,,0.1,0,,999,sa918274
Jharel Cotton,MIN,0,58,58,3,3,0,11,56,30,9,59,26,1.41,9.1,4.06,4.63,4.64,,0.1,0,,600,13654
Adam Morgan,,0,56,56,3,3,0,0,51,26,8,58,23,1.32,9.35,3.65,4.2,4.25,,0.1,0.1,,999,12580
Connor Seabold,BOS,5,11,31,2,2,0,1,33,18,5,24,11,1.44,7.17,3.25,5.32,5.04,,0.1,0.2,,999,19695
Kyle McGowin,,0,41,41,2,2,0,0,38,20,6,43,15,1.3,9.44,3.28,4.31,4.28,,0.1,0,,999,15071
Tommy Hunter,,0,42,42,2,2,0,0,41,19,5,35,12,1.28,7.56,2.65,4.09,4.15,,0.1,0,,999,1157
Alan Rangel,ATL,2,12,18,1,1,0,1,19,10,3,16,7,1.38,7.98,3.21,4.66,4.61,,0.1,0,,999,sa877578
José Álvarez,SFG,0,52,52,3,3,0,7,52,23,5,41,19,1.37,7.12,3.26,4.05,4.13,,0.1,0,,999,5358
Brad Hand,,0,67,67,5,4,0,0,60,30,10,73,26,1.28,9.82,3.5,4.06,4.25,,0.1,0.1,,519.8,9111
Anthony Bass,MIA,0,63,63,4,4,2,13,59,29,9,60,25,1.33,8.54,3.5,4.2,4.32,,0.1,0,,600.8,7982
José Leclerc,TEX,0,36,36,2,2,0,1,28,15,5,47,18,1.28,11.63,4.46,3.87,3.99,,0.1,0.1,,599.9,14524
Darren O'Day,ATL,0,26,26,2,1,0,1,24,12,3,28,9,1.25,9.6,3.02,4.15,3.96,,0.1,0.1,,999,3321
Joel Payamps,KCR,0,52,52,3,3,0,6,53,26,7,44,17,1.35,7.56,2.9,4.51,4.41,,0.1,0,,999,14332
Matt Strahm,,0,42,42,3,2,0,0,40,19,6,41,11,1.21,8.74,2.3,3.98,4.04,,0.1,0.1,,999,13799
Gabe Speier,KCR,0,54,54,2,2,0,9,54,26,7,49,20,1.37,8.22,3.33,4.35,4.31,,0.1,0.2,,999,17170
Thomas Hatch,TOR,2,28,34,2,2,0,1,35,18,6,31,13,1.39,8.03,3.38,4.82,4.86,,0.1,0,,999,19264
Ian Kennedy,,0,62,62,3,3,0,0,58,31,12,68,21,1.27,9.89,3,4.43,4.49,,0.1,0,,351.8,6986
Andrés Muñoz,SEA,0,46,46,3,3,1,5,36,20,7,63,24,1.31,12.26,4.7,3.82,3.99,,0.1,0.1,,555.7,20373
Austin Davis,BOS,0,48,48,2,2,0,6,45,24,6,49,23,1.42,9.22,4.23,4.52,4.35,,0.1,0,,999,17117
Hansel Robles,,0,68,68,4,3,0,0,63,33,10,73,29,1.35,9.65,3.84,4.38,4.36,,0.1,0.1,,600.1,11801
Rafael Montero,HOU,0,46,46,3,3,0,5,45,21,6,44,15,1.3,8.58,2.94,4.08,4.17,,0.1,0.1,,999,12760
Garrett Hill,DET,2,2,8,0,1,0,0,8,4,1,7,4,1.47,7.43,3.96,4.84,4.84,,0.1,0,,999,sa3007259
Jake Latz,TEX,2,2,8,0,0,0,0,8,5,1,7,4,1.46,8.14,4.05,4.92,4.97,,0.1,0,,999,21306
Clarke Schmidt,NYY,2,10,16,1,1,0,1,16,8,2,14,7,1.44,8,3.82,4.68,4.77,,0.1,0,,598.7,19899
Chaz Roe,,0,45,45,2,2,0,0,40,20,5,48,21,1.37,9.63,4.25,4.04,4.11,,0.1,0.1,,999,9866
Ben Leeper,CHC,0,34,34,3,2,0,1,31,16,5,38,14,1.32,10.05,3.81,4.11,4.12,,0.1,0,,999,sa3014907
Alex Colomé,,0,68,68,4,3,0,0,66,31,8,61,25,1.35,8.05,3.36,4.14,4.24,,0.1,0.1,,503.3,6661
Derek Holland,,0,60,60,3,3,0,0,56,28,9,63,23,1.32,9.39,3.48,4.19,4.35,,0.1,0.1,,999,4141
Ethan Roberts,CHC,0,35,35,2,2,0,1,34,16,4,33,13,1.34,8.44,3.3,4.19,4.15,,0.1,0,,999,sa3008132
Louis Head,MIA,0,52,52,2,2,0,7,48,24,7,51,19,1.3,8.8,3.37,4.19,4.32,,0.1,0,,598.2,13259
