Name,Team,GS,G,IP,W,L,SV,HLD,H,ER,HR,SO,BB,WHIP,K/9,BB/9,ERA,FIP,-1,WAR,RA9-WAR,-1,ADP,playerid
Lou Trivino,OAK,0,70,70,5,5,24,4,63,33,9,68,33,1.37,8.7,4.2,4.19,4.36,,0.1,0.3,,254.5,15043
Ryan Sherriff,PHI,0,58,58,6,5,0,12,56,28,7,52,27,1.43,8.13,4.21,4.28,4.5,,0.1,0.1,,999,12249
Jovani Moran,MIN,0,46,46,2,2,0,6,39,21,5,55,27,1.43,10.79,5.2,4.12,4.15,,0.1,0.1,,999,20422
Cole Sands,MIN,2,2,8,0,0,0,0,8,4,1,7,3,1.45,7.99,3.82,4.98,4.9,,0.1,0,,999,sa3008611
Francisco Perez,WSN,0,42,42,2,2,0,4,38,20,6,45,21,1.4,9.71,4.43,4.35,4.35,,0.1,0,,999,21018
Erik Swanson,SEA,0,40,40,2,2,0,3,37,20,7,41,13,1.25,9.3,2.84,4.42,4.45,,0,0,,596.3,16587
Packy Naughton,LAA,2,24,31,2,2,0,1,33,16,5,23,10,1.4,6.7,2.89,4.82,4.87,,0,0.1,,999,23292
Ronald Bolaños,KCR,2,24,30,2,2,0,1,30,16,4,26,16,1.54,7.78,4.73,4.94,4.89,,0,0,,999,20041
Ryan Borucki,TOR,0,46,46,3,2,0,6,43,22,6,45,20,1.38,8.78,3.98,4.23,4.23,,0,0.1,,999,16350
Jace Fry,,0,41,41,2,2,0,0,36,19,4,45,23,1.43,9.93,5,4.06,4.15,,0,0.1,,999,16159
Braxton Garrett,MIA,2,10,16,1,1,0,1,16,8,2,14,7,1.43,7.85,3.83,4.52,4.61,,0,0.1,,999,21844
Jonathan Stiever,CHW,5,21,41,2,3,0,1,44,24,9,36,13,1.38,7.91,2.91,5.32,5.38,,0,0,,999,24584
Johan Oviedo,STL,3,25,39,2,2,0,1,38,20,5,34,19,1.47,7.86,4.41,4.61,4.83,,0,0.1,,999,22487
Hoby Milner,MIL,0,30,30,1,1,0,1,28,13,5,33,9,1.22,10.05,2.65,3.92,4.07,,0,0.1,,999,13346
Victor González,LAD,0,36,36,2,2,0,1,34,16,4,35,15,1.35,8.84,3.72,3.9,4.13,,0,0,,999,16408
John Brebbia,SFG,0,42,42,2,2,0,1,38,19,6,48,15,1.26,10.21,3.19,4.03,4.08,,0,0,,999,12777
Heath Hembree,,0,58,58,3,4,0,0,50,28,10,72,25,1.29,11.21,3.85,4.41,4.44,,0,0,,999,11632
Andrew Wantz,LAA,0,58,58,3,3,0,11,55,30,10,61,25,1.37,9.48,3.83,4.64,4.74,,0,0,,999,24933
Drew Strotman,MIN,3,3,17,1,1,0,0,18,10,3,13,8,1.59,6.84,4.56,5.35,5.3,,0,0.1,,999,sa3004584
Cristopher Sánchez,PHI,0,24,24,1,1,0,1,22,11,3,24,12,1.43,9.15,4.58,4.18,4.29,,0,0,,999,20778
David Phelps,TOR,0,24,24,2,1,0,1,22,11,3,27,9,1.27,10.15,3.32,4.03,4.03,,0,0,,999,6316
Blake Parker,,0,50,50,2,2,0,0,49,25,8,48,19,1.35,8.64,3.41,4.48,4.51,,0,0,,999,5224
Sean Poppen,ARI,0,42,42,2,2,0,4,42,21,5,40,18,1.43,8.56,3.91,4.43,4.31,,0,0,,999,19583
Carlos Estévez,COL,0,63,63,3,3,19,5,67,35,11,63,23,1.43,8.93,3.31,5.01,4.68,,0,0.2,,458.1,14542
Jacob Barnes,TOR,0,34,34,2,2,0,1,33,16,5,33,14,1.39,8.66,3.66,4.36,4.34,,0,0,,999,12323
Humberto Castellanos,ARI,2,2,9,0,1,0,0,10,5,2,7,3,1.41,6.83,2.9,5.1,5.04,,0,0.1,,999,21183
Trey Wingenter,CIN,0,32,32,2,2,0,1,26,16,5,42,17,1.36,11.89,4.88,4.41,4.42,,0,0,,999,17793
Nick Anderson,TBR,0,20,20,1,1,0,1,17,9,3,22,6,1.19,9.93,2.83,3.83,3.96,,0,0,,599.6,18337
Aaron Sanchez,,15,15,72,3,5,0,0,79,43,11,50,35,1.59,6.22,4.39,5.41,5.44,,0,0.1,,599.6,11490
James McArthur,PHI,2,2,8,0,1,0,0,9,5,1,7,4,1.52,7.25,4.34,5.15,5.19,,0,0,,999,sa3007715
Scott Oberg,COL,0,16,16,1,1,0,1,16,8,2,15,6,1.37,8.49,3.32,4.39,4.13,,0,0,,999,13911
Dylan Lee,ATL,0,44,44,3,2,0,4,42,21,6,43,16,1.31,8.83,3.24,4.23,4.25,,0,0.1,,999,19996
Sean Doolittle,,0,54,54,3,3,0,0,51,27,10,56,19,1.29,9.26,3.16,4.46,4.6,,0,0,,999,1581
Anthony Kay,TOR,2,10,16,1,1,0,1,16,9,3,16,8,1.45,8.82,4.25,4.78,4.88,,0,0,,999,20387
Angel Perdomo,MIL,0,38,38,2,2,0,1,30,17,5,51,24,1.41,12.09,5.67,4.09,4.26,,0,0,,999,17759
Wyatt Mills,SEA,0,22,22,1,1,0,1,20,9,3,23,8,1.3,9.32,3.47,3.88,4.01,,0,0,,999,20010
Scott Moss,PHI,2,2,8,1,1,0,0,8,5,1,8,5,1.52,9.03,4.99,5.08,5.24,,0,0,,999,sa738902
Jhoan Duran,MIN,0,28,28,2,2,0,1,26,13,3,28,13,1.4,9.12,4.16,4.23,4.25,,0,0,,999,sa873347
Sean Newcomb,ATL,0,40,40,2,2,0,1,36,19,5,44,19,1.36,9.88,4.21,4.2,4.25,,0,0,,599.6,16943
Miguel Del Pozo,DET,0,46,46,2,3,0,5,44,24,7,46,22,1.45,9.02,4.36,4.63,4.59,,0,0,,999,18792
Dany Jiménez,OAK,0,22,22,1,1,0,1,18,9,3,26,11,1.32,10.65,4.37,3.82,4.02,,0,0,,999,21170
Luke Barker,MIL,0,21,21,2,1,0,1,19,10,3,22,6,1.24,9.42,2.78,4.09,4.16,,0,0,,999,sa977837
Wander Suero,,0,41,41,3,2,0,0,40,20,7,41,15,1.34,8.97,3.32,4.49,4.54,,0,0,,999,15855
Dylan File,MIL,2,10,16,1,1,0,1,18,9,3,13,5,1.37,7.02,2.58,5.02,5.05,,0,0,,999,sa3004197
Sam Howard,PIT,0,58,58,3,3,0,11,51,28,9,69,31,1.41,10.77,4.89,4.38,4.55,,0,0.1,,999,16265
Mitchell Stumpo,ARI,0,18,18,1,1,0,1,17,8,2,17,7,1.34,8.7,3.47,4.08,4.04,,0,0,,999,sa3011585
Joe Smith,,0,48,48,3,3,0,0,49,22,7,40,12,1.28,7.43,2.3,4.19,4.36,,0,0,,999,3281
Jesse Chavez,,0,56,56,3,2,0,0,55,27,8,52,18,1.3,8.37,2.88,4.32,4.33,,0,0,,999,5448
Humberto Mejía,ARI,2,2,8,0,1,0,0,9,5,1,7,3,1.45,7.2,3.27,5.21,5.08,,0,0,,999,20739
Ryan Pepiot,LAD,2,2,8,0,1,0,0,8,5,2,8,4,1.44,8.6,3.97,5.05,5.17,,0,0,,600.7,sa3011244
Josh James,HOU,0,24,24,1,1,0,1,20,11,4,30,13,1.38,11.09,4.82,4.27,4.41,,0,0,,999,16794
Justin Topa,MIL,0,27,27,1,2,0,1,28,14,4,23,9,1.39,7.66,3.16,4.68,4.51,,0,0,,999,15145
Michael Feliz,BOS,0,38,38,2,2,2,1,37,20,6,39,16,1.39,9.18,3.68,4.81,4.52,,0,0,,999,11903
Bowden Francis,TOR,3,3,17,1,1,0,0,18,10,3,15,7,1.44,7.75,3.68,5.27,5.35,,0,0.1,,999,sa918451
J.P. France,HOU,2,2,9,1,1,0,0,9,5,2,8,4,1.46,8.58,4.36,5.03,5.22,,0,0.1,,999,sa3008310
Hans Crouse,PHI,6,6,31,2,2,0,0,33,19,6,26,14,1.5,7.45,4.05,5.57,5.66,,0,0,,999,22192
Kirby Snead,TOR,0,12,12,1,1,0,1,11,5,1,13,5,1.32,9.47,3.66,3.91,4.03,,0,0,,999,19179
Matt Frisbee,SFG,2,2,9,1,1,0,0,10,5,2,7,3,1.37,6.73,2.68,5,4.99,,0,0.1,,999,sa3006801
Darien Núñez,LAD,0,12,12,1,1,0,1,10,5,2,15,5,1.26,11.45,3.99,3.79,3.9,,0,0,,999,21197
James Norwood,SDP,0,12,12,1,1,0,1,10,5,2,14,6,1.39,10.77,4.84,4.01,4.16,,0,0,,999,16440
Logan Allen,CLE,3,47,60,3,4,0,6,62,32,9,51,25,1.46,7.68,3.81,4.81,4.83,,0,0.1,,600.8,18555
Ryan Weiss,ARI,0,30,30,2,1,0,1,30,15,4,27,12,1.38,8.2,3.49,4.37,4.29,,0,0,,999,sa3007778
Brad Boxberger,,0,65,65,4,4,0,0,56,32,10,77,32,1.36,10.72,4.48,4.44,4.53,,0,0,,570.4,10133
Tommy Nance,CHC,0,46,46,2,2,0,6,44,22,6,45,20,1.39,8.84,3.99,4.28,4.38,,0,0,,999,19178
Steven Wilson,SDP,0,10,10,1,0,0,1,8,4,1,12,4,1.27,11.04,3.99,3.78,3.92,,0,0,,999,sa3006795
Cam Bedrosian,,0,35,35,1,2,0,1,34,18,5,33,15,1.42,8.39,3.95,4.69,4.71,,0,0,,999,13360
José Castillo,,0,6,6,0,0,0,1,5,2,1,8,3,1.2,11.62,3.79,3.39,3.53,,0,0,,999,17169
Carl Edwards Jr.,,0,15,15,1,1,0,1,13,8,2,16,7,1.39,9.7,4.45,4.55,4.46,,0,0,,999,13607
Patrick Ruotolo,SFG,0,27,27,1,2,0,1,25,12,4,28,10,1.3,9.26,3.5,4.1,4.14,,0,0,,999,sa856262
Sean Guenther,MIA,0,26,26,1,1,0,1,26,12,3,22,9,1.34,7.6,3.03,4.18,4.31,,0,0,,999,20045
Phoenix Sanders,TBR,0,12,12,1,1,0,1,11,5,2,12,4,1.26,9.33,3.26,3.8,3.95,,0,0,,999,sa3004098
Dauri Moreta,CIN,0,44,44,2,2,0,4,43,23,7,42,16,1.34,8.66,3.19,4.66,4.61,,0,0,,597.8,21101
Blake Cederlind,PIT,0,36,36,2,2,0,1,35,18,4,34,18,1.46,8.61,4.46,4.54,4.42,,0,0,,999,20344
Matt Swarmer,CHC,2,2,9,0,1,0,0,10,5,2,7,3,1.42,7.23,2.99,5.32,5.36,,0,0,,999,sa918458
Touki Toussaint,ATL,2,54,60,3,3,0,7,57,31,9,63,30,1.45,9.45,4.54,4.69,4.74,,0,0,,599.5,16929
Adam Kolarek,OAK,0,37,37,2,1,0,1,39,17,3,24,13,1.41,5.81,3.27,4.12,4.33,,0,0,,999,10843
Archie Bradley,,0,61,61,4,4,0,0,61,30,8,54,25,1.41,7.94,3.67,4.43,4.62,,0,0,,600.7,12918
Jalen Beeks,TBR,0,38,38,2,2,0,1,37,17,5,36,15,1.36,8.48,3.43,4.07,4.25,,0,0,,999,17192
Seth Martinez,HOU,0,14,14,1,1,0,1,13,7,2,14,6,1.34,9,3.57,4.36,4.44,,0,0,,999,21045
Nic Enright,CLE,0,28,28,2,2,0,1,26,13,4,29,11,1.32,9.41,3.52,4.33,4.35,,0,0,,999,sa3010299
Gerardo Carrillo,WSN,2,14,20,1,1,0,1,21,11,3,16,10,1.56,7.28,4.66,5.16,5.21,,0,0,,999,sa3002790
Zach Pop,MIA,0,58,58,2,2,0,12,55,26,6,54,24,1.37,8.44,3.8,4.09,4.27,,0,0,,999,20185
Bryan Abreu,HOU,0,22,22,1,1,0,1,19,10,3,25,13,1.47,10.25,5.47,4.24,4.4,,0,0,,999,16609
Daniel Tillo,KCR,2,2,8,0,1,0,0,9,5,1,5,4,1.67,5.39,4.91,5.3,5.32,,0,0,,999,sa876284
Matt Foster,CHW,0,32,32,2,2,0,1,30,16,6,33,12,1.32,9.24,3.38,4.48,4.66,,0,0,,999,19647
Alexis Diaz,CIN,0,28,28,2,2,0,1,26,14,4,31,15,1.46,9.85,4.92,4.64,4.67,,0,0,,999,sa875576
Yoan López,PHI,0,14,14,1,1,0,1,14,7,2,13,6,1.38,8.43,3.57,4.54,4.6,,0,0,,999,17181
Víctor Arano,WSN,0,12,12,1,0,0,1,11,6,2,13,5,1.37,9.39,3.92,4.47,4.42,,0,0,,999,15915
Hunter Strickland,,0,58,58,3,3,0,0,56,30,10,57,23,1.36,8.79,3.6,4.65,4.73,,0,0,,599.9,7836
Greg Holland,,0,52,52,3,3,0,0,49,27,7,52,26,1.44,9.04,4.42,4.6,4.51,,0,0,,600.3,7196
Nick Wittgren,CLE,0,57,57,4,3,0,0,55,28,9,57,19,1.31,8.92,3.03,4.42,4.44,,0,0,,999,15594
Nick Vincent,,0,25,25,1,1,0,0,25,13,4,22,8,1.34,7.89,2.95,4.64,4.68,,0,0,,999,7555
Taylor Cole,,0,14,14,1,1,0,1,14,7,2,13,6,1.42,8.2,3.64,4.44,4.34,,0,0,,999,11964
Sergio Romo,,0,64,64,2,2,0,0,63,33,11,60,23,1.35,8.4,3.28,4.61,4.67,,0,0,,600.5,9817
Dellin Betances,,0,42,42,2,3,0,0,36,20,6,48,22,1.39,10.33,4.72,4.21,4.42,,0,0,,999,6216
Brian Howard,OAK,2,10,17,1,1,0,1,18,9,3,13,6,1.41,6.83,3.16,4.96,5.09,,0,0,,999,sa918377
Evan Phillips,LAD,0,40,40,2,2,0,1,37,19,6,45,19,1.39,10.1,4.21,4.3,4.47,,0,0,,999,17734
Justin Anderson,TEX,0,36,36,1,1,0,1,31,18,4,41,21,1.47,10.22,5.37,4.43,4.45,,0,0,,999,16201
Janson Junk,LAA,3,3,17,1,1,0,0,18,10,3,13,7,1.52,6.79,3.68,5.49,5.5,,0,0,,999,23301
Drew Smith,NYM,0,60,60,3,3,0,12,56,29,10,60,24,1.32,9.07,3.53,4.42,4.62,,0,-0.1,,999,17755
Enyel De Los Santos,CLE,0,8,8,0,0,0,1,8,4,1,9,3,1.35,9.81,3.69,4.43,4.46,,0,0,,999,18403
Bennett Sousa,CHW,0,8,8,0,0,0,1,8,4,1,8,3,1.33,8.97,3.45,4.34,4.46,,0,0,,999,sa913181
Sam Clay,WSN,0,35,35,2,2,0,1,36,18,4,28,17,1.52,7.24,4.38,4.52,4.53,,0,0,,999,16279
Trent Thornton,TOR,0,32,32,2,1,0,1,32,16,5,31,11,1.35,8.69,3.17,4.59,4.59,,0,0,,999,17948
J.P. Feyereisen,TBR,0,58,58,4,4,1,11,50,28,8,63,30,1.38,9.73,4.69,4.3,4.49,,0,0,,597.4,16610
Edwin Uceta,ARI,0,4,4,0,0,0,1,4,2,1,4,2,1.39,9.37,4.03,4.52,4.39,,0,0,,999,20539
Ben Bowden,COL,0,34,34,2,2,0,1,34,20,6,38,18,1.54,10.05,4.86,5.24,5,,0,0,,999,20198
Garrett Cleavinger,LAD,0,20,20,1,1,0,1,17,9,3,24,12,1.42,10.91,5.3,4.26,4.43,,0,0,,999,17897
Shane Greene,,0,42,42,2,2,0,0,41,21,7,40,16,1.35,8.47,3.34,4.61,4.76,,0,0,,999,10756
Yohan Ramirez,SEA,0,28,28,1,2,0,1,23,14,4,34,18,1.47,10.92,5.9,4.38,4.65,,0,0,,599.4,19444
Eric Orze,NYM,0,10,10,1,1,0,1,9,5,1,10,4,1.33,8.87,3.5,4.19,4.38,,0,0,,999,sa3014793
Peter Solomon,HOU,0,11,11,1,0,0,1,10,5,2,11,5,1.37,8.82,3.76,4.46,4.58,,0,0,,999,20476
Penn Murfee,SEA,0,4,4,0,0,0,1,4,2,1,4,2,1.34,8.76,3.44,4.25,4.34,,0,0,,999,sa3006775
Brooks Wilson,ATL,0,12,12,1,1,0,1,12,6,2,12,5,1.38,9,3.68,4.49,4.46,,0,0,,999,sa3006966
Mike Baumann,BAL,2,44,50,2,3,0,1,52,28,8,41,24,1.51,7.47,4.28,5.14,5.17,,0,-0.1,,999,20206
Alberto Baldonado,WSN,0,13,13,1,1,0,1,13,7,2,13,6,1.44,9.11,4.19,4.77,4.84,,0,0,,999,11812
Ian Krol,DET,0,34,34,1,1,0,0,32,16,5,33,15,1.4,8.65,4.04,4.32,4.47,,0,0,,999,10066
Yennier Cano,MIN,0,34,34,2,2,0,1,33,17,4,32,18,1.49,8.59,4.68,4.6,4.58,,0,0,,999,sa3011688
Tyler Zuber,KCR,0,35,35,2,2,0,1,33,19,5,36,19,1.47,9.33,4.86,4.76,4.76,,0,0,,999,20379
Luis Frías,ARI,0,16,16,1,1,0,1,15,8,2,15,7,1.39,8.58,3.88,4.43,4.39,,0,0,,999,21997
Luis Avilán,WSN,0,26,26,1,1,0,1,26,14,4,24,12,1.45,8.17,4.06,4.82,4.87,,0,0,,999,2882
Keynan Middleton,,0,22,22,1,1,0,1,21,11,3,22,11,1.43,9.05,4.41,4.66,4.49,,0,0,,999,15264
Stephen Ridings,NYY,0,20,20,1,1,0,1,18,10,3,22,10,1.43,10.02,4.62,4.62,4.56,,0,0,,999,22358
Deivi García,NYY,2,2,8,0,1,0,0,8,5,2,7,5,1.6,8.07,5.1,5.67,5.8,,0,0,,597.3,20276
Anthony Castro,TOR,0,40,40,2,2,0,3,37,21,6,42,21,1.46,9.51,4.75,4.68,4.74,,0,0,,999,19789
Michel Baez,SDP,0,4,4,0,0,0,1,4,2,1,4,2,1.42,9.2,4.56,4.24,4.47,,0,0,,999,20100
Konnor Pilkington,CLE,0,25,25,2,2,0,1,24,12,4,25,11,1.39,8.94,3.95,4.38,4.51,,0,0,,999,sa3008371
Jhonathan Diaz,LAA,0,30,30,2,2,0,1,30,15,4,26,12,1.41,7.8,3.59,4.53,4.6,,0,0,,999,20298
Nick Robertson,LAD,0,4,4,0,0,0,1,4,2,1,3,1,1.36,7.8,3.17,4.48,4.55,,0,0,,999,sa3011248
Logan Gillaspie,BAL,0,12,12,1,1,0,1,13,6,2,9,4,1.41,7.09,3.22,4.77,4.89,,0,0,,999,sa3008386
Tayler Saucedo,TOR,0,15,15,1,1,0,1,15,8,2,13,6,1.41,7.75,3.66,4.54,4.68,,0,0,,999,17888
Scott Engler,TEX,0,10,10,0,0,0,1,10,5,1,9,5,1.45,8.55,4.31,4.59,4.54,,0,0,,999,sa918353
Richard Rodríguez,,0,65,65,4,4,0,0,64,33,12,60,18,1.27,8.26,2.53,4.6,4.76,,0,0,,540.1,13549
Bryan Baker,BAL,0,22,22,1,2,0,1,21,12,4,23,13,1.53,9.34,5.24,5.04,5.11,,0,0,,999,19804
Jonathan Hernández,TEX,0,38,38,2,3,0,1,37,19,5,37,17,1.43,8.72,4.02,4.59,4.54,,0,0,,999,17464
Cooper Criswell,LAA,0,4,4,0,0,0,1,4,2,1,3,1,1.34,7.21,2.32,4.73,4.68,,0,0,,999,24975
Kodi Whitley,STL,0,46,46,2,2,0,6,42,22,7,46,20,1.34,8.97,3.85,4.26,4.43,,0,0,,999,19731
Rio Gomez,BOS,0,8,8,0,0,0,1,8,4,1,7,3,1.44,7.96,3.81,4.67,4.59,,0,0,,999,sa3004676
Marcos Diplán,BAL,0,8,8,0,1,0,1,8,4,1,8,4,1.49,8.77,4.77,4.9,5.05,,0,0,,999,17583
Jake Bird,COL,0,12,12,1,1,0,1,13,7,1,9,6,1.61,6.94,4.52,5.16,4.9,,0,0,,999,sa3008097
Daniel Castano,MIA,0,6,6,0,0,0,1,6,3,1,4,2,1.37,6.16,2.74,4.48,4.65,,0,0,,999,19805
Angel Rondón,STL,0,12,12,1,1,0,1,12,6,2,10,4,1.35,7.19,3.02,4.48,4.72,,0,0,,999,22036
Matt Bowman,NYY,0,12,12,0,1,0,1,12,6,2,11,6,1.48,7.9,4.42,4.63,4.74,,0,0,,999,13528
Shaun Anderson,TOR,0,6,6,0,0,0,1,6,3,1,5,2,1.44,7.93,3.62,4.89,4.9,,0,0,,999,19453
Angel De Jesus,DET,0,32,32,2,2,0,1,30,16,4,31,17,1.49,8.65,4.84,4.62,4.64,,0,0,,999,sa921876
Nabil Crismatt,SDP,0,33,33,1,1,0,1,33,16,5,30,11,1.32,8.21,2.92,4.35,4.49,,0,0,,999,17732
Oliver Ortega,LAA,0,14,14,1,1,0,1,14,7,2,13,7,1.47,8.47,4.45,4.63,4.75,,0,0,,999,21025
Cayne Ueckert,CHC,0,6,6,0,0,0,1,6,3,1,6,3,1.51,8.26,4.83,4.81,4.79,,0,0,,999,sa3010789
Geoff Hartlieb,BOS,0,12,12,1,1,0,1,12,7,1,11,7,1.57,8.36,5.07,4.97,4.64,,0,0,,999,19558
Allan Winans,ATL,0,4,4,0,0,0,1,4,2,1,3,2,1.47,7.5,4.09,4.63,4.73,,0,0,,999,sa3007580
Ricardo Pinto,,0,4,4,0,0,0,1,4,2,1,3,2,1.47,6.59,3.56,4.89,4.9,,0,0,,999,16318
Zach Jackson,OAK,0,4,4,0,0,0,1,4,2,1,4,2,1.48,8.46,4.82,4.58,4.73,,0,0,,999,sa874174
Andre Scrubb,HOU,0,4,4,0,0,0,1,4,2,1,4,3,1.57,9.01,5.78,4.92,5.05,,0,0,,999,20329
Jonathan Holder,CHC,0,30,30,2,2,0,1,30,16,5,26,11,1.38,7.9,3.39,4.79,4.65,,0,0,,999,16588
Joey Gerber,SEA,0,10,10,0,0,0,1,9,5,1,10,5,1.41,8.81,4.2,4.41,4.62,,0,0,,999,24591
Junior Fernández,STL,0,42,42,2,2,0,4,38,19,5,41,21,1.41,8.68,4.51,4.16,4.37,,0,0,,999,18496
Kyle Dohy,,0,6,6,0,0,0,1,5,3,1,7,4,1.55,10,6.09,4.7,4.85,,0,0,,999,20334
Arodys Vizcaíno,,0,14,14,1,1,0,1,13,7,2,15,7,1.41,9.35,4.21,4.48,4.67,,0,0,,999,5498
Tyler Johnson,CHW,0,12,12,1,1,0,1,11,6,2,12,6,1.49,8.83,4.85,4.66,4.86,,0,0,,999,sa915688
Elvis Peguero,LAA,0,6,6,0,0,0,1,6,3,1,5,3,1.47,7.6,3.89,4.78,4.83,,0,0,,999,21652
Logan Verrett,,0,6,6,0,0,0,1,7,3,1,4,1,1.31,6.19,1.6,4.92,4.95,,0,0,,999,12905
Alex Claudio,NYM,0,28,28,1,1,0,1,29,13,3,22,10,1.39,6.96,3.31,4.21,4.41,,0,0,,999,12890
Trevor Stephan,CLE,0,62,62,3,3,0,12,57,32,11,70,28,1.37,10.19,4.03,4.62,4.61,,0,0,,999,19932
Jose Marte,LAA,0,8,8,0,1,0,1,8,4,1,8,5,1.57,8.93,5.54,5,5.07,,0,0,,999,21761
Johan Quezada,STL,0,4,4,0,0,0,1,4,2,0,3,2,1.52,7.26,4.59,4.76,4.86,,0,0,,999,20643
Devin Sweet,SEA,0,8,8,0,0,0,1,8,4,1,7,3,1.33,8.39,3.01,4.54,4.69,,0,0,,999,sa3008340
Eduard Bazardo,BOS,0,16,16,1,1,0,1,16,9,3,14,6,1.43,8.15,3.62,4.85,4.83,,0,0,,999,20997
Thomas Burrows,ATL,0,6,6,0,0,0,1,5,3,1,7,3,1.49,9.98,5.23,4.66,4.81,,0,0,,999,sa874215
Logan Shore,DET,3,3,16,1,1,0,0,18,10,3,11,7,1.53,6.1,3.68,5.65,5.59,,0,0,,999,sa738442
Cole Uvila,BAL,0,6,6,0,0,0,1,6,3,1,5,3,1.57,8.12,5.24,5.13,5.23,,0,0,,999,sa3006804
Zach Muckenhirn,CHW,0,6,6,0,0,0,1,6,3,1,6,3,1.53,8.29,4.97,4.83,5.04,,0,0,,999,sa915809
Jordan Yamamoto,NYM,5,25,44,2,3,0,1,45,26,8,38,18,1.43,7.76,3.76,5.22,5.32,,0,-0.1,,999,17585
Enoli Paredes,HOU,0,10,10,1,1,0,1,9,5,1,11,6,1.5,10.2,5.66,4.66,4.81,,0,0,,999,20447
John Parke,CHW,0,4,4,0,0,0,1,5,2,1,3,1,1.48,5.69,3.16,5.11,5.28,,0,0,,999,sa3003988
