Name,Team,POS,ADP,IP,mW,mSV,mERA,mWHIP,mSO,PTS,aPOS,Dollars,playerid
Hector Neris,HOU,RP,461.5700073,72,-3.484257519,-0.96231942,-0.838210991,-1.248389341,-3.449041501,-9.982218773,7.505149695,-1.477069078,11804
David Peterson,NYM,SP,582.9500122,69,-2.690376059,-1.782823347,-0.402513782,-2.226916659,-4.210014907,-11.31264475,8.787425154,-1.5252196,20302
Luis Garcia,SDP,RP,545.2399902,60,-4.278138979,-1.509322038,0.904577847,-0.861099487,-4.373080637,-10.11706329,7.505149695,-1.611913599,6984
Andres Munoz,SEA,RP,521.289978,46,-5.072020439,-1.509322038,1.051846778,-0.050811397,-4.59050161,-10.17080871,7.505149695,-1.665659011,20373
Bailey Ober,MIN,SP,277.4299927,145,0.48514978,-1.782823347,-7.668206997,-2.439440354,-0.133371662,-11.53869258,8.787425154,-1.751267424,21224
Corey Kluber,TBR,SP,362.2399902,148,0.48514978,-1.782823347,-5.84072255,-4.149287491,-0.350792635,-11.63847624,8.787425154,-1.851051088,2429
Sam Coonrod,PHI,RP,999,59,-4.278138979,-1.235820729,0.106817893,-0.649600369,-4.318725394,-10.37546758,7.505149695,-1.870317883,17264
Richard Bleier,MIA,RP,598.6400146,62,-4.278138979,-1.235820729,1.368506926,-1.015260278,-5.297119773,-10.45783283,7.505149695,-1.952683138,7803
Collin McHugh,,RP,530.1400146,63,-4.278138979,-1.782823347,-0.096914777,-0.151409614,-4.155659664,-10.46494638,7.505149695,-1.959796685,7531
Bailey Falter,PHI,SP/RP,592.8099976,61,-4.278138979,-1.782823347,-0.560843856,-0.534923714,-4.59050161,-11.74723151,8.787425154,-1.959806351,20070
Reid Detmers,LAA,SP,451.1900024,90,-1.896494599,-1.782823347,-3.452394248,-1.829324121,-2.796778582,-11.7578149,8.787425154,-1.970389744,27468
Jordan Hicks,STL,RP,528.289978,57,-4.278138979,-0.96231942,1.340275056,-2.108464251,-4.481791123,-10.49043872,7.505149695,-1.985289023,19618
Luke Jackson,ATL,RP,581.7600098,66,-3.484257519,-1.509322038,0.033183428,-1.592419305,-3.992593934,-10.54540937,7.505149695,-2.040259674,11752
Domingo German,NYY,SP,407.4299927,90,-2.690376059,-1.782823347,-3.452394248,-1.022811785,-2.905489068,-11.85389451,8.787425154,-2.066469353,17149
Art Warren,CIN,RP,523.8599854,54,-4.278138979,-1.782823347,0.078586024,-0.398617114,-4.26437015,-10.64536357,7.505149695,-2.140213872,18251
Joe Barlow,TEX,RP,231.3800049,66,-4.278138979,4.781208065,-3.361589056,-3.743118869,-4.101304421,-10.70294326,7.505149695,-2.197793565,22296
Alex Vesia,LAD,RP,593.3800049,62,-4.278138979,-1.235820729,-0.328879316,-1.284097723,-3.612107231,-10.73904398,7.505149695,-2.233894284,25007
David Price,LAD,SP,577.4299927,91,-1.896494599,-1.782823347,-2.654634295,-2.578498131,-3.122910042,-12.03536041,8.787425154,-2.247935259,3184
Luis Patino,TBR,SP,307.7099915,98,-1.896494599,-1.782823347,-3.859859588,-2.177129839,-2.361936636,-12.07824401,8.787425154,-2.290818855,22815
Jake Cousins,MIL,RP,593.710022,60,-4.278138979,-1.782823347,0.338782433,-1.129936932,-3.992593934,-10.84471076,7.505149695,-2.339561065,21620
Adbert Alzolay,CHC,SP,345.519989,95,-1.896494599,-1.782823347,-3.424162379,-2.349144821,-2.688068095,-12.14069324,8.787425154,-2.353268087,17859
A.J. Minter,ATL,RP,595.4799805,62,-4.278138979,-1.782823347,0.236916098,-1.015260278,-4.046949177,-10.88625568,7.505149695,-2.381105988,18655
Kirby Yates,ATL,RP,553.1900024,36,-5.072020439,-1.235820729,0.429587625,0.451155112,-5.514540746,-10.94163918,7.505149695,-2.436489482,9073
Tim Mayza,TOR,RP,600.1400146,62,-4.278138979,-1.235820729,0.236916098,-1.284097723,-4.42743588,-10.98857721,7.505149695,-2.483427519,15042
Luke Weaver,ARI,SP,463.7099915,140,-0.30873168,-1.782823347,-5.999052624,-3.801481773,-0.405147878,-12.2972373,8.787425154,-2.509812147,16918
Matt Wisler,TBR,RP,999,60,-4.278138979,-1.235820729,-1.358603809,0.214250295,-4.373080637,-11.03139386,7.505149695,-2.526244164,12804
Jake Odorizzi,HOU,SP,458.6199951,70,-3.484257519,-1.782823347,-2.433730898,-0.556553659,-4.155659664,-12.41302509,8.787425154,-2.625599932,6397
Tanner Scott,BAL,RP,600.5700073,60,-4.278138979,-1.235820729,0.338782433,-1.936449269,-4.046949177,-11.15857572,7.505149695,-2.653426027,17586
Craig Stammen,SDP,RP,583.1400146,60,-4.278138979,-1.509322038,-0.227012981,-0.323424596,-4.862277826,-11.20017642,7.505149695,-2.695026726,7274
Tim Hill,SDP,RP,999,60,-4.278138979,-1.509322038,0.338782433,-1.129936932,-4.75356734,-11.33218286,7.505149695,-2.827033162,16814
Nick Sandlin,CLE,RP,600.4799805,62,-4.278138979,-1.509322038,-0.328879316,-1.284097723,-3.938238691,-11.33867675,7.505149695,-2.833527053,20517
Brooks Raley,TBR,RP,591.9500122,52,-4.278138979,-1.782823347,0.180452359,-0.513293769,-4.970988313,-11.36479205,7.505149695,-2.859642354,10061
Drew Steckenrider,SEA,RP,314.5700073,66,-4.278138979,2.319696286,-2.795793642,-2.130094196,-4.481791123,-11.36612165,7.505149695,-2.86097196,18806
Brady Singer,KCR,SP,433.1900024,150,0.48514978,-1.782823347,-4.810998057,-5.916472955,-0.676924094,-12.70206867,8.787425154,-2.914643519,25377
Kyle Gibson,PHI,SP,356.8099976,189,2.0729127,-1.782823347,-5.948698469,-8.519352207,1.442930393,-12.73503093,8.787425154,-2.947605776,10123
Eric Lauer,MIL,SP,321.7099915,95,-1.896494599,-1.782823347,-3.424162379,-2.886819712,-2.796778582,-12.78707862,8.787425154,-2.999653465,19316
Roansy Contreras,PIT,SP,482.6700134,64,-3.484257519,-1.782823347,-1.562336479,-1.438258514,-4.536146367,-12.80382223,8.787425154,-3.016397071,22810
Josh Taylor,BOS,RP,999,60,-4.278138979,-1.509322038,-0.227012981,-1.398774378,-4.155659664,-11.56890804,7.505149695,-3.063758345,17359
Emilio Pagan,SDP,RP,522.2399902,63,-4.278138979,-1.235820729,-1.794301019,-0.151409614,-4.155659664,-11.61533,7.505149695,-3.11018031,14771
Miguel Castro,NYM,RP,600.8099976,63,-4.278138979,-1.782823347,0.468880637,-2.033271732,-3.992593934,-11.61794736,7.505149695,-3.11279766,15684
Julian Merryweather,TOR,RP,584.3800049,54,-4.278138979,-1.235820729,-0.48720939,-0.936292005,-4.699212097,-11.6366732,7.505149695,-3.131523506,16703
JT Chargois,TBR,RP,597.3800049,63,-4.278138979,-0.96231942,-0.662710191,-1.495596841,-4.26437015,-11.66313558,7.505149695,-3.157985887,13767
Mike Mayers,LAA,RP,569.5200195,66,-4.278138979,-1.235820729,-1.664202814,-0.517069523,-3.992593934,-11.68782598,7.505149695,-3.182676284,15451
Zack Greinke,,SP,309.519989,160,0.48514978,-1.782823347,-7.017715974,-3.730065008,-0.948700311,-12.99415486,8.787425154,-3.206729705,1943
Colin Poche,TBR,RP,999,44,-5.072020439,-1.782823347,0.022122285,0.103349394,-5.025343556,-11.75471566,7.505149695,-3.249565968,19403
Jorge Alcala,MIN,RP,446.0499878,62,-4.278138979,-0.688818112,-1.460470144,-1.015260278,-4.318725394,-11.76141291,7.505149695,-3.256263211,19459
Kendall Graveman,CHW,RP,452.1900024,62,-4.278138979,-1.509322038,-0.328879316,-1.284097723,-4.373080637,-11.77351869,7.505149695,-3.268368999,15514
Aaron Loup,LAA,RP,550.3300171,62,-4.278138979,-1.509322038,-0.328879316,-1.015260278,-4.644856853,-11.77645746,7.505149695,-3.27130777,10343
Steven Okert,MIA,RP,999,56,-4.278138979,-1.782823347,-0.589075725,-0.552777905,-4.59050161,-11.79331757,7.505149695,-3.288167872,13580
Mike Soroka,ATL,SP,542.1400146,102,-1.896494599,-1.782823347,-2.932001431,-3.291963757,-3.177265285,-13.08054842,8.787425154,-3.293123265,18383
Edward Cabrera,MIA,SP,499.2900085,39,-5.072020439,-1.782823347,-0.006109584,-0.721017134,-5.514540746,-13.09651125,8.787425154,-3.309086095,21690
Tanner Rainey,WSN,RP,355.480011,65,-4.278138979,0.131685815,-1.33037194,-2.99394486,-3.394686258,-11.86545622,7.505149695,-3.360306527,17610
Phil Bickford,LAD,RP,585.1900024,56,-4.278138979,-1.782823347,-0.589075725,-0.821615351,-4.42743588,-11.89908928,7.505149695,-3.393939587,18519
Jay Jackson,ATL,RP,999,56,-4.278138979,-1.782823347,-0.589075725,-1.090452796,-4.210014907,-11.95050575,7.505149695,-3.44535606,7432
Anthony Misiewicz,SEA,RP,999,58,-4.278138979,-1.509322038,-0.69094206,-0.706938696,-4.807922583,-11.99326436,7.505149695,-3.488114662,18152
Nicholas Lodolo,CIN,SP,517.9500122,37,-5.072020439,-1.782823347,-0.470038663,-0.298018897,-5.731961719,-13.35486307,8.787425154,-3.567437911,sa917947
Reynaldo Lopez,CHW,SP/RP,515.7600098,53,-4.278138979,-1.782823347,-1.850764757,-0.455955442,-5.025343556,-13.39302608,8.787425154,-3.605600927,16400
Dominic Leone,SFG,RP,596.6400146,62,-4.278138979,-1.782823347,-0.328879316,-1.552935169,-4.210014907,-12.15279172,7.505149695,-3.647642023,13763
Ryne Stanek,HOU,RP,586.9000244,70,-3.484257519,-1.509322038,-1.867935484,-1.900740886,-3.394686258,-12.15694219,7.505149695,-3.651792491,15947
Jose Urquidy,HOU,SP,191.7599945,136,-0.30873168,-1.782823347,-8.05850161,-1.880135518,-1.4378975,-13.46808965,8.787425154,-3.6806645,18413
Chris Stratton,PIT,RP,480.7099915,68,-4.278138979,0.405187124,-1.766069149,-2.284254987,-4.26437015,-12.18764614,7.505149695,-3.682496447,13761
Kenley Jansen,,RP,91.86000061,67,-4.278138979,-1.782823347,-1.432238275,-0.997406086,-3.720817718,-12.2114244,7.505149695,-3.70627471,3096
Joe Kelly,,RP,999,59,-4.278138979,-1.782823347,0.106817893,-1.724950151,-4.536146367,-12.21524095,7.505149695,-3.710091255,9761
Austin Adams,SDP,RP,596.8099976,48,-4.278138979,-1.782823347,-0.181610385,-1.28032197,-4.699212097,-12.22210678,7.505149695,-3.716957082,13801
Brad Wieck,CHC,RP,999,55,-4.278138979,-1.509322038,-0.821040264,-1.416628569,-4.210014907,-12.23514476,7.505149695,-3.729995063,16390
Louis Head,MIA,RP,598.2000122,52,-4.278138979,-1.782823347,-0.385343055,-0.782131215,-5.025343556,-12.25378015,7.505149695,-3.748630457,13259
Ryan Thompson,TBR,RP,999,55,-4.278138979,-1.509322038,-0.25524485,-1.147791124,-5.079698799,-12.27019579,7.505149695,-3.765046096,16647
Matthew Brash,SEA,SP,580.9000244,77,-3.484257519,-1.782823347,-1.94156995,-2.843559823,-3.503396744,-13.55560738,8.787425154,-3.768182229,sa3010616
Jorge Lopez,BAL,RP,999,56,-4.278138979,-1.235820729,-1.154871139,-0.821615351,-4.862277826,-12.35272402,7.505149695,-3.84757433,14527
Dane Dunning,TEX,SP,412.7600098,151,0.48514978,-1.782823347,-5.710624346,-6.127972073,-0.568213608,-13.70448359,8.787425154,-3.917058439,19409
Daniel Norris,,RP,999,56,-4.278138979,-1.782823347,-0.589075725,-1.090452796,-4.75356734,-12.49405819,7.505149695,-3.988908492,13475
Joely Rodriguez,NYY,RP,600.8800049,56,-4.278138979,-1.782823347,-0.023280311,-1.628127687,-4.807922583,-12.52029291,7.505149695,-4.015143213,11487
Ryan Tepera,,RP,557.5700073,66,-4.278138979,-1.782823347,-1.0984074,-1.323581859,-4.046949177,-12.52990076,7.505149695,-4.024751068,10291
Josh Staumont,KCR,RP,458.2900085,64,-4.278138979,-0.415316803,-1.562336479,-2.244770851,-4.046949177,-12.54751229,7.505149695,-4.042362594,18335
Connor Brogdon,PHI,RP,598.289978,63,-4.278138979,-1.509322038,-1.228505605,-1.226759396,-4.318725394,-12.56145141,7.505149695,-4.056301717,21205
Chris Flexen,SEA,SP,353.0499878,171,0.48514978,-1.782823347,-7.860878524,-4.443530635,-0.242082148,-13.84416487,8.787425154,-4.056739719,13896
Nestor Cortes,NYY,SP,358.480011,110,-1.896494599,-1.782823347,-6.168443841,-2.295582247,-1.709673716,-13.85301775,8.787425154,-4.065592596,17874
Michael King,NYY,SP/RP,596.6699829,63,-4.278138979,-1.782823347,-1.794301019,-1.495596841,-4.536146367,-13.88700655,8.787425154,-4.099581398,19853
Tucker Davidson,ATL,SP,574.710022,72,-2.690376059,-1.782823347,-1.969801819,-3.399088905,-4.046949177,-13.88903931,8.787425154,-4.101614153,19871
James Paxton,BOS,SP,573,44,-4.278138979,-1.782823347,-1.675263957,-0.703162942,-5.460185502,-13.89957473,8.787425154,-4.112149573,11828
Reiver Sanmartin,CIN,SP,536.5700073,72,-3.484257519,-1.782823347,-1.969801819,-2.323739123,-4.373080637,-13.93370244,8.787425154,-4.146277291,19754
Nate Pearson,TOR,SP,422.4299927,76,-2.690376059,-1.782823347,-3.305125317,-2.632060704,-3.557751988,-13.96813742,8.787425154,-4.180712261,20160
Jake Brentz,KCR,RP,600,60,-4.278138979,-1.509322038,-0.227012981,-2.47412416,-4.210014907,-12.69861307,7.505149695,-4.193463371,17783
Cole Sulser,BAL,RP,500.8099976,66,-4.278138979,-0.141815494,-2.229998228,-1.86125675,-4.210014907,-12.72122436,7.505149695,-4.216074664,15256
James Kaprielian,OAK,SP,319.2399902,105,-1.896494599,-1.782823347,-5.630880296,-2.313436439,-2.416291879,-14.03992656,8.787425154,-4.252501406,18331
Chris Martin,,RP,594.5999756,58,-4.278138979,-1.782823347,-1.256737474,-0.43810125,-5.025343556,-12.78114461,7.505149695,-4.275994912,11847
Dylan Coleman,KCR,RP,595.9000244,60,-4.278138979,-1.782823347,-0.792808395,-1.667611823,-4.26437015,-12.78575269,7.505149695,-4.280603,22276
Casey Sadler,SEA,RP,600.5700073,60,-4.278138979,-1.782823347,-0.792808395,-1.129936932,-4.807922583,-12.79163024,7.505149695,-4.286480542,11209
Caleb Thielbar,MIN,RP,999,62,-4.278138979,-1.509322038,-1.460470144,-1.284097723,-4.318725394,-12.85075428,7.505149695,-4.345604583,10078
Jose Leclerc,TEX,RP,999,36,-5.072020439,-1.782823347,-0.136207789,-0.355357225,-5.514540746,-12.86094954,7.505149695,-4.35579985,14524
David Robertson,,RP,600.3200073,60,-4.278138979,-1.782823347,-0.792808395,-1.667611823,-4.373080637,-12.89446318,7.505149695,-4.389313487,8241
Brent Suter,MIL,RP,587.1400146,65,-4.278138979,-1.509322038,-0.764576526,-1.649757632,-4.699212097,-12.90100727,7.505149695,-4.395857577,13942
Cody Morris,CLE,RP,590.4799805,58,-4.278138979,-1.782823347,-1.256737474,-0.975776142,-4.644856853,-12.93833279,7.505149695,-4.4331831,sa3008653
Andrew Chafin,,RP,593.9000244,70,-3.484257519,-1.782823347,-1.30214007,-2.169578332,-4.210014907,-12.94881418,7.505149695,-4.443664481,12988
Javy Guerra,SDP,RP,999,42,-5.072020439,-1.782823347,0.12398862,-0.817839597,-5.405830259,-12.95452502,7.505149695,-4.449375327,17292
Yonny Chirinos,TBR,SP,600.2000122,97,-2.690376059,-1.782823347,-4.091824128,-2.234468166,-3.503396744,-14.30288845,8.787425154,-4.515463291,16401
Sean Newcomb,ATL,RP,999,40,-5.072020439,-1.782823347,0.225854955,-0.932516252,-5.460185502,-13.02169058,7.505149695,-4.51654089,16943
Carlos Estevez,COL,RP,472.6700134,63,-4.278138979,3.413701521,-4.623278088,-3.108621515,-4.42743588,-13.02377294,7.505149695,-4.518623247,14542
Jameson Taillon,NYY,SP,316,152,0.48514978,-1.782823347,-9.439227704,-3.38225929,-0.187726905,-14.30688747,8.787425154,-4.519462311,11674
Tony Gonsolin,LAD,SP,341.6199951,139,0.48514978,-1.782823347,-7.362607992,-5.740682219,0.084049312,-14.31691447,8.787425154,-4.529489311,19388
Zack Littell,SFG,RP,598.710022,56,-4.278138979,-1.782823347,-0.589075725,-1.628127687,-4.807922583,-13.08608832,7.505149695,-4.580938627,15823
Anthony Bass,MIA,RP,598.710022,63,-4.278138979,-1.235820729,-0.662710191,-2.302109178,-4.644856853,-13.12363593,7.505149695,-4.618486236,7982
Jarlin Garcia,SFG,RP,596.5499878,58,-4.278138979,-1.782823347,-0.69094206,-1.513451033,-4.862277826,-13.12763324,7.505149695,-4.62248355,18282
Yimi Garcia,TOR,RP,533.3800049,60,-4.278138979,-1.509322038,-1.924399223,-0.861099487,-4.59050161,-13.16346134,7.505149695,-4.658311642,12095
Ian Kennedy,,RP,352.3299866,62,-4.278138979,-1.782823347,-2.026265558,-0.746422832,-4.373080637,-13.20673135,7.505149695,-4.701581658,6986
Glenn Otto,TEX,SP,586.5200195,97,-1.896494599,-1.782823347,-4.657619542,-3.309817949,-2.851133825,-14.49788926,8.787425154,-4.710464108,21366
Dillon Peters,PIT,SP,600.1400146,98,-2.690376059,-1.782823347,-3.294064175,-3.521317067,-3.231620528,-14.52020118,8.787425154,-4.732776021,18790
Derek Holland,,RP,999,60,-4.278138979,-1.782823347,-1.358603809,-1.398774378,-4.42743588,-13.24577639,7.505149695,-4.740626698,4141
Amir Garrett,CIN,RP,593.8599854,61,-4.278138979,-1.509322038,-1.12663927,-2.416785833,-3.938238691,-13.26912481,7.505149695,-4.763975116,14375
Cristian Javier,HOU,SP,330.0499878,79,-3.484257519,-1.782823347,-3.740822527,-2.728883168,-2.851133825,-14.58792039,8.787425154,-4.800495231,17606
Sammy Long,SFG,SP,576.1900024,77,-3.484257519,-1.782823347,-2.507365364,-2.843559823,-3.992593934,-14.61059999,8.787425154,-4.823174832,25379
Sam Howard,PIT,RP,999,58,-4.278138979,-1.782823347,-0.69094206,-2.319963369,-4.26437015,-13.33623791,7.505149695,-4.831088211,16265
Heath Hembree,,RP,999,58,-4.278138979,-1.782823347,-1.822532888,-1.244613587,-4.210014907,-13.33812371,7.505149695,-4.832974013,11632
Brandon Williamson,SEA,SP,599.9000244,37,-5.072020439,-1.782823347,-1.035834077,-0.835693789,-5.895027449,-14.6213991,8.787425154,-4.833973946,sa3011494
Triston McKenzie,CLE,SP,242.2400055,122,-1.10261314,-1.782823347,-6.779641851,-4.295896774,-0.676924094,-14.63789921,8.787425154,-4.850474052,18000
Josh Sborz,TEX,RP,595.9000244,60,-4.278138979,-1.509322038,-1.358603809,-1.936449269,-4.318725394,-13.40123949,7.505149695,-4.896089794,18323
Seranthony Dominguez,PHI,RP,999,52,-4.278138979,-0.415316803,-1.516933883,-2.126318442,-5.079698799,-13.41640691,7.505149695,-4.911257212,19249
Noah Syndergaard,LAA,SP,179.7599945,163,0.48514978,-1.782823347,-8.585004012,-4.095724917,-0.731279338,-14.70968183,8.787425154,-4.922256679,11762
Christian Greene,CIN,SP,425.8099976,111,-1.896494599,-1.782823347,-5.370683887,-4.120106039,-1.546607987,-14.71671586,8.787425154,-4.929290705,sa3005315
Ross Stripling,TOR,SP,518.1900024,80,-2.690376059,-1.782823347,-4.074653401,-2.133869949,-4.046949177,-14.72867193,8.787425154,-4.94124678,13273
Daulton Jefferies,OAK,SP,582.9000244,78,-3.484257519,-1.782823347,-3.406991652,-1.442034268,-4.644856853,-14.76096364,8.787425154,-4.973538485,19345
Matt Strahm,,RP,999,42,-5.072020439,-1.782823347,-1.007602208,-0.011327261,-5.623251232,-13.49702449,7.505149695,-4.991874792,13799
Caleb Smith,ARI,RP,547.6199951,65,-4.278138979,-1.235820729,-2.461962767,-1.649757632,-3.883883447,-13.50956356,7.505149695,-5.004413861,14875
Sam Hentges,CLE,SP/RP,999,56,-4.278138979,-1.782823347,-1.720666553,-2.165802579,-4.862277826,-14.80970928,8.787425154,-5.022284129,18548
Victor Gonzalez,LAD,RP,999,36,-5.072020439,-1.782823347,0.429587625,-1.161869561,-5.949382692,-13.53650841,7.505149695,-5.031358719,16408
Jose Quijada,LAA,RP,999,56,-4.278138979,-1.782823347,-1.154871139,-1.896965133,-4.42743588,-13.54023448,7.505149695,-5.035084783,19200
Phil Maton,HOU,RP,597.0999756,64,-4.278138979,-1.782823347,-1.562336479,-1.70709596,-4.210014907,-13.54040967,7.505149695,-5.035259977,18064
Will Harris,WSN,RP,999,56,-4.278138979,-1.509322038,-1.154871139,-1.628127687,-4.970988313,-13.54144816,7.505149695,-5.036298462,3192
Patrick Murphy,WSN,RP,999,53,-4.278138979,-1.782823347,-0.719173929,-1.80014267,-4.970988313,-13.55126724,7.505149695,-5.046117543,19712
Erik Swanson,SEA,RP,999,40,-5.072020439,-1.782823347,-0.905735873,-0.126003915,-5.677606475,-13.56419005,7.505149695,-5.059040355,16587
Trevor Richards,TOR,RP,999,56,-4.278138979,-1.782823347,-1.720666553,-1.090452796,-4.699212097,-13.57129377,7.505149695,-5.066144077,19309
Brad Hand,,RP,518.6199951,67,-4.278138979,-1.782823347,-1.998033689,-1.535080977,-4.046949177,-13.64102617,7.505149695,-5.135876475,9111
Trevor Rosenthal,,RP,474.8599854,59,-4.278138979,-1.782823347,-1.024772934,-2.531462488,-4.046949177,-13.66414693,7.505149695,-5.158997231,10745
Touki Toussaint,ATL,SP/RP,596.6699829,58,-4.278138979,-1.782823347,-1.822532888,-2.588800815,-4.481791123,-14.95408715,8.787425154,-5.166661998,16929
Hansel Robles,,RP,591.710022,68,-4.278138979,-1.782823347,-1.766069149,-2.015417541,-3.829528204,-13.67197722,7.505149695,-5.166827526,11801
Nick Pivetta,BOS,SP,369.2399902,165,1.27903124,-1.782823347,-9.252665761,-6.669422718,1.442930393,-14.98295019,8.787425154,-5.195525038,15454
Zach Pop,MIA,RP,999,58,-4.278138979,-1.782823347,-0.69094206,-2.051125924,-4.91663307,-13.71966338,7.505149695,-5.214513685,20185
John Brebbia,SFG,RP,999,44,-5.072020439,-1.782823347,-1.109468543,-0.434325497,-5.351475016,-13.75011284,7.505149695,-5.244963147,12777
Sean Reid-Foley,NYM,RP,999,40,-5.072020439,-1.782823347,-0.339940459,-1.201353698,-5.405830259,-13.8019682,7.505149695,-5.296818507,17034
Clay Holmes,NYY,RP,999,60,-4.278138979,-1.509322038,-0.792808395,-2.742961606,-4.481791123,-13.80502214,7.505149695,-5.299872447,13649
Griffin Canning,LAA,SP/RP,591.0499878,37,-5.072020439,-1.782823347,-1.601629491,-0.835693789,-5.840672205,-15.13283927,8.787425154,-5.345414116,19867
Tyler Duffey,MIN,RP,557.0499878,66,-4.278138979,-0.688818112,-2.229998228,-2.398931641,-4.26437015,-13.86025711,7.505149695,-5.355107416,13758
John King,TEX,RP,999,55,-4.278138979,-1.782823347,-0.821040264,-1.685466015,-5.351475016,-13.91894362,7.505149695,-5.413793926,22051
Angel Perdomo,MIL,RP,999,38,-5.072020439,-1.782823347,-0.238074124,-1.584867798,-5.242764529,-13.92055024,7.505149695,-5.415400542,17759
Kent Emanuel,HOU,RP,999,38,-5.072020439,-1.782823347,-0.238074124,-0.778355461,-6.058093178,-13.92936655,7.505149695,-5.424216854,15849
Adam Ottavino,,RP,575.3800049,68,-4.278138979,-1.782823347,-1.766069149,-2.553092432,-3.612107231,-13.99223114,7.505149695,-5.487081444,1247
