Name,Team,POS,ADP,IP,mW,mSV,mERA,mWHIP,mSO,PTS,aPOS,Dollars,playerid
Austin Voth,WSN,RP,999,63,-4.278138979,-1.509322038,-2.360096432,-1.495596841,-4.42743588,-14.07059017,7.505149695,-5.565440477,15047
Codi Heuer,CHC,RP,529.6199951,68,-4.278138979,-0.688818112,-1.766069149,-2.821929878,-4.536146367,-14.09110248,7.505149695,-5.58595279,23293
Justin Steele,CHC,SP,586.9500122,91,-2.690376059,-1.782823347,-3.220429709,-4.729197695,-2.959844312,-15.38267112,8.787425154,-5.595245968,17312
Ryan Helsley,STL,RP,999,60,-4.278138979,-1.782823347,-1.358603809,-2.205286715,-4.481791123,-14.10664397,7.505149695,-5.601494278,18138
Jesse Chavez,,RP,999,56,-4.278138979,-1.782823347,-1.720666553,-1.359290242,-4.970988313,-14.11190743,7.505149695,-5.606757739,5448
Matthew Liberatore,STL,SP,585.0999756,46,-4.278138979,-1.782823347,-1.777130292,-1.66383607,-5.895027449,-15.39695614,8.787425154,-5.609530982,sa3008163
Tony Santillan,CIN,SP/RP,598.7600098,61,-4.278138979,-1.782823347,-2.824025511,-2.416785833,-4.101304421,-15.40307809,8.787425154,-5.615652936,19926
Jose Cisnero,DET,RP,999,61,-4.278138979,-1.509322038,-1.692434683,-2.147948387,-4.536146367,-14.16399045,7.505149695,-5.65884076,6399
Mychal Givens,,RP,580.4799805,66,-4.278138979,-1.782823347,-2.229998228,-1.86125675,-4.046949177,-14.19916648,7.505149695,-5.694016787,10430
Hunter Harvey,SFG,RP,999,48,-5.072020439,-1.782823347,-0.747405799,-1.28032197,-5.351475016,-14.23404657,7.505149695,-5.728896876,15507
Nick Nelson,NYY,RP,999,46,-5.072020439,-1.782823347,-0.645539464,-1.66383607,-5.079698799,-14.24391812,7.505149695,-5.738768424,20153
JC Mejia,CLE,SP/RP,999,55,-4.278138979,-1.782823347,-1.952631092,-2.491978351,-5.025343556,-15.53091533,8.787425154,-5.743490171,20617
Kyle Wright,ATL,SP,593.6699829,41,-5.072020439,-1.782823347,-1.239566747,-1.681690261,-5.786316962,-15.56241776,8.787425154,-5.774992602,19665
Paul Blackburn,OAK,SP,999,41,-5.072020439,-1.782823347,-1.239566747,-1.14401537,-6.329869395,-15.5682953,8.787425154,-5.780870143,14739
Drew Smith,NYM,RP,999,60,-4.278138979,-1.782823347,-1.924399223,-1.667611823,-4.644856853,-14.29783023,7.505149695,-5.792680531,17755
Tyler Rogers,SFG,RP,481.8999939,70,-4.278138979,-0.415316803,-1.867935484,-2.707253223,-5.079698799,-14.34834329,7.505149695,-5.843193594,15541
Jeurys Familia,,RP,591.9000244,65,-4.278138979,-1.782823347,-1.33037194,-2.725107414,-4.26437015,-14.38081183,7.505149695,-5.875662136,5114
T.J. Zeuch,STL,SP/RP,999,36,-5.072020439,-1.782823347,-0.702003203,-1.699544453,-6.438579881,-15.69497132,8.787425154,-5.907546168,19269
Anthony Banda,PIT,RP,999,62,-4.278138979,-1.509322038,-1.460470144,-2.359447505,-4.862277826,-14.46965649,7.505149695,-5.964506798,14706
Trevor Stephan,CLE,RP,999,54,-4.278138979,-1.782823347,-2.184595632,-1.473966897,-4.75356734,-14.47309219,7.505149695,-5.9679425,19932
Ross Detwiler,,RP,999,45,-5.072020439,-1.782823347,-0.877504003,-1.183499506,-5.568895989,-14.48474328,7.505149695,-5.97959359,2859
Junior Fernandez,STL,RP,999,42,-5.072020439,-1.782823347,-0.441806794,-1.624351934,-5.568895989,-14.4898985,7.505149695,-5.984748808,18496
Jonathan Hernandez,TEX,RP,999,38,-5.072020439,-1.782823347,-0.803869538,-1.047192907,-5.786316962,-14.49222319,7.505149695,-5.987073498,17464
Ryne Nelson,ARI,SP,999,37,-5.072020439,-1.782823347,-1.601629491,-1.37336868,-5.949382692,-15.77922465,8.787425154,-5.991799494,sa3011524
MacKenzie Gore,SDP,SP,999,37,-5.072020439,-1.782823347,-1.035834077,-1.911043571,-6.003737935,-15.80545937,8.787425154,-6.018034214,sa3005068
Manuel Rodriguez,CHC,RP,999,58,-4.278138979,-1.235820729,-1.256737474,-3.126475706,-4.644856853,-14.54202974,7.505149695,-6.036880047,20794
Sean Poppen,ARI,RP,999,42,-5.072020439,-1.782823347,-0.441806794,-1.624351934,-5.623251232,-14.54425375,7.505149695,-6.039104051,19583
Ryan Weathers,SDP,SP/RP,586.0999756,36,-5.072020439,-1.782823347,-1.267798617,-1.430707007,-6.275514151,-15.82886356,8.787425154,-6.041438406,23796
Joe Ross,WSN,SP,581.5700073,91,-2.690376059,-1.782823347,-4.917815951,-3.116173022,-3.340331015,-15.84751939,8.787425154,-6.060094239,12972
Jeff Hoffman,CIN,SP/RP,999,68,-4.278138979,-1.509322038,-3.463455391,-2.821929878,-3.775172961,-15.84801925,8.787425154,-6.060594092,17432
Ryan Borucki,TOR,RP,999,46,-5.072020439,-1.782823347,-0.645539464,-1.66383607,-5.405830259,-14.57004958,7.505149695,-6.064899884,16350
Domingo Acevedo,OAK,RP,999,62,-4.278138979,-1.782823347,-2.592060972,-1.284097723,-4.644856853,-14.58197787,7.505149695,-6.07682818,17092
Darwinzon Hernandez,BOS,RP,999,52,-4.278138979,-1.782823347,-0.951138469,-3.201668225,-4.373080637,-14.58684966,7.505149695,-6.081699962,19848
Paul Fry,BAL,RP,999,52,-4.278138979,-1.782823347,-0.951138469,-2.663993334,-4.91663307,-14.5927272,7.505149695,-6.087577503,15832
Nick Wittgren,CLE,RP,999,57,-4.278138979,-1.782823347,-2.054497427,-1.57078936,-4.91663307,-14.60288218,7.505149695,-6.097732488,15594
Nick Snyder,TEX,RP,999,44,-5.072020439,-1.782823347,-1.109468543,-1.240837834,-5.405830259,-14.61098042,7.505149695,-6.105830727,23493
Tony Watson,,RP,999,60,-4.278138979,-1.782823347,-1.924399223,-1.667611823,-5.025343556,-14.67831693,7.505149695,-6.173167234,3132
Daniel Bard,COL,RP,525.5700073,65,-4.278138979,0.678688433,-3.593553595,-3.531619751,-3.992593934,-14.71721783,7.505149695,-6.212068132,7115
Dylan Lee,ATL,RP,999,44,-5.072020439,-1.782823347,-1.109468543,-1.240837834,-5.514540746,-14.71969091,7.505149695,-6.214541213,19996
Danny Coulombe,MIN,RP,999,40,-5.072020439,-1.782823347,-0.905735873,-1.201353698,-5.786316962,-14.74825032,7.505149695,-6.243100623,13293
Rafael Montero,HOU,RP,999,46,-5.072020439,-1.782823347,-1.211334878,-1.126161179,-5.568895989,-14.76123583,7.505149695,-6.256086137,12760
Justus Sheffield,SEA,SP/RP,599.5,49,-5.072020439,-1.782823347,-1.647032087,-2.029495979,-5.514540746,-16.0459126,8.787425154,-6.258487443,17285
Evan Phillips,LAD,RP,999,40,-5.072020439,-1.782823347,-0.905735873,-1.470191143,-5.568895989,-14.79966679,7.505149695,-6.294517096,17734
Andrew Wantz,LAA,RP,999,60,-4.278138979,-1.782823347,-2.490194637,-1.667611823,-4.59050161,-14.8092704,7.505149695,-6.304120702,24933
Jose Alvarez,SFG,RP,999,52,-4.278138979,-1.782823347,-0.951138469,-2.126318442,-5.677606475,-14.81602571,7.505149695,-6.310876018,5358
Kervin Castro,SFG,RP,598.0999756,53,-4.278138979,-1.782823347,-1.284969343,-2.337817561,-5.134054043,-14.81780327,7.505149695,-6.312653578,21656
Lucas Luetge,NYY,RP,999,44,-5.072020439,-1.782823347,-1.109468543,-1.240837834,-5.623251232,-14.82840139,7.505149695,-6.3232517,8337
Anthony Castro,TOR,RP,999,40,-5.072020439,-1.782823347,-0.905735873,-1.470191143,-5.623251232,-14.85402203,7.505149695,-6.348872339,19789
German Marquez,COL,SP,238.1000061,196,2.0729127,-1.782823347,-9.982900833,-8.924496253,2.475680016,-16.14162772,8.787425154,-6.354202562,15038
Adam Morgan,,RP,999,56,-4.278138979,-1.782823347,-1.720666553,-2.165802579,-4.91663307,-14.86406453,7.505149695,-6.358914832,12580
Spencer Patton,TEX,RP,596.0499878,64,-4.278138979,-0.96231942,-2.693927307,-2.513608296,-4.42743588,-14.87542988,7.505149695,-6.370280188,12361
Joe Mantiply,ARI,RP,999,58,-4.278138979,-1.782823347,-1.256737474,-2.588800815,-4.970988313,-14.87748893,7.505149695,-6.372339233,14857
Brent Honeywell,TBR,SP/RP,586.9500122,61,-4.278138979,-1.782823347,-2.824025511,-2.147948387,-5.134054043,-16.16699027,8.787425154,-6.379565113,16466
Sam Moll,OAK,RP,999,56,-4.278138979,-1.782823347,-1.154871139,-2.70347747,-4.970988313,-14.89029925,7.505149695,-6.385149553,14874
Luis Gil,NYY,SP,438.1400146,63,-3.484257519,-1.782823347,-3.49168726,-3.37745896,-4.046949177,-16.18317626,8.787425154,-6.39575111,21052
T.J. McFarland,STL,RP,999,55,-4.278138979,-1.782823347,-0.25524485,-2.760815797,-5.840672205,-14.91769518,7.505149695,-6.412545484,3237
Blake Cederlind,PIT,RP,999,36,-5.072020439,-1.782823347,-0.702003203,-1.430707007,-5.949382692,-14.93693669,7.505149695,-6.431786993,20344
J.B. Wendelken,ARI,RP,599.3300171,60,-4.278138979,-1.509322038,-1.924399223,-2.47412416,-4.75356734,-14.93955174,7.505149695,-6.434402045,14506
Oliver Drake,,RP,999,42,-5.072020439,-1.782823347,-1.007602208,-1.355514488,-5.731961719,-14.9499222,7.505149695,-6.444772506,8823
Deolis Guerra,OAK,RP,999,64,-4.278138979,-0.96231942,-3.259722721,-1.70709596,-4.75356734,-14.96084442,7.505149695,-6.455694725,8410
Luis Cessa,CIN,RP,590.8099976,66,-4.278138979,-0.688818112,-2.795793642,-2.667769087,-4.536146367,-14.96666619,7.505149695,-6.461516492,13345
Jose Ruiz,CHW,RP,999,57,-4.278138979,-1.782823347,-2.054497427,-2.108464251,-4.75356734,-14.97749134,7.505149695,-6.47234165,14552
Jalen Beeks,TBR,RP,999,38,-5.072020439,-1.782823347,-0.803869538,-1.316030352,-6.003737935,-14.97848161,7.505149695,-6.473331916,17192
Kyle McGowin,,RP,999,40,-5.072020439,-1.782823347,-1.471531287,-0.932516252,-5.731961719,-14.99085304,7.505149695,-6.485703349,15071
Josh Fleming,TBR,SP/RP,555.2399902,43,-5.072020439,-1.782823347,-1.341433082,-1.835851052,-6.275514151,-16.30764207,8.787425154,-6.520216917,20418
Brad Boxberger,,RP,522.9000244,65,-4.278138979,-1.782823347,-2.461962767,-2.456269969,-4.046949177,-15.02614424,7.505149695,-6.520994545,10133
Grayson Rodriguez,BAL,SP,498.2399902,74,-3.484257519,-1.782823347,-4.33484981,-2.746737359,-3.992593934,-16.34126197,8.787425154,-6.553836815,sa3008130
Brett Martin,TEX,RP,999,61,-4.278138979,-1.235820729,-1.692434683,-2.685623278,-5.188409286,-15.08042696,7.505149695,-6.575277262,17369
Trevor Gott,MIL,RP,999,54,-4.278138979,-1.782823347,-2.184595632,-2.011641788,-4.862277826,-15.11947757,7.505149695,-6.614327877,15046
Kodi Whitley,STL,RP,999,46,-5.072020439,-1.782823347,-1.211334878,-1.66383607,-5.405830259,-15.13584499,7.505149695,-6.630695298,19731
Nicholas Mikolajchak,CLE,RP,999,42,-5.072020439,-1.782823347,-1.573397622,-1.086677043,-5.623251232,-15.13816968,7.505149695,-6.633019988,sa3010303
Scott Effross,CHC,RP,599.2399902,62,-4.278138979,-1.782823347,-2.026265558,-2.09061006,-4.970988313,-15.14882626,7.505149695,-6.643676562,18384
Dillon Tate,BAL,RP,597.9500122,58,-4.278138979,-1.509322038,-1.822532888,-2.319963369,-5.242764529,-15.1727218,7.505149695,-6.667572109,17796
Josiah Gray,WSN,SP,278.6199951,139,-0.30873168,-1.782823347,-9.059994233,-5.203007328,-0.133371662,-16.48792825,8.787425154,-6.700503095,24580
Logan Allen,CLE,SP/RP,592.3300171,57,-4.278138979,-1.782823347,-2.620292841,-2.646139142,-5.188409286,-16.5158036,8.787425154,-6.728378441,18555
Jackson Kowar,KCR,SP/RP,598.6199951,40,-5.072020439,-1.782823347,-2.037326701,-1.739028589,-5.895027449,-16.52622652,8.787425154,-6.738801369,21549
Gabe Speier,KCR,RP,999,54,-4.278138979,-1.782823347,-1.618800218,-2.280479233,-5.297119773,-15.25736155,7.505149695,-6.752211855,17170
Jesse Hahn,,RP,999,46,-5.072020439,-1.782823347,-1.211334878,-1.932673516,-5.297119773,-15.29597195,7.505149695,-6.790822257,13287
Michael Wacha,BOS,SP,489.7099915,106,-1.896494599,-1.782823347,-6.530506584,-3.600285339,-2.796778582,-16.60688845,8.787425154,-6.819463297,14078
Francisco Perez,WSN,RP,999,42,-5.072020439,-1.782823347,-1.007602208,-2.162026825,-5.351475016,-15.37594783,7.505149695,-6.87079814,21018
Justin Bruihl,LAD,RP,999,44,-5.072020439,-1.782823347,-1.109468543,-1.778512725,-5.677606475,-15.42043153,7.505149695,-6.915281834,23779
Oliver Perez,CLE,RP,999,40,-5.072020439,-1.782823347,-1.471531287,-1.201353698,-5.895027449,-15.42275622,7.505149695,-6.917606524,1514
Ethan Small,MIL,SP,600.8099976,46,-4.278138979,-1.782823347,-2.342925706,-2.739185852,-5.568895989,-16.71196987,8.787425154,-6.924544718,sa3011621
Jakob Junis,,SP,999,80,-2.690376059,-1.782823347,-5.206244229,-2.940382286,-4.101304421,-16.72113034,8.787425154,-6.933705188,13619
Jandel Gustave,MIL,RP,999,48,-5.072020439,-1.782823347,-1.313201213,-1.817996861,-5.460185502,-15.44622736,7.505149695,-6.941077667,14665
Dellin Betances,,RP,999,41,-5.072020439,-1.782823347,-1.239566747,-1.681690261,-5.677606475,-15.45370727,7.505149695,-6.948557575,6216
Tommy Nance,CHC,RP,999,46,-5.072020439,-1.782823347,-1.211334878,-1.932673516,-5.460185502,-15.45903768,7.505149695,-6.953887987,19178
Eli Morgan,CLE,SP,591.9000244,62,-4.278138979,-1.782823347,-4.289447214,-1.552935169,-4.862277826,-16.76562253,8.787425154,-6.97819738,20203
Aaron Civale,CLE,SP,262.2900085,160,-0.30873168,-1.782823347,-9.28089763,-4.80541479,-0.622568851,-16.8004363,8.787425154,-7.013011143,19479
Joe Jimenez,DET,RP,999,54,-4.278138979,-1.782823347,-2.750391046,-2.011641788,-4.699212097,-15.52220726,7.505149695,-7.017057561,15761
Tobias Myers,TBR,RP,999,43,-5.072020439,-1.782823347,-1.907228496,-1.029338715,-5.731961719,-15.52337272,7.505149695,-7.018223022,sa918088
Kyle Muller,ATL,SP/RP,564.289978,44,-4.278138979,-1.782823347,-2.241059371,-3.122699952,-5.460185502,-16.88490715,8.787425154,-7.097481997,20167
Scott Kazmir,,SP/RP,999,53,-4.278138979,-1.782823347,-2.982355585,-2.337817561,-5.514540746,-16.89567622,8.787425154,-7.108251063,4897
Ryan Sherriff,PHI,RP,999,58,-4.278138979,-1.782823347,-1.822532888,-2.85763826,-4.91663307,-15.65776654,7.505149695,-7.152616849,12249
Juan Minaya,,RP,999,41,-5.072020439,-1.782823347,-1.239566747,-1.950527707,-5.623251232,-15.66818947,7.505149695,-7.163039777,10341
Taylor Widener,ARI,SP/RP,598.0499878,65,-4.278138979,-1.782823347,-3.593553595,-2.99394486,-4.318725394,-16.96718617,8.787425154,-7.179761021,19266
Mitch Keller,PIT,SP,590,81,-2.690376059,-1.782823347,-4.408484276,-4.227231187,-3.883883447,-16.99279832,8.787425154,-7.205373161,17594
Jacob Webb,ATL,RP,999,60,-4.278138979,-1.782823347,-2.490194637,-2.47412416,-4.699212097,-15.72449322,7.505149695,-7.219343525,19274
Tyler Chatwood,,RP,999,57,-4.278138979,-1.782823347,-1.488702013,-3.452651479,-4.75356734,-15.75588316,7.505149695,-7.250733463,4338
Fernando Abad,,RP,999,37,-5.072020439,-1.782823347,-1.601629491,-1.104531234,-6.221158908,-15.78216342,7.505149695,-7.277013725,4994
Jake Reed,NYM,RP,999,47,-5.072020439,-1.782823347,-1.545165752,-1.875335188,-5.514540746,-15.78988547,7.505149695,-7.284735777,16209
Wandy Peralta,NYY,RP,999,58,-4.278138979,-1.782823347,-1.822532888,-2.85763826,-5.079698799,-15.82083227,7.505149695,-7.315682579,14295
Steven Cavalli,WSN,SP,550.2399902,55,-4.278138979,-1.782823347,-2.518426506,-3.567328134,-4.970988313,-17.11770528,8.787425154,-7.330280124,sa3014421
Marco Gonzales,SEA,SP,284.4299927,184,0.48514978,-1.782823347,-10.50329365,-5.311157052,-0.024661175,-17.13678544,8.787425154,-7.34936029,15467
Alex Colome,,RP,461.480011,68,-4.278138979,-1.782823347,-2.331864563,-2.821929878,-4.644856853,-15.85961362,7.505149695,-7.354463926,6661
Chaz Roe,,RP,999,42,-5.072020439,-1.782823347,-1.573397622,-1.893189379,-5.623251232,-15.94468202,7.505149695,-7.439532325,9866
Michael Pineda,,SP,394.1000061,167,0.48514978,-1.782823347,-10.48612292,-4.94172139,-0.513858364,-17.23937624,8.787425154,-7.45195109,5372
Michael Rucker,CHC,RP,999,48,-5.072020439,-1.782823347,-1.878996627,-1.817996861,-5.405830259,-15.95766753,7.505149695,-7.452517838,19454
Jordan Yamamoto,NYM,SP/RP,999,47,-5.072020439,-1.782823347,-2.67675658,-2.144172634,-5.568895989,-17.24466899,8.787425154,-7.457243834,17585
Jace Fry,,RP,999,41,-5.072020439,-1.782823347,-0.673771333,-2.757040043,-5.677606475,-15.96326164,7.505149695,-7.458111943,16159
Hirokazu Sawamura,BOS,RP,589.5700073,56,-4.278138979,-1.782823347,-2.286461967,-2.972314915,-4.644856853,-15.96459606,7.505149695,-7.459446367,27515
Jimmy Lambert,CHW,SP/RP,999,49,-4.278138979,-1.782823347,-3.344418329,-2.56717087,-5.297119773,-17.2696713,8.787425154,-7.482246143,19541
Cionel Perez,CIN,RP,999,44,-5.072020439,-1.782823347,-1.109468543,-2.585025061,-5.460185502,-16.00952289,7.505149695,-7.504373198,19614
Cody Stashak,MIN,RP,999,45,-5.072020439,-1.782823347,-2.574890245,-1.183499506,-5.460185502,-16.07341904,7.505149695,-7.568269345,18088
Sean Hjelle,SFG,SP,597,37,-5.072020439,-1.782823347,-1.601629491,-2.448718462,-6.492935125,-17.39812686,8.787425154,-7.610701709,sa3007989
Austin Warren,LAA,RP,999,61,-4.278138979,-1.509322038,-2.258230097,-3.223298169,-4.862277826,-16.13126711,7.505149695,-7.626117416,24937
Chris Archer,,SP,599.8599854,105,-1.896494599,-1.782823347,-6.762471124,-4.464136003,-2.525002366,-17.43092744,8.787425154,-7.643502284,6345
Sean Doolittle,,RP,999,52,-5.072020439,-1.782823347,-2.648524711,-1.588643551,-5.079698799,-16.17171085,7.505149695,-7.666561153,1581
Casey Mize,DET,SP,265.480011,171,0.48514978,-1.782823347,-9.558264766,-6.325392753,-0.296437391,-17.47776848,8.787425154,-7.690343323,20492
Wander Suero,,RP,999,40,-5.072020439,-1.782823347,-2.037326701,-1.470191143,-5.840672205,-16.20303383,7.505149695,-7.69788414,15855
Paul Campbell,MIA,RP,999,44,-5.072020439,-1.782823347,-1.675263957,-1.778512725,-5.895027449,-16.20364792,7.505149695,-7.698498221,22248
Jovani Moran,MIN,RP,999,46,-5.072020439,-1.782823347,-1.211334878,-3.008023298,-5.134054043,-16.208256,7.505149695,-7.703106309,20422
Cole Hamels,,SP,999,64,-3.484257519,-1.782823347,-3.825518135,-3.320120633,-5.079698799,-17.49241843,8.787425154,-7.704993279,4972
Duane Underwood Jr.,PIT,RP,999,60,-4.278138979,-1.782823347,-2.490194637,-2.742961606,-4.91663307,-16.21075164,7.505149695,-7.705601944,14677
Merrill Kelly,ARI,SP,444.1900024,171,0.48514978,-1.782823347,-9.558264766,-6.594230199,-0.079016418,-17.52918495,8.787425154,-7.741759796,11156
Kolby Allard,TEX,SP/RP,591.2399902,44,-5.072020439,-1.782823347,-2.806854785,-2.04735017,-5.895027449,-17.60407619,8.787425154,-7.816651035,18694
Joe Smith,,RP,999,48,-5.072020439,-1.782823347,-1.878996627,-1.817996861,-5.786316962,-16.33815424,7.505149695,-7.833004541,3281
Nick Mears,PIT,RP,999,56,-4.278138979,-1.782823347,-2.286461967,-3.241152361,-4.807922583,-16.39649924,7.505149695,-7.891349542,25376
Rafael Dolis,,RP,999,60,-4.278138979,-1.782823347,-2.490194637,-3.549473942,-4.42743588,-16.52806679,7.505149695,-8.022917091,4185
Martin Perez,,SP,598.4799805,120,-1.10261314,-1.782823347,-6.111980102,-6.292435548,-2.525002366,-17.8148545,8.787425154,-8.027429347,6902
Miguel Del Pozo,DET,RP,999,46,-5.072020439,-1.782823347,-1.777130292,-2.470348407,-5.460185502,-16.56250799,7.505149695,-8.057358292,18792
Greg Holland,,RP,590.3300171,50,-5.072020439,-1.782823347,-1.980862962,-2.509832543,-5.242764529,-16.58830382,7.505149695,-8.083154125,7196
Kwang-hyun Kim,,SP,518.6699829,129,-0.30873168,-1.782823347,-6.853276316,-6.582902938,-2.361936636,-17.88967092,8.787425154,-8.102245763,27458
Ryan Hendrix,CIN,RP,999,38,-5.072020439,-1.782823347,-1.935460366,-2.122542689,-5.731961719,-16.64480856,7.505149695,-8.139658864,19535
Tyler Alexander,DET,SP,553.7600098,106,-1.896494599,-1.782823347,-7.096301998,-3.869122785,-3.285975771,-17.9307185,8.787425154,-8.143293346,17735
Zach Thompson,MIA,SP,484.4299927,115,-1.896494599,-1.782823347,-6.140211971,-5.503777403,-2.633712852,-17.95702017,8.787425154,-8.169595018,16094
Dauri Moreta,CIN,RP,597,44,-5.072020439,-1.782823347,-2.806854785,-1.509675279,-5.514540746,-16.6859146,7.505149695,-8.180764901,21101
Shane Greene,,RP,999,42,-5.072020439,-1.782823347,-2.139193036,-1.893189379,-5.840672205,-16.72789841,7.505149695,-8.222748712,10756
Dillon Maples,,RP,999,38,-5.072020439,-1.782823347,-1.369664952,-2.929055026,-5.623251232,-16.776815,7.505149695,-8.271665301,14672
Jose Suarez,LAA,SP,447.3800049,131,-0.30873168,-1.782823347,-7.520938065,-6.737063729,-1.709673716,-18.05923054,8.787425154,-8.271805383,19911
Jordan Holloway,MIA,RP,999,38,-5.072020439,-1.782823347,-1.369664952,-2.66021758,-5.895027449,-16.77975377,7.505149695,-8.274604071,20631
Robert Stephenson,COL,RP,598.0499878,63,-4.278138979,-1.235820729,-4.057482674,-3.108621515,-4.101304421,-16.78136832,7.505149695,-8.276218623,13594
Justin Wilson,CIN,RP,999,58,-4.278138979,-1.509322038,-2.954123716,-3.395313152,-4.644856853,-16.78175474,7.505149695,-8.276605043,4301
Jon Heasley,KCR,SP,999,37,-5.072020439,-1.782823347,-2.733220319,-2.179881016,-6.329869395,-18.09781452,8.787425154,-8.310389361,22224
Justin Anderson,TEX,RP,999,36,-5.072020439,-1.782823347,-1.833594031,-2.237219344,-5.895027449,-16.82068461,7.505149695,-8.315534914,16201
Noe Ramirez,ARI,RP,999,64,-4.278138979,-1.509322038,-3.825518135,-2.513608296,-4.699212097,-16.82579954,7.505149695,-8.32064985,12800
Thyago Vieira,,RP,598.5499878,47,-5.072020439,-1.782823347,-2.110961166,-2.413010079,-5.460185502,-16.83900053,7.505149695,-8.333850839,14510
Blake Parker,,RP,999,48,-5.072020439,-1.782823347,-2.444792041,-2.086834306,-5.460185502,-16.84665564,7.505149695,-8.341505941,5224
Paolo Espino,WSN,SP/RP,586.4799805,61,-4.278138979,-1.782823347,-4.521411753,-2.416785833,-5.134054043,-18.13321395,8.787425154,-8.3457888,8246
