Player,C,1B,2B,3B,SS,MI,CI,OF,DH,SP,RP
Salvador Perez,61,1,0,0,0,0,1,0,23,0,0
Paul Goldschmidt,0,80,0,0,0,0,80,0,10,0,0
Kris Bryant,0,0,0,0,0,0,0,45,16,0,0
Bryce Elder,0,0,0,0,0,0,0,0,0,18,0
Tyler Stephenson,44,6,0,0,0,0,6,0,41,0,0
Josh Hader,0,0,0,0,0,0,0,0,0,0,37
Willi Castro,0,0,8,23,7,15,23,61,3,0,0
Ozzie Albies,0,0,92,0,0,92,0,0,0,0,0
Alex Cobb,0,0,0,0,0,0,0,0,0,17,0
Steven Kwan,0,0,0,0,0,0,0,90,1,0,0
Luis Garcia,0,0,83,0,0,83,0,0,0,0,0
Mauricio Dubon,0,2,58,0,9,67,2,5,0,0,0
Cole Hamels,0,0,0,0,0,0,0,0,0,0,0
Devin Williams,0,0,0,0,0,0,0,0,0,0,37
J.D. Davis,0,4,0,70,0,0,74,0,11,0,0
Brandon Nimmo,0,0,0,0,0,0,0,88,3,0,0
Kevin Kiermaier,0,0,0,0,0,0,0,76,1,0,0
Ke'Bryan Hayes,0,0,0,75,0,0,75,0,0,0,0
Jose Siri,0,0,0,0,0,0,0,58,0,0,0
Domingo German,0,0,0,0,0,0,0,0,0,17,0
Jorge Polanco,0,0,29,0,0,29,0,0,1,0,0
Adolis Garcia,0,0,0,0,0,0,0,89,6,0,0
Kyle Gibson,0,0,0,0,0,0,0,0,0,20,0
Ian Happ,0,0,0,0,0,0,0,87,3,0,0
Zac Gallen,0,0,0,0,0,0,0,0,0,20,0
Aaron Civale,0,0,0,0,0,0,0,0,0,10,0
Dansby Swanson,0,0,0,0,83,83,0,0,0,0,0
Dean Kremer,0,0,0,0,0,0,0,0,0,19,0
JP Sears,0,0,0,0,0,0,0,0,0,19,0
Clayton Kershaw,0,0,0,0,0,0,0,0,0,16,0
Andres Gimenez,0,0,86,0,0,86,0,0,0,0,0
Jeimer Candelario,0,0,0,84,0,0,84,0,1,0,0
Kenley Jansen,0,0,0,0,0,0,0,0,0,0,33
Jo Adell,0,0,0,0,0,0,0,3,1,0,0
Craig Kimbrel,0,0,0,0,0,0,0,0,0,0,41
Taj Bradley,0,0,0,0,0,0,0,0,0,13,0
MacKenzie Gore,0,0,0,0,0,0,0,0,0,18,0
Andres Munoz,0,0,0,0,0,0,0,0,0,0,18
Alexis Diaz,0,0,0,0,0,0,0,0,0,0,42
Tyler O'Neill,0,0,0,0,0,0,0,28,0,0,0
Austin Riley,0,0,0,92,0,0,92,0,0,0,0
Julio Teheran,0,0,0,0,0,0,0,0,0,8,0
Willy Adames,0,0,0,0,82,82,0,0,2,0,0
Logan Webb,0,0,0,0,0,0,0,0,0,19,0
Michael Conforto,0,0,0,0,0,0,0,72,8,0,0
Freddie Freeman,0,92,0,0,0,0,92,0,0,0,0
Gleyber Torres,0,0,82,0,0,82,0,0,10,0,0
Whit Merrifield,0,0,52,0,0,52,0,44,0,0,0
Randal Grichuk,0,0,0,0,0,0,0,52,7,0,0
Sean Murphy,63,0,0,0,0,0,0,0,5,0,0
Taylor Walls,0,0,36,37,11,47,37,0,0,0,0
Lance Lynn,0,0,0,0,0,0,0,0,0,19,0
Hunter Greene,0,0,0,0,0,0,0,0,0,14,0
Aaron Nola,0,0,0,0,0,0,0,0,0,19,0
Christopher Morel,0,0,13,4,0,13,4,24,17,0,0
Jake Fraley,0,0,0,0,0,0,0,70,8,0,0
Michael Harris,0,0,0,0,0,0,0,70,0,0,0
Joey Votto,0,15,0,0,0,0,15,0,5,0,0
Zack Gelof,0,0,3,0,0,3,0,0,0,0,0
Carlos Estevez,0,0,0,0,0,0,0,0,0,0,38
Trevor Story,0,0,0,0,0,0,0,0,0,0,0
Leody Taveras,0,0,0,0,0,0,0,77,1,0,0
Spencer Torkelson,0,89,0,0,0,0,89,0,1,0,0
Max Scherzer,0,0,0,0,0,0,0,0,0,17,0
Scott Barlow,0,0,0,0,0,0,0,0,0,0,33
Juan Soto,0,0,0,0,0,0,0,93,0,0,0
Miguel Vargas,0,5,78,0,0,78,5,0,2,0,0
Joe Ryan,0,0,0,0,0,0,0,0,0,19,0
Shea Langeliers,73,0,0,0,0,0,0,0,7,0,0
Eduardo Rodriguez,0,0,0,0,0,0,0,0,0,13,0
Aroldis Chapman,0,0,0,0,0,0,0,0,0,0,36
Mookie Betts,0,0,25,0,16,41,0,67,0,0,0
Matt McLain,0,0,10,0,42,52,0,0,4,0,0
Anthony Rendon,0,0,0,43,0,0,43,0,0,0,0
Kodai Senga,0,0,0,0,0,0,0,0,0,17,0
Sonny Gray,0,0,0,0,0,0,0,0,0,18,0
Jordan Westburg,0,0,8,7,0,8,7,0,0,0,0
Royce Lewis,0,0,0,24,1,1,24,0,2,0,0
Giancarlo Stanton,0,0,0,0,0,0,0,15,28,0,0
Liam Hendriks,0,0,0,0,0,0,0,0,0,0,5
Seiya Suzuki,0,0,0,0,0,0,0,70,3,0,0
Spencer Steer,0,58,0,26,0,0,84,14,5,0,0
Walker Buehler,0,0,0,0,0,0,0,0,0,0,0
Ketel Marte,0,0,83,0,0,83,0,2,3,0,0
Pete Alonso,0,80,0,0,0,0,80,0,4,0,0
Evan Phillips,0,0,0,0,0,0,0,0,0,0,39
Kyle Bradish,0,0,0,0,0,0,0,0,0,17,0
Esteury Ruiz,0,0,0,0,0,0,0,83,2,0,0
Bryan Abreu,0,0,0,0,0,0,0,0,0,0,45
Jhoan Duran,0,0,0,0,0,0,0,0,0,0,34
Ranger Suarez,0,0,0,0,0,0,0,0,0,12,0
Ha-seong Kim,0,0,62,18,13,75,18,0,0,0,0
Matt Manning,0,0,0,0,0,0,0,0,0,5,0
Shohei Ohtani,0,0,0,0,0,0,0,0,92,18,0
Bryan Reynolds,0,0,0,0,0,0,0,78,8,0,0
Ryan Mountcastle,0,54,0,0,0,0,54,0,9,0,0
Kyle Wright,0,0,0,0,0,0,0,0,0,5,0
Braxton Garrett,0,0,0,0,0,0,0,0,0,18,1
Jose Ramirez,0,0,0,75,0,0,75,0,14,0,0
Kevin Gausman,0,0,0,0,0,0,0,0,0,19,0
Taylor Ward,0,1,0,0,0,0,1,82,0,0,0
Bryan De La Cruz,0,0,0,0,0,0,0,91,1,0,0
J.T. Realmuto,82,0,0,0,0,0,0,0,0,0,0
Jeff McNeil,0,0,76,0,1,77,0,28,0,0,0
Ryan O'Hearn,0,30,0,0,0,0,30,10,11,0,0
David Bednar,0,0,0,0,0,0,0,0,0,0,36
Mike Soroka,0,0,0,0,0,0,0,0,0,4,1
Starling Marte,0,0,0,0,0,0,0,83,0,0,0
Joe Musgrove,0,0,0,0,0,0,0,0,0,14,0
Tim Anderson,0,0,2,0,67,69,0,0,0,0,0
Daulton Varsho,0,0,0,0,0,0,0,92,1,0,0
Brandon Drury,0,36,59,0,0,59,36,0,0,0,0
Austin Hays,0,0,0,0,0,0,0,81,2,0,0
Thairo Estrada,0,0,54,0,18,70,0,3,2,0,0
Josh Bell,0,27,0,0,0,0,27,0,56,0,0
Ryan Helsley,0,0,0,0,0,0,0,0,0,0,22
Martin Perez,0,0,0,0,0,0,0,0,0,18,0
Keibert Ruiz,72,0,0,0,0,0,0,0,3,0,0
Nolan Gorman,0,0,44,15,0,44,15,0,26,0,0
Pablo Lopez,0,0,0,0,0,0,0,0,0,19,0
Nolan Arenado,0,0,0,79,0,0,79,0,9,0,0
Bobby Miller,0,0,0,0,0,0,0,0,0,9,0
Robert Suarez,0,0,0,0,0,0,0,0,0,0,0
Patrick Sandoval,0,0,0,0,0,0,0,0,0,16,0
Gregory Soto,0,0,0,0,0,0,0,0,0,0,40
Masyn Winn,0,0,0,0,0,0,0,0,0,0,0
Mitch Keller,0,0,0,0,0,0,0,0,0,19,0
Jesus Luzardo,0,0,0,0,0,0,0,0,0,19,0
Kerry Carpenter,0,0,0,0,0,0,0,36,14,0,0
Anthony Rizzo,0,81,0,0,0,0,81,0,6,0,0
Wander Franco,0,0,0,0,88,88,0,0,1,0,0
Emmanuel Clase,0,0,0,0,0,0,0,0,0,0,44
Nick Lodolo,0,0,0,0,0,0,0,0,0,7,0
Julio Rodriguez,0,0,0,0,0,0,0,87,3,0,0
Corbin Carroll,0,0,0,0,0,0,0,89,3,0,0
Alex Lange,0,0,0,0,0,0,0,0,0,0,38
Anthony Volpe,0,0,0,0,92,92,0,0,0,0,0
James Outman,0,0,0,0,0,0,0,86,1,0,0
Edward Cabrera,0,0,0,0,0,0,0,0,0,14,0
Garrett Cooper,0,44,0,0,0,0,44,0,24,0,0
Amed Rosario,0,0,0,0,81,81,0,0,2,0,0
Andrew McCutchen,0,0,0,0,0,0,0,8,64,0,0
Brian Anderson,0,0,0,61,0,0,61,38,4,0,0
Rafael Devers,0,0,0,89,0,0,89,0,1,0,0
Reid Detmers,0,0,0,0,0,0,0,0,0,17,0
Fernando Tatis,0,0,0,0,0,0,0,74,1,0,0
Joel Payamps,0,0,0,0,0,0,0,0,0,0,42
Tarik Skubal,0,0,0,0,0,0,0,0,0,2,0
Christian Encarnacion-Strand,0,0,0,0,0,0,0,0,0,0,0
Emmet Sheehan,0,0,0,0,0,0,0,0,0,4,0
George Kirby,0,0,0,0,0,0,0,0,0,18,0
Alec Bohm,0,55,0,39,0,0,80,0,3,0,0
Nestor Cortes,0,0,0,0,0,0,0,0,0,11,0
Tanner Bibee,0,0,0,0,0,0,0,0,0,14,0
Jon Gray,0,0,0,0,0,0,0,0,0,17,0
Jonathan India,0,0,80,0,0,80,0,0,14,0,0
Marcell Ozuna,0,0,0,0,0,0,0,2,74,0,0
Kyle Schwarber,0,0,0,0,0,0,0,71,22,0,0
William Contreras,61,0,0,0,0,0,0,0,13,0,0
Sandy Alcantara,0,0,0,0,0,0,0,0,0,19,0
Jose Abreu,0,84,0,0,0,0,84,0,6,0,0
Eury Perez,0,0,0,0,0,0,0,0,0,11,0
Will Smith,0,0,0,0,0,0,0,0,0,0,35
Triston Casas,0,75,0,0,0,0,75,0,3,0,0
Andrew Abbott,0,0,0,0,0,0,0,0,0,8,0
Adam Duvall,0,0,0,0,0,0,0,31,3,0,0
Yusei Kikuchi,0,0,0,0,0,0,0,0,0,19,0
Teoscar Hernandez,0,0,0,0,0,0,0,81,14,0,0
Jasson Dominguez,0,0,0,0,0,0,0,0,0,0,0
Jesse Winker,0,0,0,0,0,0,0,6,46,0,0
Jurickson Profar,0,0,0,0,0,0,0,72,8,0,0
Paul Sewald,0,0,0,0,0,0,0,0,0,0,38
Gunnar Henderson,0,0,0,59,28,28,59,0,7,0,0
Casey Schmitt,0,0,13,16,28,41,16,0,0,0,0
Alex Wood,0,0,0,0,0,0,0,0,0,10,4
Triston McKenzie,0,0,0,0,0,0,0,0,0,2,0
Eloy Jimenez,0,0,0,0,0,0,0,14,48,0,0
C.J. Abrams,0,0,0,0,84,84,0,0,0,0,0
Brusdar Graterol,0,0,0,0,0,0,0,0,0,1,41
DJ LeMahieu,0,15,9,53,0,9,68,0,4,0,0
Jose Leclerc,0,0,0,0,0,0,0,0,0,0,27
Henry Davis,1,0,0,0,0,0,0,20,2,0,0
Kyle Lewis,0,0,0,0,0,0,0,3,7,0,0
Logan Gilbert,0,0,0,0,0,0,0,0,0,18,0
Luis Matos,0,0,0,0,0,0,0,25,0,0,0
Michael Kopech,0,0,0,0,0,0,0,0,0,17,0
Jameson Taillon,0,0,0,0,0,0,0,0,0,15,0
Brendan Donovan,0,14,34,6,1,35,20,30,9,0,0
Matt Olson,0,92,0,0,0,0,92,0,0,0,0
Francisco Lindor,0,0,0,0,91,91,0,0,1,0,0
Danny Jansen,48,0,0,0,0,0,0,0,7,0,0
Rowdy Tellez,0,65,0,0,0,0,65,0,10,0,0
Gerrit Cole,0,0,0,0,0,0,0,0,0,20,0
Hunter Renfroe,0,5,0,0,0,0,5,82,0,0,0
Zach Eflin,0,0,0,0,0,0,0,0,0,18,0
Tommy Henry,0,0,0,0,0,0,0,0,0,14,1
Byron Buxton,0,0,0,0,0,0,0,0,72,0,0
Lars Nootbaar,0,0,0,0,0,0,0,63,0,0,0
Corey Seager,0,0,0,0,56,56,0,0,6,0,0
Shane McClanahan,0,0,0,0,0,0,0,0,0,17,0
Jason Adam,0,0,0,0,0,0,0,0,0,0,40
Jose Altuve,0,0,31,0,0,31,0,0,0,0,0
Brett Baty,0,0,0,65,0,0,65,1,1,0,0
Xander Bogaerts,0,0,0,0,83,83,0,0,5,0,0
Jake Burger,0,4,1,47,0,1,51,0,24,0,0
Josh Naylor,0,60,0,0,0,0,60,1,20,0,0
Cristian Javier,0,0,0,0,0,0,0,0,0,18,0
Mason Miller,0,0,0,0,0,0,0,0,0,4,0
Yu Darvish,0,0,0,0,0,0,0,0,0,16,0
Yainer Diaz,29,3,0,0,0,0,3,0,26,0,0
Tanner Scott,0,0,0,0,0,0,0,0,0,0,44
Scott McGough,0,0,0,0,0,0,0,0,0,0,42
Justin Steele,0,0,0,0,0,0,0,0,0,17,0
Jorge Soler,0,0,0,0,0,0,0,23,65,0,0
Hunter Brown,0,0,0,0,0,0,0,0,0,17,0
Maikel Garcia,0,0,4,48,8,12,48,0,3,0,0
Alex Bregman,0,0,0,92,0,0,92,0,1,0,0
TJ Friedl,0,0,0,0,0,0,0,71,0,0,0
Matt Strahm,0,0,0,0,0,0,0,0,0,9,19
Jarren Duran,0,0,0,0,0,0,0,73,1,0,0
Charlie Morton,0,0,0,0,0,0,0,0,0,18,0
Jordan Montgomery,0,0,0,0,0,0,0,0,0,18,0
Ji-Hwan Bae,0,0,44,0,3,47,0,43,0,0,0
Erik Swanson,0,0,0,0,0,0,0,0,0,0,44
Adley Rutschman,69,0,0,0,0,0,0,0,22,0,0
Lucas Giolito,0,0,0,0,0,0,0,0,0,19,0
Ryan McMahon,0,0,21,74,0,21,74,0,0,0,0
Max Muncy,0,0,0,72,0,0,72,0,2,0,0
Kyle Tucker,0,0,0,0,0,0,0,90,2,0,0
Alex Verdugo,0,0,0,0,0,0,0,84,0,0,0
Grayson Rodriguez,0,0,0,0,0,0,0,0,0,10,0
Luis Arraez,0,3,86,0,0,86,3,0,1,0,0
Ty France,0,89,0,0,0,0,89,0,0,0,0
Kyle Freeland,0,0,0,0,0,0,0,0,0,19,0
Jorge Mateo,0,0,0,0,77,77,0,0,1,0,0
Bailey Ober,0,0,0,0,0,0,0,0,0,14,0
Charlie Blackmon,0,0,0,0,0,0,0,12,41,0,0
Rich Hill,0,0,0,0,0,0,0,0,0,19,0
Eddie Rosario,0,0,0,0,0,0,0,69,10,0,0
Aaron Judge,0,0,0,0,0,0,0,43,11,0,0
Nick Senzel,0,0,5,39,0,5,39,37,0,0,0
Bryce Harper,0,0,0,0,0,0,0,0,59,0,0
Andrew Heaney,0,0,0,0,0,0,0,0,0,18,0
Joey Meneses,0,6,0,0,0,0,6,1,79,0,0
Jeremy Pena,0,0,0,0,83,83,0,0,0,0,0
Jose Trevino,53,0,0,0,0,0,0,0,0,0,0
Luke Raley,0,28,0,0,0,0,28,34,10,0,0
Carlos Rodon,0,0,0,0,0,0,0,0,0,2,0
Max Fried,0,0,0,0,0,0,0,0,0,5,0
Manuel Margot,0,0,0,0,0,0,0,69,0,0,0
Brandon Lowe,0,0,55,0,0,55,0,0,3,0,0
Joc Pederson,0,1,0,0,0,0,1,9,47,0,0
Joshua Lowe,0,0,0,0,0,0,0,62,13,0,0
Aaron Ashby,0,0,0,0,0,0,0,0,0,0,0
Miguel Castro,0,0,0,0,0,0,0,0,0,0,42
Jordan Romano,0,0,0,0,0,0,0,0,0,0,39
Vladimir Guerrero,0,71,0,0,0,0,71,0,20,0,0
Hector Neris,0,0,0,0,0,0,0,0,0,0,42
Willson Contreras,63,0,0,0,0,0,0,0,19,0,0
Zack Wheeler,0,0,0,0,0,0,0,0,0,19,0
Drew Smyly,0,0,0,0,0,0,0,0,0,18,0
Seth Lugo,0,0,0,0,0,0,0,0,0,13,0
J.P. Crawford,0,0,0,0,85,85,0,0,0,0,0
Julio Urias,0,0,0,0,0,0,0,0,0,13,0
Taijuan Walker,0,0,0,0,0,0,0,0,0,19,0
Riley Greene,0,0,0,0,0,0,0,53,4,0,0
J.P. France,0,0,0,0,0,0,0,0,0,12,0
Andrew Benintendi,0,0,0,0,0,0,0,86,1,0,0
Michael Lorenzen,0,0,0,0,0,0,0,0,0,16,0
Ezequiel Tovar,0,0,0,0,87,87,0,0,0,0,0
Marcus Semien,0,0,94,0,0,94,0,0,0,0,0
Raisel Iglesias,0,0,0,0,0,0,0,0,0,0,29
Corbin Burnes,0,0,0,0,0,0,0,0,0,19,0
Lourdes Gurriel,0,1,0,0,0,0,1,54,29,0,0
Yandy Diaz,0,66,0,6,0,0,72,0,7,0,0
Yasmani Grandal,58,1,0,0,0,0,1,0,12,0,0
Jarred Kelenic,0,0,0,0,0,0,0,87,3,0,0
Dylan Cease,0,0,0,0,0,0,0,0,0,20,0
A.J. Puk,0,0,0,0,0,0,0,0,0,0,30
George Springer,0,0,0,0,0,0,0,78,10,0,0
Dylan Floro,0,0,0,0,0,0,0,0,0,0,40
Christian Walker,0,86,0,0,0,0,86,0,4,0,0
Michael Wacha,0,0,0,0,0,0,0,0,0,15,0
Orlando Arcia,0,0,0,0,71,71,0,0,0,0,0
Anthony Santander,0,8,0,0,0,0,8,54,29,0,0
Jake McCarthy,0,0,0,0,0,0,0,63,1,0,0
Kenta Maeda,0,0,0,0,0,0,0,0,0,8,0
Alejandro Kirk,51,0,0,0,0,0,0,0,14,0,0
Carlos Carrasco,0,0,0,0,0,0,0,0,0,12,0
J.D. Martinez,0,0,0,0,0,0,0,3,74,0,0
Bobby Witt,0,0,0,0,84,84,0,0,10,0,0
Freddy Peralta,0,0,0,0,0,0,0,0,0,18,0
Randy Arozarena,0,0,0,0,0,0,0,81,10,0,0
Camilo Doval,0,0,0,0,0,0,0,0,0,0,43
Corey Julks,0,0,0,0,0,0,0,56,14,0,0
Jose Quintana,0,0,0,0,0,0,0,0,0,0,0
Merrill Kelly,0,0,0,0,0,0,0,0,0,16,0
Josh Jung,0,0,0,90,0,0,90,0,0,0,0
Elly De La Cruz,0,0,0,22,12,12,22,0,1,0,0
Gavin Williams,0,0,0,0,0,0,0,0,0,5,0
Brayan Bello,0,0,0,0,0,0,0,0,0,15,0
Oneil Cruz,0,0,0,0,9,9,0,0,0,0,0
Michael King,0,0,0,0,0,0,0,0,0,0,30
Mike Yastrzemski,0,0,0,0,0,0,0,64,0,0,0
Yennier Cano,0,0,0,0,0,0,0,0,0,0,39
Harold Ramirez,0,4,0,0,0,0,4,5,57,0,0
Abner Uribe,0,0,0,0,0,0,0,0,0,0,1
Ezequiel Duran,0,1,4,2,26,30,3,23,18,0,0
C.J. Cron,0,45,0,0,0,0,45,0,4,0,0
Brandon Woodruff,0,0,0,0,0,0,0,0,0,2,0
Zachary Neto,0,0,0,0,58,58,0,0,0,0,0
Joey Wiemer,0,0,0,0,0,0,0,92,0,0,0
Colton Cowser,0,0,0,0,0,0,0,7,0,0,0
Bryce Miller,0,0,0,0,0,0,0,0,0,12,0
Bo Bichette,0,0,0,0,91,91,0,0,2,0,0
Matt Moore,0,0,0,0,0,0,0,0,0,0,23
Blake Snell,0,0,0,0,0,0,0,0,0,19,0
Luis Castillo,0,0,0,0,0,0,0,0,0,19,0
Marcus Stroman,0,0,0,0,0,0,0,0,0,20,0
Trevor Rogers,0,0,0,0,0,0,0,0,0,4,0
Nick Castellanos,0,0,0,0,0,0,0,84,6,0,0
Jack Suwinski,0,0,0,0,0,0,0,82,1,0,0
Framber Valdez,0,0,0,0,0,0,0,0,0,18,0
Giovanny Gallegos,0,0,0,0,0,0,0,0,0,0,35
Isaac Paredes,0,15,3,72,0,3,82,0,0,0,0
Christian Yelich,0,0,0,0,0,0,0,81,8,0,0
Will Smith,62,0,0,0,0,0,0,0,5,0,0
Harrison Bader,0,0,0,0,0,0,0,46,0,0,0
Andrew Chafin,0,0,0,0,0,0,0,0,0,0,40
James Paxton,0,0,0,0,0,0,0,0,0,11,0
Nolan Jones,0,10,0,1,0,0,11,27,0,0,0
Mike Trout,0,0,0,0,0,0,0,78,2,0,0
Johan Oviedo,0,0,0,0,0,0,0,0,0,19,0
Elvis Peguero,0,0,0,0,0,0,0,0,0,0,35
Owen Miller,0,27,39,23,0,39,50,9,2,0,0
Javier Baez,0,0,0,0,84,84,0,0,3,0,0
Cal Raleigh,71,0,0,0,0,0,0,0,8,0,0
Cody Bellinger,0,11,0,0,0,0,11,50,0,0,0
Ronald Acuna,0,0,0,0,0,0,0,91,0,0,0
Manny Machado,0,0,0,74,0,0,74,0,4,0,0
Justin Verlander,0,0,0,0,0,0,0,0,0,13,0
Josiah Gray,0,0,0,0,0,0,0,0,0,19,0
Jack Flaherty,0,0,0,0,0,0,0,0,0,18,0
Jordan Hicks,0,0,0,0,0,0,0,0,0,0,37
Jazz Chisholm,0,0,0,0,0,0,0,44,1,0,0
Luis Robert,0,0,0,0,0,0,0,91,0,0,0
Masataka Yoshida,0,0,0,0,0,0,0,50,29,0,0
Nico Hoerner,0,0,74,0,13,84,0,0,1,0,0
Spencer Strider,0,0,0,0,0,0,0,0,0,19,0
Sean Manaea,0,0,0,0,0,0,0,0,0,6,15
Bryson Stott,0,0,85,0,0,85,0,0,1,0,0
Francisco Alvarez,63,0,0,0,0,0,0,0,3,0,0
Justin Turner,0,28,5,5,0,5,33,0,58,0,0
Brent Rooker,0,0,0,0,0,0,0,37,41,0,0
Peter Fairbanks,0,0,0,0,0,0,0,0,0,0,20
Shane Bieber,0,0,0,0,0,0,0,0,0,19,0
Nate Lowe,0,93,0,0,0,0,93,0,0,0,0
Adam Ottavino,0,0,0,0,0,0,0,0,0,0,40
Chris Bassitt,0,0,0,0,0,0,0,0,0,20,0
Tony Gonsolin,0,0,0,0,0,0,0,0,0,14,0
Bryan Woo,0,0,0,0,0,0,0,0,0,7,0
Mickey Moniak,0,0,0,0,0,0,0,38,0,0,0
Chris Sale,0,0,0,0,0,0,0,0,0,11,0
Trey Mancini,0,43,0,0,0,0,43,5,21,0,0
Felix Bautista,0,0,0,0,0,0,0,0,0,0,41
Alek Manoah,0,0,0,0,0,0,0,0,0,14,0
Cedric Mullins,0,0,0,0,0,0,0,65,2,0,0
Luis Severino,0,0,0,0,0,0,0,0,0,9,0
Alex Kirilloff,0,45,0,0,0,0,45,20,3,0,0
Mark Canha,0,12,0,4,0,0,16,50,15,0,0
Jon Berti,0,0,7,26,42,49,26,4,1,0,0
Clay Holmes,0,0,0,0,0,0,0,0,0,0,40
Jackson Chourio,0,0,0,0,0,0,0,0,0,0,0
Tyler Wells,0,0,0,0,0,0,0,0,0,17,1
Jordan Walker,0,0,0,0,0,0,0,53,3,0,0
Tommy Edman,0,0,29,0,29,58,0,35,0,0,0
Kyle Hendricks,0,0,0,0,0,0,0,0,0,10,0
LaMonte Wade,0,68,0,0,0,0,68,20,0,0,0
Andrew Vaughn,0,87,0,0,0,0,87,0,6,0,0
Luis Urias,0,0,11,11,0,11,11,0,0,0,0
Jake Cronenworth,0,83,21,0,0,21,83,0,0,0,0
Matt Chapman,0,0,0,89,0,0,89,0,2,0,0
Miles Mikolas,0,0,0,0,0,0,0,0,0,20,0
Jose Berrios,0,0,0,0,0,0,0,0,0,19,0
Lane Thomas,0,0,0,0,0,0,0,92,0,0,0
Ryan Pressly,0,0,0,0,0,0,0,0,0,0,41
Yordan Alvarez,0,0,0,0,0,0,0,22,35,0,0
David Robertson,0,0,0,0,0,0,0,0,0,0,37
Dane Dunning,0,0,0,0,0,0,0,0,0,12,8
Trea Turner,0,0,0,0,91,91,0,0,1,0,0
Jonah Heim,77,0,0,0,0,0,0,0,6,0,0
Carlos Correa,0,0,0,0,83,83,0,0,0,0,0
Nathan Eovaldi,0,0,0,0,0,0,0,0,0,18,0
Brandon Marsh,0,0,0,0,0,0,0,82,1,0,0
Eugenio Suarez,0,0,0,89,0,0,89,0,3,0,0
Tyler Glasnow,0,0,0,0,0,0,0,0,0,9,0
