,Pos,Players,AB,R,H,1B,2B,3B,HR,RBI,BB,KO,SB,CS,BA,OBP,SLG,Roto Rank,Status,Name,Elig,Team,Owner
2,2B,"Santiago Espinal 2B,3B,SS | TOR",192,25,55,37,12,1,5,26,17,41,3,1,.286,.346,.438,366,Start,Santiago Espinal,"2B,3B,SS",TOR,Midnight
3,3B,"Eugenio Suarez 3B,SS | SEA",247,35,55,29,11,1,14,39,27,86,0,0,.223,.305,.445,271,Start,Eugenio Suarez,"3B,SS",SEA,Midnight
4,SS,"Josh Rojas 2B,3B,OF,SS | ARI",283,42,77,52,16,1,8,33,31,66,7,2,.272,.343,.420,155,Start,Josh Rojas,"2B,3B,OF,SS",ARI,Midnight
5,MI,"Marcus Semien 2B,SS | TEX",347,49,85,51,18,2,14,40,33,75,11,2,.245,.312,.429,72,Start,Marcus Semien,"2B,SS",TEX,Midnight
6,CI,Justin Turner 3B | LAD,331,49,83,51,22,0,10,53,33,61,1,0,.251,.324,.408,126,Start,Justin Turner,3B,LAD,Midnight
7,OF,Mark Canha OF | NYM,262,44,71,53,10,1,7,34,35,59,4,1,.271,.374,.397,193,Start,Mark Canha,OF,NYM,Midnight
8,OF,Adam Duvall OF | ATL,247,34,56,30,10,3,13,42,19,81,1,0,.227,.288,.449,257,Start,Adam Duvall,OF,ATL,Midnight
9,OF,"Thairo Estrada 2B,OF,SS | SF",338,53,90,59,18,2,11,47,25,65,11,3,.266,.324,.429,49,Start,Thairo Estrada,"2B,OF,SS",SF,Midnight
10,OF,Steven Kwan OF | CLE,291,42,73,49,14,3,7,35,30,52,6,2,.251,.323,.392,224,Start,Steven Kwan,OF,CLE,Midnight
11,OF,Brandon Nimmo OF | NYM,311,54,86,58,15,5,8,32,46,65,2,2,.277,.383,.434,149,Start,Brandon Nimmo,OF,NYM,Midnight
12,DH,Keibert Ruiz C | WAS,225,22,55,37,13,0,5,24,21,41,2,0,.244,.318,.369,507,Start,Keibert Ruiz,C,WAS,Midnight
13,DH,Jorge Soler OF | MIA,309,40,67,34,18,0,15,41,35,97,0,0,.217,.305,.421,251,Start,Jorge Soler,OF,MIA,Midnight
14,SS,"Jorge Polanco 2B,SS | MIN",318,44,81,50,16,1,14,49,35,76,5,3,.255,.328,.443,87,Bench,Jorge Polanco,"2B,SS",MIN,Midnight
15,SS,"Tyler Wade 2B,3B,OF,SS | LAA",220,27,55,40,10,1,4,18,14,51,10,5,.250,.300,.359,390,Bench,Tyler Wade,"2B,3B,OF,SS",LAA,Midnight
16,OF,Yadiel Hernandez OF | WAS,186,23,49,32,10,1,6,27,16,48,3,1,.263,.324,.425,405,Bench,Yadiel Hernandez,OF,WAS,Midnight
17,DH,Jeimer Candelario 3B | DET,323,40,79,47,19,3,10,37,33,81,0,0,.245,.320,.415,281,Bench,Jeimer Candelario,3B,DET,Midnight
18,DH,"Enrique Hernandez 2B,OF,SS | BOS",255,36,60,34,17,2,7,31,22,53,0,0,.235,.303,.400,385,Bench,Enrique Hernandez,"2B,OF,SS",BOS,Midnight
19,DH,"Joey Wendle 2B,3B,SS | MIA",225,31,61,40,15,1,5,25,13,46,6,2,.271,.320,.413,322,Bench,Joey Wendle,"2B,3B,SS",MIA,Midnight
0,C,"J.T. Realmuto 1B,C | PHI",270,39,70,46,14,2,8,36,26,68,9,1,.259,.345,.415,160,Start,J.T. Realmuto,"1B,C",PHI,Ugly Spuds
1,1B,"Trey Mancini 1B,OF | BAL",322,43,86,58,17,1,10,39,30,82,0,0,.267,.341,.419,189,Start,Trey Mancini,"1B,OF",BAL,Ugly Spuds
2,2B,"Tommy Edman 2B,OF,SS | STL",331,56,94,65,17,4,8,34,26,57,17,3,.284,.342,.432,41,Start,Tommy Edman,"2B,OF,SS",STL,Ugly Spuds
3,3B,"Austin Riley 1B,3B | ATL",332,51,92,53,18,1,20,59,26,96,1,0,.277,.342,.518,33,Start,Austin Riley,"1B,3B",ATL,Ugly Spuds
4,SS,Corey Seager SS | TEX,343,49,89,50,18,1,20,48,36,68,3,0,.260,.331,.493,51,Start,Corey Seager,SS,TEX,Ugly Spuds
5,MI,Oneil Cruz SS | PIT,280,35,69,46,13,2,8,33,21,68,5,1,.246,.304,.393,286,Start,Oneil Cruz,SS,PIT,Ugly Spuds
6,CI,"Alec Bohm 1B,3B | PHI",287,36,74,56,12,0,6,32,20,71,2,1,.258,.307,.362,321,Start,Alec Bohm,"1B,3B",PHI,Ugly Spuds
7,OF,Ronald Acuna OF | ATL,322,62,87,51,18,1,17,43,44,97,19,6,.270,.371,.491,13,Start,Ronald Acuna,OF,ATL,Ugly Spuds
8,OF,Michael Brantley OF | HOU,337,44,105,74,22,2,7,39,35,43,2,1,.312,.380,.451,110,Start,Michael Brantley,OF,HOU,Ugly Spuds
9,OF,Oscar Gonzalez OF | CLE,198,26,52,33,12,1,6,24,16,49,3,1,.263,.321,.424,408,Start,Oscar Gonzalez,OF,CLE,Ugly Spuds
10,OF,David Peralta OF | ARI,323,36,84,51,21,2,10,43,29,75,2,1,.260,.323,.430,199,Start,David Peralta,OF,ARI,Ugly Spuds
11,OF,Jesse Winker OF | SEA,320,43,80,50,17,1,12,44,47,69,1,0,.250,.349,.422,167,Start,Jesse Winker,OF,SEA,Ugly Spuds
12,DH,"Nico Hoerner 2B,OF,SS | CHC",249,28,67,48,10,3,6,27,15,39,7,2,.269,.319,.406,311,Start,Nico Hoerner,"2B,OF,SS",CHC,Ugly Spuds
13,DH,Isiah Kiner-Falefa SS | NYY,249,37,68,53,12,1,2,23,17,41,10,3,.273,.326,.353,293,Start,Isiah Kiner-Falefa,SS,NYY,Ugly Spuds
14,3B,"Brad Miller 1B,2B,3B,OF | TEX",229,29,54,36,5,1,12,35,24,67,4,1,.236,.310,.424,276,Bench,Brad Miller,"1B,2B,3B,OF",TEX,Ugly Spuds
15,MI,"Kyle Farmer 1B,2B,3B,SS | CIN",286,36,78,53,16,1,8,47,18,52,4,2,.273,.334,.420,153,Bench,Kyle Farmer,"1B,2B,3B,SS",CIN,Ugly Spuds
16,OF,Kole Calhoun OF | TEX,289,35,71,43,14,2,12,39,24,80,2,2,.246,.311,.432,235,Bench,Kole Calhoun,OF,TEX,Ugly Spuds
17,OF,Jarred Kelenic OF | SEA,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999,Bench,Jarred Kelenic,OF,SEA,Ugly Spuds
18,OF,"LaMonte Wade 1B,OF | SF",252,36,61,37,11,2,11,39,26,67,4,1,.242,.319,.432,215,Bench,LaMonte Wade,"1B,OF",SF,Ugly Spuds
19,DH,Trent Grisham OF | SD,314,40,69,41,15,3,10,37,37,89,6,2,.220,.308,.382,262,Bench,Trent Grisham,OF,SD,Ugly Spuds
0,C,Travis d'Arnaud C | ATL,251,33,63,37,14,0,12,43,16,62,0,0,.251,.309,.450,234,Start,Travis d'Arnaud,C,ATL,Roiders
1,1B,Anthony Rizzo 1B | NYY,321,51,78,41,15,2,20,55,39,59,6,2,.243,.342,.489,39,Start,Anthony Rizzo,1B,NYY,Roiders
2,2B,Jose Altuve 2B | HOU,353,62,95,59,19,0,17,43,34,64,4,2,.269,.338,.467,40,Start,Jose Altuve,2B,HOU,Roiders
3,3B,"Luis Arraez 1B,2B,3B,OF | MIN",262,42,84,67,11,2,4,28,31,34,2,1,.321,.393,.424,207,Start,Luis Arraez,"1B,2B,3B,OF",MIN,Roiders
4,SS,Bo Bichette SS | TOR,360,59,102,69,18,1,14,53,24,90,10,3,.283,.330,.456,22,Start,Bo Bichette,SS,TOR,Roiders
5,MI,Dansby Swanson SS | ATL,350,54,97,63,18,2,14,55,31,99,11,2,.277,.339,.460,25,Start,Dansby Swanson,SS,ATL,Roiders
6,CI,Luke Voit 1B | SD,284,41,72,39,16,1,16,48,29,87,1,0,.254,.330,.486,109,Start,Luke Voit,1B,SD,Roiders
7,OF,Adolis Garcia OF | TEX,302,48,80,43,16,3,18,51,19,93,12,3,.265,.315,.517,28,Start,Adolis Garcia,OF,TEX,Roiders
8,OF,Austin Hays OF | BAL,292,43,79,47,18,1,13,46,20,62,3,2,.271,.327,.473,100,Start,Austin Hays,OF,BAL,Roiders
9,OF,Aaron Judge OF | NYY,342,68,104,59,17,0,28,65,45,94,5,0,.304,.383,.599,4,Start,Aaron Judge,OF,NYY,Roiders
10,OF,Bryan Reynolds OF | PIT,344,53,96,55,19,4,18,47,41,85,4,3,.279,.362,.514,37,Start,Bryan Reynolds,OF,PIT,Roiders
11,OF,Juan Soto OF | WAS,314,59,83,47,16,1,19,51,89,59,8,3,.264,.427,.503,24,Start,Juan Soto,OF,WAS,Roiders
12,DH,Ji-Man Choi 1B | TB,300,39,76,44,19,0,13,52,40,89,1,0,.253,.343,.447,133,Start,Ji-Man Choi,1B,TB,Roiders
13,DH,Yoan Moncada 3B | CHW,343,41,83,53,19,2,9,40,37,90,1,0,.242,.324,.388,273,Start,Yoan Moncada,3B,CHW,Roiders
14,C,Austin Nola C | SD,221,27,53,37,11,0,5,31,18,41,1,0,.240,.312,.357,460,Bench,Austin Nola,C,SD,Roiders
15,3B,"Max Muncy 1B,2B,3B | LAD",312,54,67,36,14,2,15,50,59,77,1,0,.215,.346,.417,125,Bench,Max Muncy,"1B,2B,3B",LAD,Roiders
16,CI,Christian Walker 1B | ARI,314,42,71,37,16,1,17,46,33,75,0,0,.226,.308,.446,158,Bench,Christian Walker,1B,ARI,Roiders
17,OF,Wil Myers OF | SD,260,33,68,42,15,1,10,43,24,79,3,2,.262,.324,.442,196,Bench,Wil Myers,OF,SD,Roiders
18,DH,Manuel Margot OF | TB,257,32,71,50,14,2,5,35,22,52,7,3,.276,.335,.405,242,Bench,Manuel Margot,OF,TB,Roiders
19,DH,Joc Pederson OF | SF,276,41,70,42,11,1,16,48,26,71,3,2,.254,.327,.475,97,Bench,Joc Pederson,OF,SF,Roiders
0,C,Christian Vazquez C | BOS,249,25,67,48,14,0,5,34,15,48,3,2,.269,.316,.386,351,Start,Christian Vazquez,C,BOS,Trouble
1,1B,Pete Alonso 1B | NYM,328,53,92,51,16,1,24,74,38,73,2,1,.281,.365,.555,10,Start,Pete Alonso,1B,NYM,Trouble
2,2B,"Trevor Story 2B,SS | BOS",338,59,88,47,22,2,17,61,37,105,13,2,.260,.341,.488,19,Start,Trevor Story,"2B,SS",BOS,Trouble
3,3B,"DJ LeMahieu 1B,2B,3B | NYY",289,44,79,56,15,1,7,34,32,44,2,0,.273,.352,.405,216,Start,DJ LeMahieu,"1B,2B,3B",NYY,Trouble
4,SS,Xander Bogaerts SS | BOS,348,60,111,74,25,0,12,49,35,83,4,1,.319,.385,.494,26,Start,Xander Bogaerts,SS,BOS,Trouble
5,MI,"Andres Gimenez 2B,SS | CLE",302,39,85,54,16,3,12,46,19,73,9,2,.281,.333,.473,68,Start,Andres Gimenez,"2B,SS",CLE,Trouble
6,CI,Matt Olson 1B | ATL,337,49,91,44,30,0,17,58,49,84,1,0,.270,.364,.510,48,Start,Matt Olson,1B,ATL,Trouble
7,OF,Avisail Garcia OF | MIA,340,41,83,57,12,0,14,41,18,93,5,2,.244,.293,.403,139,Start,Avisail Garcia,OF,MIA,Trouble
8,OF,Randal Grichuk OF | COL,258,30,61,43,10,0,8,39,13,72,1,1,.236,.279,.368,342,Start,Randal Grichuk,OF,COL,Trouble
9,OF,"Josh Naylor 1B,OF | CLE",303,41,84,48,20,1,15,55,26,61,3,0,.277,.341,.498,64,Start,Josh Naylor,"1B,OF",CLE,Trouble
10,OF,"Amed Rosario OF,SS | CLE",340,46,93,70,14,4,5,31,19,61,10,1,.274,.312,.382,145,Start,Amed Rosario,"OF,SS",CLE,Trouble
11,OF,Anthony Santander OF | BAL,331,48,84,52,14,0,18,52,31,76,1,0,.254,.329,.459,69,Start,Anthony Santander,OF,BAL,Trouble
12,DH,"Adam Frazier 2B,OF | SEA",257,36,66,47,14,1,4,24,22,36,3,3,.257,.322,.366,384,Start,Adam Frazier,"2B,OF",SEA,Trouble
13,DH,Eric Hosmer 1B | SD,286,31,80,56,16,0,8,39,26,54,2,1,.280,.342,.420,240,Start,Eric Hosmer,1B,SD,Trouble
14,3B,"Wander Franco 3B,SS | TB",339,51,90,57,22,3,8,40,23,50,6,1,.266,.314,.419,116,Bench,Wander Franco,"3B,SS",TB,Trouble
15,OF,Lorenzo Cain OF | MIL,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999,Bench,Lorenzo Cain,OF,MIL,Trouble
16,OF,Mitch Haniger OF | SEA,278,45,73,42,11,2,18,47,22,71,1,0,.263,.323,.511,77,Bench,Mitch Haniger,OF,SEA,Trouble
17,DH,Mitch Garver C | TEX,236,31,60,33,14,0,13,33,24,70,2,1,.254,.328,.479,252,Bench,Mitch Garver,C,TEX,Trouble
18,DH,Evan Longoria 3B | SF,328,47,81,45,19,1,16,49,33,87,2,0,.247,.317,.457,93,Bench,Evan Longoria,3B,SF,Trouble
19,DH,Austin Slater OF | SF,299,45,74,46,13,3,12,35,30,87,10,2,.247,.322,.431,112,Bench,Austin Slater,OF,SF,Trouble
0,C,"Daulton Varsho C,OF | ARI",259,36,66,40,15,1,10,34,22,65,5,2,.255,.321,.436,220,Start,Daulton Varsho,"C,OF",ARI,Wu-Tang
1,1B,Paul Goldschmidt 1B | STL,341,62,113,64,27,1,21,68,41,74,5,0,.331,.403,.601,5,Start,Paul Goldschmidt,1B,STL,Wu-Tang
2,2B,"Tony Kemp 2B,OF | OAK",335,38,79,63,13,1,2,24,34,53,6,2,.236,.313,.298,444,Start,Tony Kemp,"2B,OF",OAK,Wu-Tang
3,3B,Jake Burger 3B | CHW,201,26,55,35,10,1,9,30,16,51,1,0,.274,.333,.468,328,Start,Jake Burger,3B,CHW,Wu-Tang
4,SS,Francisco Lindor SS | NYM,335,57,84,53,13,3,15,62,41,67,9,3,.251,.339,.442,29,Start,Francisco Lindor,SS,NYM,Wu-Tang
5,MI,"Javier Baez 2B,SS | DET",361,41,81,50,16,1,14,45,19,112,8,1,.224,.269,.391,138,Start,Javier Baez,"2B,SS",DET,Wu-Tang
6,CI,Nate Lowe 1B | TEX,285,37,79,52,14,1,12,40,31,81,2,1,.277,.349,.460,147,Start,Nate Lowe,1B,TEX,Wu-Tang
7,OF,"Connor Joe 1B,OF | COL",298,41,77,51,15,3,8,32,36,71,3,2,.258,.342,.409,258,Start,Connor Joe,"1B,OF",COL,Wu-Tang
8,OF,"Shohei Ohtani DH,OF,SP | LAA",262,45,64,34,13,2,15,42,30,79,9,5,.244,.329,.481,79,Start,Shohei Ohtani,"DH,OF,SP",LAA,Wu-Tang
9,OF,Luis Robert OF | CHW,353,55,104,71,18,1,14,52,18,76,16,3,.295,.337,.470,15,Start,Luis Robert,OF,CHW,Wu-Tang
10,OF,Myles Straw OF | CLE,302,46,67,50,14,1,2,19,35,61,16,3,.222,.303,.295,303,Start,Myles Straw,OF,CLE,Wu-Tang
11,OF,Mike Trout OF | LAA,311,58,87,45,19,2,21,56,38,96,2,1,.280,.366,.556,23,Start,Mike Trout,OF,LAA,Wu-Tang
12,DH,Teoscar Hernandez OF | TOR,329,47,87,55,16,1,15,56,22,101,7,3,.264,.319,.456,46,Start,Teoscar Hernandez,OF,TOR,Wu-Tang
13,DH,"Alex Kirilloff 1B,OF | MIN",281,33,69,44,15,1,9,38,22,80,3,2,.246,.307,.402,282,Start,Alex Kirilloff,"1B,OF",MIN,Wu-Tang
14,1B,Vinnie Pasquantino 1B | KC,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9999,Bench,Vinnie Pasquantino,1B,KC,Wu-Tang
15,3B,Manny Machado 3B | SD,349,61,109,67,21,2,19,64,35,65,9,2,.312,.372,.547,7,Bench,Manny Machado,3B,SD,Wu-Tang
16,MI,Jean Segura 2B | PHI,171,24,50,37,7,1,5,21,10,27,5,1,.292,.341,.433,368,Bench,Jean Segura,2B,PHI,Wu-Tang
17,DH,Jesus Aguilar 1B | MIA,338,37,88,53,18,0,17,59,30,78,0,0,.260,.318,.465,83,Bench,Jesus Aguilar,1B,MIA,Wu-Tang
18,DH,Jeremy Pena SS | HOU,265,39,74,50,13,2,9,37,20,56,7,1,.279,.337,.445,134,Bench,Jeremy Pena,SS,HOU,Wu-Tang
19,DH,Kolten Wong 2B | MIL,324,48,83,49,20,4,10,36,30,63,10,4,.256,.332,.435,105,Bench,Kolten Wong,2B,MIL,Wu-Tang
0,C,Gary Sanchez C | MIN,243,27,53,25,15,1,12,35,22,77,1,0,.218,.293,.436,356,Start,Gary Sanchez,C,MIN,Young Guns
1,1B,"Andrew Vaughn 1B,OF | CHW",268,32,76,51,15,0,10,40,22,54,1,0,.284,.344,.452,197,Start,Andrew Vaughn,"1B,OF",CHW,Young Guns
2,2B,"Eduardo Escobar 1B,2B,3B | NYM",275,36,67,39,15,3,10,37,27,69,0,0,.244,.311,.429,300,Start,Eduardo Escobar,"1B,2B,3B",NYM,Young Guns
3,3B,"Wilmer Flores 1B,2B,3B | SF",245,38,63,37,14,1,11,37,23,39,0,0,.257,.330,.457,238,Start,Wilmer Flores,"1B,2B,3B",SF,Young Guns
4,SS,"Jazz Chisholm 2B,SS | MIA",348,59,89,47,16,5,21,61,30,100,17,7,.256,.318,.511,9,Start,Jazz Chisholm,"2B,SS",MIA,Young Guns
5,MI,"Ryan McMahon 2B,3B | COL",339,46,84,51,20,2,11,52,40,102,2,1,.248,.332,.416,130,Start,Ryan McMahon,"2B,3B",COL,Young Guns
6,CI,Josh Donaldson 3B | NYY,314,42,76,45,18,0,13,42,46,85,1,1,.242,.341,.424,183,Start,Josh Donaldson,3B,NYY,Young Guns
7,OF,Yordan Alvarez OF | HOU,326,58,97,55,15,4,23,65,39,71,0,0,.297,.379,.580,11,Start,Yordan Alvarez,OF,HOU,Young Guns
8,OF,"Mookie Betts 2B,OF | LAD",323,67,90,51,20,1,18,50,37,58,10,2,.279,.359,.514,16,Start,Mookie Betts,"2B,OF",LAD,Young Guns
9,OF,Max Kepler OF | MIN,304,41,70,41,15,3,11,40,37,63,5,1,.230,.319,.408,204,Start,Max Kepler,OF,MIN,Young Guns
10,OF,J.D. Martinez OF | BOS,342,56,103,59,28,1,15,52,34,95,0,0,.301,.366,.520,35,Start,J.D. Martinez,OF,BOS,Young Guns
11,OF,"Jeff McNeil 2B,OF | NYM",277,38,83,58,19,1,5,36,24,39,2,0,.300,.364,.430,212,Start,Jeff McNeil,"2B,OF",NYM,Young Guns
12,DH,Miguel Cabrera 1B | DET,301,30,85,63,12,0,10,44,22,80,0,0,.282,.332,.422,203,Start,Miguel Cabrera,1B,DET,Young Guns
13,DH,Nelson Cruz DH | WAS,294,38,73,49,13,0,11,47,34,72,2,0,.248,.328,.405,179,Start,Nelson Cruz,DH,WAS,Young Guns
14,C,Sean Murphy C | OAK,235,27,52,26,15,1,10,31,21,66,0,0,.221,.298,.421,430,Bench,Sean Murphy,C,OAK,Young Guns
15,OF,Andrew McCutchen OF | MIL,227,33,55,36,11,0,8,33,25,59,5,2,.242,.320,.397,296,Bench,Andrew McCutchen,OF,MIL,Young Guns
16,OF,Hunter Renfroe OF | MIL,278,41,67,37,14,0,16,42,23,76,1,0,.241,.298,.464,146,Bench,Hunter Renfroe,OF,MIL,Young Guns
17,DH,"Nicky Lopez 2B,3B,SS | KC",245,33,61,49,10,1,1,15,23,39,7,1,.249,.320,.310,472,Bench,Nicky Lopez,"2B,3B,SS",KC,Young Guns
18,DH,"Brandon Lowe 2B,OF | TB",293,46,68,35,15,2,16,42,29,84,3,0,.232,.310,.461,129,Bench,Brandon Lowe,"2B,OF",TB,Young Guns
