TeamID,Org,League,Year,Team,W,L,T,Pct,GB,RF,RA,Pyth,xWin,W_added,Season,Postseason
,MABL,35+,2014,Pirates,11,3,0,0.786,0.0,112.0,84.0,0.64,9,2,0,0.0
,MABL,35+,2014,Athletics,9,5,0,0.643,2.0,123.0,85.0,0.677,9.5,-0.5,0,0.0
,MABL,35+,2014,Mariners,8,6,0,0.571,3.0,111.0,91.0,0.598,8.4,-0.4,0,0.0
,MABL,35+,2014,HomeBrewers,7,7,0,0.5,4.0,85.0,86.0,0.494,6.9,0.1,0,0.0
,MABL,35+,2014,Latin Raiders,5,9,0,0.357,6.0,62.0,80.0,0.375,5.3,-0.3,0,0.0
,MABL,35+,2014,White Sox,3,11,0,0.214,8.0,72.0,124.0,0.252,3.5,-0.5,0,0.0
,MABL,35+,2014,Rangers,2,12,0,0.143,9.0,61.0,147.0,0.147,2.1,-0.1,0,0.0
,MABL,45+,2014,Grays,7,5,0,0.583,0.0,99.0,105.0,0.471,5.6,1.4,0,0.0
,MABL,45+,2014,Crawfords,6,6,0,0.5,1.0,132.0,109.0,0.595,7.1,-1.1,0,0.0
,MABL,45+,2014,Bears,5,7,0,0.417,2.0,99.0,116.0,0.421,5.1,-0.1,0,0.0
1.0,MSCR,Pacific,2014,Rockers,14,2,0,0.875,0.0,132.0,38.0,0.923,14.8,-0.8,1,1.0
,MSCR,Pacific,2014,Epic,11,5,0,0.688,3.0,97.0,56.0,0.75,12,-1,0,0.0
,MSCR,Pacific,2014,What A Hack,7,9,0,0.438,7.0,71.0,88.0,0.394,6.3,0.7,0,0.0
,MSCR,Pacific,2014,Pooley's,5,11,0,0.313,9.0,80.0,116.0,0.322,5.2,-0.2,0,0.0
,MSCR,Pacific,2014,Badger Sports,3,13,0,0.188,11.0,54.0,136.0,0.136,2.2,0.8,0,0.0
,MSCR,Northern,2014,Bill Lee,10,0,0,1.0,0.0,107.0,38.0,0.888,8.9,1.1,1,1.0
,MSCR,Northern,2014,Paradise,8,2,0,0.8,2.0,,,,,,0,0.0
,MSCR,Northern,2014,Dahmen's,5,5,0,0.5,5.0,,,,,,0,0.0
,MSCR,Northern,2014,Busch,4,6,0,0.4,6.0,,,,,,0,0.0
,MSCR,Northern,2014,Black N Tans,3,7,0,0.3,7.0,,,,,,0,0.0
,MSCR,Northern,2014,Blue Sox,3,7,0,0.3,7.0,,,,,,0,0.0
,MSCR,Northern,2014,Cellar Lazer Dawgs,2,8,0,0.2,8.0,,,,,,0,0.0
,RRL,Northern,2014,Kewaskum,16,3,0,0.842,0.0,137.0,53.0,0.87,16.5,-0.5,1,0.0
,RRL,Northern,2014,Brownsville,14,4,0,0.778,1.0,123.0,47.0,0.873,15.7,-1.7,0,1.0
,RRL,Northern,2014,Rubicon,13,5,0,0.722,2.0,143.0,62.0,0.842,15.2,-2.2,0,0.0
,RRL,Northern,2014,Hartford,12,6,0,0.667,3.0,132.0,75.0,0.756,13.6,-1.6,0,0.0
,RRL,Northern,2014,Slinger,10,8,0,0.556,5.0,117.0,101.0,0.573,10.3,-0.3,0,0.0
,RRL,Northern,2014,Hustisford,9,9,0,0.5,6.0,132.0,113.0,0.577,10.4,-1.4,0,0.0
,RRL,Northern,2014,Lebanon,8,10,0,0.444,7.0,86.0,153.0,0.24,4.3,3.7,0,0.0
,RRL,Northern,2014,Oakfield,6,12,0,0.333,9.0,96.0,126.0,0.367,6.6,-0.6,0,0.0
,RRL,Northern,2014,Juneau,2,16,0,0.111,13.0,50.0,174.0,0.076,1.4,0.6,0,0.0
,RRL,Northern,2014,Ashippun,1,17,0,0.056,14.0,73.0,185.0,0.135,2.4,-1.4,0,0.0
,RRL,Southern,2014,Neosho,16,2,0,0.889,0.0,165.0,43.0,0.936,16.9,-0.9,1,0.0
,RRL,Southern,2014,Milton,13,5,0,0.722,3.0,116.0,62.0,0.778,14,-1,0,0.0
,RRL,Southern,2014,Clyman,12,6,0,0.667,4.0,109.0,51.0,0.82,14.8,-2.8,0,0.0
,RRL,Southern,2014,Janesville,9,9,0,0.5,7.0,99.0,105.0,0.471,8.5,0.5,0,0.0
,RRL,Southern,2014,Black Sox,9,9,0,0.5,7.0,97.0,79.0,0.601,10.8,-1.8,0,0.0
,RRL,Southern,2014,Johnson Creek,9,9,0,0.5,7.0,85.0,75.0,0.562,10.1,-1.1,0,0.0
,RRL,Southern,2014,Rockers,8,10,0,0.444,8.0,97.0,90.0,0.537,9.7,-1.7,0,0.0
,RRL,Southern,2014,Watertown,7,11,0,0.389,9.0,82.0,92.0,0.443,8,-1,0,0.0
,RRL,Southern,2014,Helenville,7,11,0,0.389,9.0,68.0,127.0,0.223,4,3,0,0.0
,RRL,Southern,2014,Farmington,0,18,0,0.0,16.0,39.0,233.0,0.027,0.5,-0.5,0,0.0
,MABL,18+,2015,Monarchs,11,3,0,0.786,0.0,136.0,62.0,0.828,11.6,-0.6,1,1.0
,MABL,18+,2015,Angels,10,4,0,0.714,1.0,128.0,68.0,0.78,10.9,-0.9,0,0.0
,MABL,18+,2015,Athletics,10,4,0,0.714,1.0,105.0,58.0,0.766,10.7,-0.7,0,0.0
,MABL,18+,2015,Bulldogs,9,5,0,0.643,2.0,109.0,61.0,0.762,10.7,-1.7,0,0.0
,MABL,18+,2015,Blue Jays,8,6,0,0.571,3.0,108.0,81.0,0.64,9,-1,0,0.0
,MABL,18+,2015,Orioles,5,9,0,0.357,6.0,74.0,90.0,0.403,5.6,-0.6,0,0.0
,MABL,18+,2015,Grays,2,12,0,0.143,9.0,66.0,114.0,0.251,3.5,-1.5,0,0.0
,MABL,18+,2015,Los Pericos,1,13,0,0.071,10.0,31.0,223.0,0.019,0.3,0.7,0,0.0
,MABL,35+,2015,Monarchs,12,2,0,0.857,0.0,104.0,47.0,0.83,11.6,0.4,1,0.0
,MABL,35+,2015,Athletics,11,3,0,0.786,1.0,95.0,60.0,0.715,10,1,0,0.0
,MABL,35+,2015,Latin Raiders,9,5,0,0.643,3.0,94.0,61.0,0.704,9.9,-0.9,0,0.0
,MABL,35+,2015,Pirates,7,7,0,0.5,5.0,90.0,95.0,0.473,6.6,0.4,0,0.0
,MABL,35+,2015,Mariners,7,7,0,0.5,5.0,85.0,50.0,0.743,10.4,-3.4,0,0.0
,MABL,35+,2015,HomeBrewers,6,8,0,0.429,6.0,81.0,79.0,0.512,7.2,-1.2,0,0.0
,MABL,35+,2015,Rangers,3,11,0,0.214,9.0,73.0,122.0,0.264,3.7,-0.7,0,0.0
,MABL,35+,2015,White Sox,1,13,0,0.071,11.0,34.0,142.0,0.054,0.8,0.2,0,0.0
,MSCR,Northern,2015,Bill Lee,9,1,0,0.9,0.0,101.0,41.0,0.859,8.6,0.4,1,1.0
,MSCR,Northern,2015,Dahmen's,9,1,0,0.9,0.0,,,,,,1,0.0
,MSCR,Northern,2015,Blue Sox,4,6,0,0.4,5.0,,,,,,0,0.0
,MSCR,Northern,2015,Rick's Olde Gold,4,6,0,0.4,5.0,,,,,,0,0.0
,MSCR,Northern,2015,Buckingham's,3,7,0,0.3,6.0,,,,,,0,0.0
,MSCR,Northern,2015,Buschmen,1,9,0,0.1,9.0,,,,,,0,0.0
1.0,MSCR,Pacific,2015,Rockers,11,1,0,0.917,0.0,77.0,20.0,0.937,11.2,-0.2,1,1.0
,MSCR,Pacific,2015,The Flock,6,6,0,0.5,5.0,66.0,58.0,0.564,6.8,-0.8,0,0.0
,MSCR,Pacific,2015,Epic,5,7,0,0.417,6.0,45.0,66.0,0.317,3.8,1.2,0,0.0
,MSCR,Pacific,2015,Sergenians,2,10,0,0.167,9.0,30.0,74.0,0.141,1.7,0.3,0,0.0
,RRL,Northern,2015,Hartford,16,2,0,0.889,0.0,151.0,76.0,0.798,14.4,1.6,1,0.0
,RRL,Northern,2015,Brownsville,15,3,0,0.833,1.0,124.0,54.0,0.841,15.1,-0.1,0,0.0
,RRL,Northern,2015,Rubicon,14,4,0,0.778,2.0,158.0,69.0,0.84,15.1,-1.1,0,0.0
,RRL,Northern,2015,Hustisford,12,6,0,0.667,4.0,148.0,81.0,0.77,13.9,-1.9,0,1.0
,RRL,Northern,2015,Kewaskum,10,8,0,0.556,6.0,112.0,86.0,0.629,11.3,-1.3,0,0.0
,RRL,Northern,2015,Oakfield,8,10,0,0.444,8.0,99.0,105.0,0.471,8.5,-0.5,0,0.0
,RRL,Northern,2015,Slinger,6,12,0,0.333,10.0,70.0,124.0,0.242,4.3,1.7,0,0.0
,RRL,Northern,2015,Lebanon,4,14,0,0.222,12.0,62.0,144.0,0.156,2.8,1.2,0,0.0
,RRL,Northern,2015,Juneau,3,15,0,0.167,13.0,61.0,153.0,0.137,2.5,0.5,0,0.0
,RRL,Northern,2015,Ashippun,2,16,0,0.111,14.0,78.0,171.0,0.172,3.1,-1.1,0,0.0
,RRL,Southern,2015,Neosho,15,3,0,0.833,0.0,158.0,51.0,0.906,16.3,-1.3,1,0.0
,RRL,Southern,2015,Clyman,14,4,0,0.778,1.0,147.0,47.0,0.907,16.3,-2.3,0,0.0
,RRL,Southern,2015,Milton,14,4,0,0.778,1.0,106.0,43.0,0.859,15.5,-1.5,0,0.0
,RRL,Southern,2015,Rockers,11,7,0,0.611,4.0,124.0,66.0,0.779,14,-3,0,0.0
,RRL,Southern,2015,Black Sox,10,8,0,0.556,5.0,135.0,57.0,0.849,15.3,-5.3,0,0.0
,RRL,Southern,2015,Johnson Creek,9,9,0,0.5,6.0,115.0,112.0,0.513,9.2,-0.2,0,0.0
,RRL,Southern,2015,Helenville,6,12,0,0.333,9.0,106.0,134.0,0.385,6.9,-0.9,0,0.0
,RRL,Southern,2015,Watertown,6,12,0,0.333,9.0,77.0,95.0,0.396,7.1,-1.1,0,0.0
,RRL,Southern,2015,Janesville,5,13,0,0.278,10.0,77.0,129.0,0.263,4.7,0.3,0,0.0
,RRL,Southern,2015,Farmington,0,18,0,0.0,15.0,13.0,324.0,0.002,0,0,0,0.0
,MABL,18+,2016,Athletics,13,1,0,0.929,0.0,116.0,42.0,0.884,12.4,0.6,1,0.0
,MABL,18+,2016,Los Banditos,10,4,0,0.714,3.0,92.0,47.0,0.793,11.1,-1.1,0,1.0
,MABL,18+,2016,Orioles,9,5,0,0.643,4.0,95.0,77.0,0.604,8.4,0.6,0,0.0
,MABL,18+,2016,Angels,7,7,0,0.5,6.0,110.0,96.0,0.568,7.9,-0.9,0,0.0
,MABL,18+,2016,Monarchs,7,7,0,0.5,6.0,93.0,67.0,0.658,9.2,-2.2,0,0.0
,MABL,18+,2016,Blue Jays,6,8,0,0.429,7.0,103.0,99.0,0.52,7.3,-1.3,0,0.0
,MABL,18+,2016,Grays,3,11,0,0.214,10.0,67.0,145.0,0.176,2.5,0.5,0,0.0
,MABL,18+,2016,Los Pericos,1,13,0,0.071,12.0,33.0,136.0,0.056,0.8,0.2,0,0.0
,MABL,35+,2016,Mariners,14,0,0,1.0,0.0,91.0,38.0,0.852,11.9,2.1,1,0.0
,MABL,35+,2016,Monarchs,10,3,1,0.769,3.5,144.0,63.0,0.839,11.8,-1.8,0,1.0
,MABL,35+,2016,HomeBrewers,8,6,0,0.571,6.0,95.0,70.0,0.648,9.1,-1.1,0,0.0
,MABL,35+,2016,Pirates,7,6,1,0.538,6.5,116.0,88.0,0.635,8.9,-1.9,0,0.0
,MABL,35+,2016,Athletics,7,7,0,0.5,7.0,117.0,76.0,0.703,9.8,-2.8,0,0.0
,MABL,35+,2016,Rangers,4,10,0,0.286,10.0,72.0,115.0,0.282,3.9,0.1,0,0.0
,MABL,35+,2016,White Sox,4,10,0,0.286,10.0,53.0,106.0,0.2,2.8,1.2,0,0.0
,MABL,35+,2016,Mules,1,13,0,0.071,13.0,38.0,170.0,0.048,0.7,0.3,0,0.0
,MABL,45+,2016,Sand Crabs,16,1,0,0.941,0.0,183.0,68.0,0.879,14.9,1.1,0,0.0
,MABL,45+,2016,Grays,8,8,0,0.5,7.5,141.0,167.0,0.416,6.7,1.3,0,0.0
,MABL,45+,2016,Brewers,8,9,0,0.471,8.0,158.0,141.0,0.557,9.5,-1.5,0,0.0
,MABL,45+,2016,Crawfords,8,10,0,0.444,8.5,157.0,163.0,0.481,8.7,-0.7,0,0.0
,MABL,45+,2016,Orioles,2,14,0,0.125,13.5,124.0,224.0,0.235,3.8,-1.8,0,0.0
1.0,MSCR,Pacific,2016,Rockers,10,0,0,1.0,0.0,120.0,18.0,0.978,9.8,0.2,1,1.0
,MSCR,Pacific,2016,Epic,8,2,0,0.8,2.0,71.0,39.0,0.768,7.7,0.3,0,0.0
,MSCR,Pacific,2016,Black N Tans,7,3,0,0.7,3.0,75.0,54.0,0.659,6.6,0.4,0,0.0
,MSCR,Pacific,2016,Buckingham's,6,4,0,0.6,4.0,39.0,40.0,0.487,4.9,1.1,0,0.0
,MSCR,Pacific,2016,Rick's Olde Gold,4,5,1,0.444,5.5,57.0,79.0,0.342,3.4,0.6,0,0.0
,MSCR,Pacific,2016,Rush Media,4,5,1,0.444,5.5,47.0,47.0,0.5,5,-1,0,0.0
,MSCR,Pacific,2016,Buschmen,4,6,0,0.4,6.0,57.0,54.0,0.527,5.3,-1.3,0,0.0
,MSCR,Pacific,2016,Lucky's,4,6,0,0.4,6.0,39.0,88.0,0.164,1.6,2.4,0,0.0
,MSCR,Pacific,2016,Los Banditos,3,7,0,0.3,7.0,33.0,59.0,0.238,2.4,0.6,0,0.0
,MSCR,Pacific,2016,Great Dane CLD,2,8,0,0.2,8.0,39.0,76.0,0.208,2.1,-0.1,0,0.0
,MSCR,Pacific,2016,Blue Sox,2,8,0,0.2,8.0,33.0,56.0,0.258,2.6,-0.6,0,0.0
,RRL,Northern,2016,Hartford,16,3,0,0.842,0.0,135.0,34.0,0.94,17.9,-1.9,1,0.0
,RRL,Northern,2016,Plymouth,14,5,0,0.737,0.0,145.0,70.0,0.811,15.4,-1.4,1,0.0
,RRL,Northern,2016,Hustisford,15,4,0,0.789,1.0,116.0,56.0,0.811,15.4,-0.4,0,0.0
,RRL,Northern,2016,Kewaskum,13,6,0,0.684,1.0,146.0,90.0,0.725,13.8,-0.8,0,0.0
,RRL,Northern,2016,Cedarburg,11,8,0,0.579,3.0,116.0,95.0,0.599,11.4,-0.4,0,0.0
,RRL,Northern,2016,Brownsville,12,7,0,0.632,4.0,129.0,54.0,0.851,16.2,-4.2,0,0.0
,RRL,Northern,2016,Thiensville-Mequon,9,10,0,0.474,5.0,105.0,85.0,0.604,11.5,-2.5,0,0.0
,RRL,Northern,2016,Oakfield,10,9,0,0.526,6.0,108.0,97.0,0.554,10.5,-0.5,0,0.0
,RRL,Northern,2016,Rubicon,10,9,0,0.526,6.0,100.0,104.0,0.48,9.1,0.9,0,0.0
,RRL,Northern,2016,Juneau,9,10,0,0.474,7.0,85.0,115.0,0.353,6.7,2.3,0,0.0
,RRL,Northern,2016,Saukville,6,13,0,0.316,8.0,59.0,113.0,0.214,4.1,1.9,0,0.0
,RRL,Northern,2016,Grafton,5,14,0,0.263,9.0,86.0,124.0,0.325,6.2,-1.2,0,0.0
,RRL,Northern,2016,Slinger,3,16,0,0.158,13.0,58.0,129.0,0.168,3.2,-0.2,0,0.0
,RRL,Northern,2016,West Bend,0,19,0,0.0,14.0,29.0,251.0,0.013,0.3,-0.3,0,0.0
,RRL,Southern,2016,Rockers,14,2,0,0.875,0.0,155.0,32.0,0.959,15.3,-1.3,1,0.0
,RRL,Southern,2016,Neosho,13,3,0,0.813,0.0,129.0,41.0,0.908,14.5,-1.5,1,1.0
,RRL,Southern,2016,Clyman,12,4,0,0.75,1.0,104.0,30.0,0.923,14.8,-2.8,0,0.0
,RRL,Southern,2016,Watertown,11,5,0,0.688,2.0,105.0,60.0,0.754,12.1,-1.1,0,0.0
,RRL,Southern,2016,Lebanon,9,7,0,0.563,4.0,79.0,66.0,0.589,9.4,-0.4,0,0.0
,RRL,Southern,2016,Milton,9,7,0,0.563,5.0,101.0,67.0,0.694,11.1,-2.1,0,0.0
,RRL,Southern,2016,Helenville,6,9,0,0.4,7.5,69.0,86.0,0.392,5.9,0.1,0,0.0
,RRL,Southern,2016,Black Sox,6,9,0,0.4,7.5,48.0,89.0,0.225,3.4,2.6,0,0.0
,RRL,Southern,2016,Janesville,6,10,0,0.375,8.0,92.0,109.0,0.416,6.7,-0.7,0,0.0
,RRL,Southern,2016,Johnson Creek,5,11,0,0.313,8.0,76.0,122.0,0.28,4.5,0.5,0,0.0
,RRL,Southern,2016,Farmington,2,13,0,0.133,11.5,25.0,160.0,0.024,0.4,1.6,0,0.0
,RRL,Southern,2016,Ashippun,1,14,0,0.067,11.5,43.0,164.0,0.064,1,0,0,0.0
1.0,MABL,17+,2017,Karben4 Rockers,9,3,0,0.75,0.0,105.0,37.0,0.89,10.7,-1.7,0,0.0
,MABL,17+,2017,Epic,9,3,0,0.75,0.0,75.0,46.0,0.727,8.7,0.3,0,0.0
,MABL,17+,2017,Buckinghams,8,4,0,0.667,1.0,94.0,46.0,0.807,9.7,-1.7,0,0.0
,MABL,17+,2017,Black 'n Tans,6,6,0,0.5,3.0,90.0,82.0,0.546,6.6,-0.6,0,0.0
,MABL,17+,2017,Buschmen,6,6,0,0.5,3.0,76.0,117.0,0.297,3.6,2.4,0,0.0
,MABL,17+,2017,Rick's Olde Gold,4,8,0,0.333,5.0,80.0,90.0,0.441,5.3,-1.3,0,0.0
,MABL,17+,2017,Cellar Lazer Dawgs,4,8,0,0.333,5.0,51.0,100.0,0.206,2.5,1.5,0,0.0
,MABL,17+,2017,Blue Sox,2,10,0,0.167,7.0,58.0,111.0,0.214,2.6,-0.6,0,0.0
,MABL,18+,2017,Athletics,15,1,0,0.938,0.0,181.0,43.0,0.947,15.1,-0.1,1,0.0
,MABL,18+,2017,Blue Jays,13,3,0,0.813,2.0,141.0,63.0,0.834,13.3,-0.3,0,1.0
,MABL,18+,2017,Los Banditos,11,5,0,0.688,4.0,114.0,69.0,0.732,11.7,-0.7,0,0.0
,MABL,18+,2017,Monarchs,8,8,0,0.5,7.0,152.0,114.0,0.64,10.2,-2.2,0,0.0
,MABL,18+,2017,Angels,8,8,0,0.5,7.0,145.0,113.0,0.622,10,-2,0,0.0
,MABL,18+,2017,Orioles,8,8,0,0.5,7.0,122.0,115.0,0.53,8.5,-0.5,0,0.0
,MABL,18+,2017,Grays,7,9,0,0.438,8.0,83.0,122.0,0.316,5.1,1.9,0,0.0
,MABL,18+,2017,Broncos,2,14,0,0.125,13.0,73.0,183.0,0.137,2.2,-0.2,0,0.0
,MABL,18+,2017,Los Pericos,0,16,0,0.0,15.0,29.0,218.0,0.017,0.3,-0.3,0,0.0
,MABL,35+,2017,Athletics,12,2,0,0.857,0.0,201.0,67.0,0.9,12.6,-0.6,1,0.0
,MABL,35+,2017,HomeBrewers,12,2,0,0.857,0.0,125.0,92.0,0.649,9.1,2.9,0,0.0
,MABL,35+,2017,Monarchs,10,4,0,0.714,2.0,151.0,67.0,0.836,11.7,-1.7,0,1.0
,MABL,35+,2017,Mariners,8,6,0,0.571,4.0,92.0,93.0,0.495,6.9,1.1,0,0.0
,MABL,35+,2017,Mammoths,7,7,0,0.5,5.0,96.0,101.0,0.475,6.6,0.4,0,0.0
,MABL,35+,2017,Pirates,4,10,0,0.286,8.0,78.0,108.0,0.343,4.8,-0.8,0,0.0
,MABL,35+,2017,Mules,2,12,0,0.143,10.0,85.0,173.0,0.194,2.7,-0.7,0,0.0
,MABL,35+,2017,White Sox,1,13,0,0.071,11.0,41.0,168.0,0.056,0.8,0.2,0,0.0
,MABL,45+,2017,Sand Crabs,12,0,0,1.0,0.0,154.0,44.0,0.925,11.1,0.9,0,0.0
,MABL,45+,2017,Grays,9,3,0,0.75,3.0,149.0,78.0,0.785,9.4,-0.4,0,0.0
,MABL,45+,2017,Crawfords,4,8,0,0.333,8.0,91.0,144.0,0.285,3.4,0.6,0,0.0
,MABL,45+,2017,Orioles,4,8,0,0.333,8.0,75.0,135.0,0.236,2.8,1.2,0,0.0
,MABL,45+,2017,Brewers,1,11,0,0.083,11.0,65.0,133.0,0.193,2.3,-1.3,0,0.0
,MABL,55+,2017,Reds,7,2,1,0.778,0.0,66.0,30.0,0.829,8.3,-1.3,0,0.0
,MABL,55+,2017,Bears,4,5,1,0.444,3.0,58.0,78.0,0.356,3.6,0.4,0,0.0
,MABL,55+,2017,Bulldogs,3,7,0,0.3,4.5,61.0,77.0,0.386,3.9,-0.9,0,0.0
,RRL,Northern,2017,Hustisford,14,2,0,0.875,0.0,124.0,71.0,0.753,12,2,1,1.0
,RRL,Northern,2017,Cedarburg,11,5,0,0.688,0.0,120.0,66.0,0.768,12.3,-1.3,1,0.0
,RRL,Northern,2017,Kewaskum,11,5,0,0.688,0.0,112.0,87.0,0.624,10,1,0,0.0
,RRL,Northern,2017,Plymouth,10,6,0,0.625,1.0,129.0,68.0,0.783,12.5,-2.5,0,0.0
,RRL,Northern,2017,Hartford,10,6,0,0.625,4.0,132.0,77.0,0.746,11.9,-1.9,0,0.0
,RRL,Northern,2017,Brownsville,10,6,0,0.625,4.0,79.0,65.0,0.596,9.5,0.5,0,0.0
,RRL,Northern,2017,Saukville,7,9,0,0.438,4.0,103.0,91.0,0.562,9,-2,0,0.0
,RRL,Northern,2017,Thiensville-Mequon,7,9,0,0.438,4.0,97.0,103.0,0.47,7.5,-0.5,0,0.0
,RRL,Northern,2017,Rubicon,8,8,0,0.5,6.0,110.0,88.0,0.61,9.8,-1.8,0,0.0
,RRL,Northern,2017,Oakfield,5,11,0,0.313,9.0,105.0,118.0,0.442,7.1,-2.1,0,0.0
,RRL,Northern,2017,Slinger,3,13,0,0.188,11.0,76.0,130.0,0.255,4.1,-1.1,0,0.0
,RRL,Northern,2017,West Bend,0,16,0,0.0,11.0,15.0,238.0,0.004,0.1,-0.1,0,0.0
,RRL,Southern,2017,Neosho,15,1,0,0.938,0.0,160.0,47.0,0.921,14.7,0.3,1,0.0
,RRL,Southern,2017,Clyman,13,3,0,0.813,2.0,100.0,50.0,0.8,12.8,0.2,0,0.0
,RRL,Southern,2017,Milton,11,5,0,0.688,4.0,106.0,63.0,0.739,11.8,-0.8,0,0.0
,RRL,Southern,2017,Rockers,9,7,0,0.563,6.0,119.0,60.0,0.797,12.8,-3.8,0,0.0
,RRL,Southern,2017,Lebanon,8,8,0,0.5,7.0,109.0,111.0,0.491,7.9,0.1,0,0.0
,RRL,Southern,2017,Juneau,8,8,0,0.5,7.0,84.0,81.0,0.518,8.3,-0.3,0,0.0
,RRL,Southern,2017,Watertown,8,8,0,0.5,7.0,82.0,66.0,0.607,9.7,-1.7,0,0.0
,RRL,Southern,2017,Johnson Creek,7,9,0,0.438,8.0,91.0,110.0,0.406,6.5,0.5,0,0.0
,RRL,Southern,2017,Janesville,7,9,0,0.438,8.0,80.0,101.0,0.386,6.2,0.8,0,0.0
,RRL,Southern,2017,Farmington,2,14,0,0.125,13.0,30.0,159.0,0.034,0.6,1.4,0,0.0
