TeamID,Org,League,Year,Team,W,L,T,Pct,GB,RF,RA,Pyth,xWin,W_added,Season,Postseason
,RRL,Southern,2017,Ashippun,0,16,0,0.0,15.0,46.0,159.0,0.077,1.2,-1.2,0,0.0
,MABL,18+,2018,Athletics,14,2,0,0.875,0.0,153.0,56.0,0.882,14.1,-0.1,1,1.0
,MABL,18+,2018,Los Banditos,13,3,0,0.813,1.0,155.0,97.0,0.719,11.5,1.5,0,0.0
,MABL,18+,2018,Blue Jays,11,5,0,0.688,3.0,115.0,81.0,0.668,10.7,0.3,0,0.0
,MABL,18+,2018,Angels,10,6,0,0.625,4.0,155.0,90.0,0.748,12,-2,0,0.0
,MABL,18+,2018,Monarchs,9,7,0,0.563,5.0,138.0,123.0,0.557,8.9,0.1,0,0.0
,MABL,18+,2018,Orioles,6,10,0,0.375,8.0,99.0,143.0,0.324,5.2,0.8,0,0.0
,MABL,18+,2018,Los Nicas,6,10,0,0.375,8.0,77.0,133.0,0.251,4,2,0,0.0
,MABL,18+,2018,Grays,2,14,0,0.125,12.0,70.0,134.0,0.214,3.4,-1.4,0,0.0
,MABL,18+,2018,Broncos,1,15,0,0.063,13.0,63.0,168.0,0.123,2,-1,0,0.0
,MABL,35+,2018,Mariners,10,3,1,0.769,0.0,112.0,86.0,0.629,8.8,1.2,1,0.0
,MABL,35+,2018,Monarchs,10,4,0,0.714,0.5,127.0,70.0,0.767,10.7,-0.7,0,0.0
,MABL,35+,2018,Mammoths,9,4,1,0.692,1.0,114.0,58.0,0.794,11.1,-2.1,0,0.0
,MABL,35+,2018,Athletics,9,5,0,0.643,1.5,126.0,74.0,0.744,10.4,-1.4,0,1.0
,MABL,35+,2018,Pirates,8,6,0,0.571,2.5,106.0,95.0,0.555,7.8,0.2,0,0.0
,MABL,35+,2018,HomeBrewers,6,8,0,0.429,4.5,94.0,75.0,0.611,8.6,-2.6,0,0.0
,MABL,35+,2018,Madison Braves,2,12,0,0.143,8.5,42.0,139.0,0.084,1.2,0.8,0,0.0
,MABL,35+,2018,Mules,1,13,0,0.071,9.5,67.0,191.0,0.11,1.5,-0.5,0,0.0
,MABL,45+,2018,Sand Crabs,10,2,0,0.833,0.0,114.0,31.0,0.931,11.2,-1.2,1,0.0
,MABL,45+,2018,Crawfords,10,2,0,0.833,0.0,80.0,67.0,0.588,7.1,2.9,0,0.0
,MABL,45+,2018,Grays,7,5,0,0.583,3.0,93.0,65.0,0.672,8.1,-1.1,0,0.0
,MABL,45+,2018,Brewers,3,9,0,0.25,7.0,77.0,104.0,0.354,4.2,-1.2,0,0.0
,MABL,45+,2018,Orioles,0,12,0,0.0,10.0,34.0,131.0,0.063,0.8,-0.8,0,0.0
,MABL,55+,2018,Reds,7,3,0,0.7,0.0,103.0,56.0,0.772,7.7,-0.7,1,0.0
,MABL,55+,2018,Bears,6,4,0,0.6,1.0,93.0,80.0,0.575,5.7,0.3,0,0.0
,MABL,55+,2018,Bulldogs,2,8,0,0.2,5.0,46.0,106.0,0.158,1.6,0.4,0,0.0
,RRL,Northern,2018,Hartford,16,2,0,0.889,0.0,,,,#DIV/0!,#DIV/0!,1,0.0
,RRL,Northern,2018,Kewaskum,14,4,0,0.778,2.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Northern,2018,Oakfield,13,5,0,0.722,3.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Northern,2018,Brownsville,11,7,0,0.611,5.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Northern,2018,Cedarburg,11,7,0,0.611,5.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Northern,2018,Rubicon,8,10,0,0.444,8.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Northern,2018,Plymouth,8,10,0,0.444,8.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Northern,2018,Thiensville-Mequon,5,13,0,0.278,11.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Northern,2018,Saukville,3,15,0,0.167,13.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Northern,2018,West Bend,1,17,0,0.056,15.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Southern,2018,Clyman,17,1,0,0.944,0.0,,,,#DIV/0!,#DIV/0!,1,1.0
,RRL,Southern,2018,Hustisford,13,5,0,0.722,4.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Southern,2018,Johnson Creek,12,6,0,0.667,5.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Southern,2018,Neosho,11,7,0,0.611,6.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Southern,2018,Lebanon,10,8,0,0.556,7.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Southern,2018,Milton,9,9,0,0.5,8.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Southern,2018,Watertown,7,11,0,0.389,10.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Southern,2018,Ashippun,4,14,0,0.222,13.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Southern,2018,Janesville,4,14,0,0.222,13.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Southern,2018,Juneau,3,15,0,0.167,14.0,,,,#DIV/0!,#DIV/0!,0,0.0
,MABL,18+,2019,Angels,12,4,0,0.75,0.0,127.0,76.0,0.736,11.8,0.2,1,1.0
,MABL,18+,2019,Los Banditos,11,5,0,0.688,1.0,145.0,96.0,0.695,11.1,-0.1,0,0.0
,MABL,18+,2019,Athletics,9,7,0,0.563,3.0,103.0,66.0,0.709,11.3,-2.3,0,0.0
,MABL,18+,2019,Blue Jays,8,8,0,0.5,4.0,76.0,90.0,0.416,6.7,1.3,0,0.0
,MABL,18+,2019,Jobu,0,16,0,0.0,12.0,66.0,189.0,0.109,1.7,-1.7,0,0.0
,MABL,35+,2019,Athletics,10,3,1,0.769,0.0,108.0,54.0,0.8,11.2,-1.2,1,1.0
,MABL,35+,2019,Monarchs,10,4,0,0.714,0.5,123.0,76.0,0.724,10.1,-0.1,0,0.0
,MABL,35+,2019,Pirates,9,5,0,0.643,1.5,105.0,76.0,0.656,9.2,-0.2,0,0.0
,MABL,35+,2019,Mariners,7,7,0,0.5,3.5,97.0,83.0,0.577,8.1,-1.1,0,0.0
,MABL,35+,2019,Madison Braves,7,7,0,0.5,3.5,66.0,78.0,0.417,5.8,1.2,0,0.0
,MABL,35+,2019,Mammoths,6,7,1,0.462,4.0,77.0,94.0,0.402,5.6,0.4,0,0.0
,MABL,35+,2019,HomeBrewers,4,10,0,0.286,6.5,89.0,105.0,0.418,5.9,-1.9,0,0.0
,MABL,35+,2019,Mules,2,12,0,0.143,8.5,63.0,162.0,0.131,1.8,0.2,0,0.0
,RRL,Northern,2019,Kewaskum,14,2,0,0.875,0.0,,,,#DIV/0!,#DIV/0!,1,0.0
,RRL,Northern,2019,Hartford,13,3,0,0.813,1.0,,,,#DIV/0!,#DIV/0!,0,1.0
,RRL,Northern,2019,Cedarburg,10,6,0,0.625,4.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Northern,2019,Oakfield,9,7,0,0.563,5.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Northern,2019,Brownsville,9,7,0,0.563,5.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Northern,2019,Rubicon,8,8,0,0.5,6.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Northern,2019,Thiensville-Mequon,6,10,0,0.375,8.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Northern,2019,Saukville,2,14,0,0.125,12.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Northern,2019,Plymouth,1,15,0,0.063,13.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Southern,2019,Hustisford,12,2,0,0.857,0.0,,,,#DIV/0!,#DIV/0!,1,0.0
,RRL,Southern,2019,Clyman,11,3,0,0.786,1.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Southern,2019,Milton,9,5,0,0.643,3.0,103.0,83.0,0.606,8.5,0.5,0,0.0
,RRL,Southern,2019,Neosho,9,5,0,0.643,3.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Southern,2019,Lebanon,8,6,0,0.571,4.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Southern,2019,Johnson Creek,5,9,0,0.357,7.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Southern,2019,Ashippun,2,12,0,0.143,10.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Southern,2019,Farmington,0,14,0,0.0,12.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Southern,2020,Neosho,11,1,0,0.917,0.0,,,,#DIV/0!,#DIV/0!,1,0.0
,RRL,Southern,2020,Clyman,9,3,0,0.75,2.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Southern,2020,Johnson Creek,7,5,0,0.583,4.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Southern,2020,Watertown,7,5,0,0.583,4.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Southern,2020,Lebanon,6,5,0,0.545,4.5,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Southern,2020,Milton,5,5,0,0.5,5.0,74.0,76.0,0.487,4.9,0.1,0,0.0
,RRL,Southern,2020,Ashippun,3,9,0,0.25,8.0,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Southern,2020,Helenville,2,9,0,0.182,8.5,,,,#DIV/0!,#DIV/0!,0,0.0
,RRL,Southern,2020,Farmington,2,10,0,0.167,9.0,,,,#DIV/0!,#DIV/0!,0,0.0
,MABL,18+,2021,Angels,18,0,0,1.0,0.0,224.0,72.0,0.906,16.3,1.7,1,1.0
,MABL,18+,2021,Athletics,13,6,0,0.684,5.5,182.0,119.0,0.701,13.3,-0.3,0,0.0
,MABL,18+,2021,Blue Jays,10,9,0,0.526,8.5,151.0,137.0,0.548,10.4,-0.4,0,0.0
,MABL,18+,2021,Los Banditos,9,9,0,0.5,9.0,174.0,103.0,0.741,13.3,-4.3,0,0.0
,MABL,18+,2021,Jobu,3,13,0,0.188,12.5,108.0,189.0,0.246,3.9,-0.9,0,0.0
,MABL,18+,2021,Muskrats,0,16,0,0.0,15.5,58.0,277.0,0.042,0.7,-0.7,0,0.0
,MABL,35+,2021,Black Sox,11,6,0,0.647,4.0,133.0,98.0,0.648,11,0,0,0.0
,MABL,35+,2021,Braves,8,7,0,0.533,5.5,90.0,80.0,0.559,8.4,-0.4,0,0.0
,MABL,35+,2021,Pirates,6,8,0,0.429,6.5,51.0,75.0,0.316,4.4,1.6,0,0.0
,MABL,35+,2021,Mariners,4,8,0,0.333,8.0,45.0,67.0,0.311,3.7,0.3,0,0.0
,MABL,35+,2021,Athletics,14,2,0,0.875,0.0,126.0,47.0,0.878,14,0,1,1.0
,MABL,35+,2021,Colt 45s,2,11,0,0.154,10.5,54.0,99.0,0.229,3,-1,0,0.0
,MABL,35+,2021,HomeBrewers,4,8,0,0.333,8.0,43.0,83.0,0.212,2.5,1.5,0,0.0
,MABL,45+,2021,Grays,9,4,0,0.692,2.5,132.0,145.0,0.453,5.9,3.1,0,0.0
,MABL,45+,2021,Sand Crabs,12,2,0,0.857,0.0,164.0,57.0,0.892,12.5,-0.5,1,1.0
,MABL,45+,2021,Crawfords,7,7,0,0.5,5.0,132.0,127.0,0.519,7.3,-0.3,0,0.0
,MABL,45+,2021,Orioles,5,9,0,0.357,7.0,115.0,127.0,0.451,6.3,-1.3,0,0.0
,MABL,45+,2021,Rangers,1,12,0,0.077,10.5,89.0,176.0,0.204,2.6,-1.6,0,0.0
,MABL,55+,2021,Reds,11,2,1,0.786,0.0,162.0,108.0,0.692,9.7,1.3,1,1.0
,MABL,55+,2021,Bears,9,5,0,0.643,2.5,165.0,109.0,0.696,9.7,-0.7,0,0.0
,MABL,55+,2021,Bulldogs,1,14,0,0.067,11.0,91.0,217.0,0.15,2.2,-1.2,0,0.0
,MABL,55+,2021,Expos,7,7,1,0.467,4.5,132.0,116.0,0.564,8.5,-1.5,0,0.0
,MABL,17+,2021,Epic,12,0,0,1.0,0.0,115.0,25.0,0.955,11.5,0.5,1,1.0
,MABL,17+,2021,Los Banditos,6,6,0,0.5,6.0,81.0,60.0,0.646,7.7,-1.7,0,0.0
,MABL,17+,2021,Buckinghams,7,5,0,0.583,5.0,65.0,57.0,0.565,6.8,0.2,0,0.0
,MABL,17+,2021,Blue Sox,4,6,0,0.4,7.0,58.0,74.0,0.381,3.8,0.2,0,0.0
,MABL,17+,2021,Mad City Labs,6,6,0,0.5,6.0,66.0,98.0,0.312,3.7,2.3,0,0.0
,MABL,17+,2021,Village Bar,3,7,0,0.3,8.0,53.0,67.0,0.385,3.8,-0.8,0,0.0
,MABL,17+,2021,Buschmen,1,9,0,0.1,10.0,40.0,97.0,0.145,1.5,-0.5,0,0.0
,RRL,Southern,2021,Rubicon,14,0,0,1.0,0.0,97.0,22.0,0.951,13.3,0.7,1,0.0
,RRL,Southern,2021,Neosho,10,3,0,0.769,3.5,104.0,40.0,0.871,11.3,-1.3,0,0.0
,RRL,Southern,2021,Clyman,10,4,0,0.714,4.0,104.0,51.0,0.806,11.3,-1.3,0,0.0
,RRL,Southern,2021,Johnson Creek,8,6,0,0.571,0.0,94.0,73.0,0.624,8.7,-0.7,0,0.0
,RRL,Southern,2021,Lebanon,6,8,0,0.429,8.0,82.0,59.0,0.659,9.2,-3.2,0,0.0
,RRL,Southern,2021,Helenville,3,11,0,0.214,10.5,60.0,125.0,0.187,2.6,0.4,0,0.0
,RRL,Southern,2021,Watertown,3,11,0,0.214,11.0,49.0,109.0,0.168,2.4,0.6,0,0.0
,RRL,Southern,2021,Ashippun,1,12,0,0.077,11.5,32.0,137.0,0.052,0.7,0.3,0,0.0
,RRL,Northern,2021,Hartford,10,3,0,0.769,0.0,112.0,43.0,0.872,11.3,-1.3,1,1.0
,RRL,Northern,2021,Hustisford,10,4,0,0.714,0.5,106.0,49.0,0.824,11.5,-1.5,0,0.0
,RRL,Northern,2021,Kewaskum,10,4,0,0.714,0.5,89.0,74.0,0.591,8.3,1.7,0,0.0
,RRL,Northern,2021,Brownsville,7,7,0,0.5,3.5,65.0,71.0,0.456,6.4,0.6,0,0.0
,RRL,Northern,2021,Cedarburg,6,8,0,0.429,4.5,93.0,108.0,0.426,6,0,0,0.0
,RRL,Northern,2021,Thiensville-Mequon,5,7,0,0.417,5.5,56.0,90.0,0.279,3.3,1.7,0,0.0
,RRL,Northern,2021,Oakfield,3,9,0,0.25,6.5,57.0,67.0,0.42,5,-2,0,0.0
,RRL,Northern,2021,Saukville,2,11,0,0.154,8.0,43.0,119.0,0.115,1.5,0.5,0,0.0
,MABL,18+,2022,Athletics,12,3,0,0.8,0.0,135.0,63.0,0.821,12.3,-0.3,1,0.0
,MABL,18+,2022,Muskies,9,6,0,0.6,3.0,134.0,63.0,0.819,12.3,-3.3,0,0.0
,MABL,18+,2022,Blue Jays,8,7,0,0.533,3.0,122.0,66.0,0.774,11.6,-3.6,0,0.0
,MABL,18+,2022,Angels,9,6,0,0.6,3.0,187.0,81.0,0.842,12.6,-3.6,0,0.0
,MABL,18+,2022,Jobu,7,7,0,0.5,4.5,125.0,126.0,0.496,6.9,0.1,0,0.0
,MABL,18+,2022,Muskrats,4,10,0,0.286,7.5,98.0,153.0,0.291,4.1,-0.1,0,0.0
,MABL,18+,2022,Mercury,2,12,0,0.143,9.5,51.0,244.0,0.042,0.6,1.4,0,0.0
,MABL,35+,2022,Black Sox,7,3,0,0.7,0.0,61.0,48.0,0.618,6.2,0.8,1,0.0
,MABL,35+,2022,Athletics,7,3,0,0.7,0.0,78.0,32.0,0.856,8.6,-1.6,0,1.0
,MABL,35+,2022,Mariners,6,4,0,0.6,1.0,84.0,74.0,0.563,5.6,0.4,0,0.0
,MABL,35+,2022,HomeBrewers,3,5,2,0.3,3.0,55.0,80.0,0.321,3.2,-0.2,0,0.0
,MABL,35+,2022,Madison Braves,3,7,0,0.3,4.0,56.0,82.0,0.318,3.2,-0.2,0,0.0
,MABL,35+,2022,Colt 45s,2,6,2,0.2,4.0,85.0,103.0,0.405,4.1,-2.1,0,0.0
,MABL,45+,2022,Sand Crabs,9,1,1,0.818,2.0,182.0,55.0,0.916,10.1,-1.1,1,1.0
,MABL,45+,2022,Crawfords,8,3,0,0.727,0.5,112.0,81.0,0.657,7.2,0.8,0,0.0
,MABL,45+,2022,Rangers,5,6,1,0.417,2.5,125.0,117.0,0.533,6.4,-1.4,0,0.0
,MABL,45+,2022,Grays,3,8,0,0.273,4.5,90.0,158.0,0.245,2.7,0.3,0,0.0
,MABL,45+,2022,Orioles,2,9,0,0.182,5.5,59.0,157.0,0.124,1.4,0.6,0,0.0
,MABL,55+,2022,Reds,10,1,0,0.909,0.0,128.0,58.0,0.83,9.1,0.9,1,1.0
,MABL,55+,2022,Bulldogs,4,5,1,0.4,5.0,70.0,100.0,0.329,3.3,0.7,0,0.0
,MABL,55+,2022,Bears,3,7,0,0.3,6.5,61.0,80.0,0.368,3.7,-0.7,0,0.0
,MABL,55+,2022,Expos,2,6,1,0.222,6.5,63.0,84.0,0.36,3.2,-1.2,0,0.0
,MABL,17+,2022,Epic,10,2,0,0.833,0.0,114.0,31.0,0.931,11.2,-1.2,1,0.0
,MABL,17+,2022,Village Bar,8,4,0,0.667,2.0,79.0,65.0,0.596,7.2,0.8,0,1.0
,MABL,17+,2022,Los Banditos,7,5,0,0.583,3.0,95.0,79.0,0.591,7.1,-0.1,0,0.0
,MABL,17+,2022,Mad City Labs,7,5,0,0.583,3.0,80.0,77.0,0.519,6.2,0.8,0,0.0
,MABL,17+,2022,SconnieBar,6,6,0,0.5,4.0,74.0,61.0,0.595,7.1,-1.1,0,0.0
,MABL,17+,2022,Blue Sox,3,9,0,0.25,7.0,68.0,136.0,0.2,2.4,0.6,0,0.0
,MABL,17+,2022,Buschmen,1,11,0,0.083,9.0,36.0,97.0,0.121,1.5,-0.5,0,0.0
,RRL,Southern,2022,Clyman,13,3,0,0.813,0.0,163.0,49.0,0.917,14.7,-1.7,1,0.0
,RRL,Southern,2022,Milton,12,4,0,0.75,1.0,142.0,83.0,0.745,11.9,0.1,0,0.0
,RRL,Southern,2022,Neosho,12,4,0,0.75,1.0,135.0,67.0,0.802,12.8,-0.8,0,0.0
,RRL,Southern,2022,Lebanon,9,7,0,0.563,4.0,82.0,95.0,0.427,6.8,2.2,0,0.0
,RRL,Southern,2022,Rubicon,9,7,0,0.563,4.0,99.0,87.0,0.564,9,0,0,0.0
,RRL,Southern,2022,Johnson Creek,4,12,0,0.25,9.0,92.0,113.0,0.399,6.4,-2.4,0,0.0
,RRL,Southern,2022,Ashippun,2,13,0,0.133,10.5,48.0,171.0,0.073,1.1,0.9,0,0.0
,RRL,Southern,2022,Helenville,2,13,0,0.133,10.5,65.0,176.0,0.12,1.8,0.2,0,0.0
,RRL,Northern,2022,Kewaskum,15,3,0,0.833,0.0,160.0,71.0,0.835,15,0,1,0.0
,RRL,Northern,2022,Oakfield,10,8,0,0.556,5.0,114.0,110.0,0.518,9.3,0.7,0,0.0
,RRL,Northern,2022,Hustisford,10,8,0,0.556,4.0,127.0,114.0,0.554,10,0,0,0.0
,RRL,Northern,2022,Hartford,10,8,0,0.556,4.0,164.0,81.0,0.804,14.5,-4.5,0,0.0
,RRL,Northern,2022,Thiensville-Mequon,9,9,0,0.5,5.0,125.0,103.0,0.596,10.7,-1.7,0,0.0
,RRL,Northern,2022,Cedarburg,8,10,0,0.444,6.0,92.0,123.0,0.359,6.5,1.5,0,0.0
,RRL,Northern,2022,Saukville,1,17,0,0.056,13.0,41.0,221.0,0.033,0.6,0.4,0,0.0
,MABL,18+,2023,Athletics,13,1,0,0.929,0.0,116.0,45.0,0.869,12.2,0.8000000000000007,1,0.0
,MABL,18+,2023,Blue Jays,9,5,0,0.643,4.0,143.0,80.0,0.762,10.7,-1.6999999999999993,0,0.0
,MABL,18+,2023,Angels,8,5,0,0.615,4.5,110.0,83.0,0.637,8.3,-0.3000000000000007,0,0.0
,MABL,18+,2023,Nueva Segovia,7,7,0,0.5,6.0,110.0,132.0,0.41,5.7,1.2999999999999998,0,0.0
,MABL,18+,2023,Jobu,6,7,0,0.462,6.5,121.0,103.0,0.58,7.5,-1.5,0,0.0
,MABL,18+,2023,Muskies,6,8,0,0.429,7.0,106.0,99.0,0.534,7.5,-1.5,0,0.0
,MABL,18+,2023,Muskrats,4,10,0,0.286,9.0,84.0,119.0,0.333,4.7,-0.7000000000000002,0,0.0
,MABL,18+,2023,Mercury,2,12,0,0.143,11.0,64.0,193.0,0.099,1.4,0.6000000000000001,0,0.0
,MABL,35+,2023,Athletics,10,2,0,0.833,0.0,93.0,33.0,0.888,10.7,-0.6999999999999993,1,0.0
,MABL,35+,2023,Mariners,8,4,0,0.667,2.0,82.0,71.0,0.572,6.9,1.0999999999999996,0,0.0
,MABL,35+,2023,Braves,7,6,0,0.538,3.5,67.0,76.0,0.437,5.7,1.2999999999999998,0,0.0
,MABL,35+,2023,Black Sox,5,6,0,0.455,4.5,56.0,59.0,0.474,5.2,-0.20000000000000018,0,0.0
,MABL,35+,2023,HomeBrewers,5,8,0,0.385,5.5,79.0,93.0,0.419,5.4,-0.40000000000000036,0,0.0
,MABL,35+,2023,Colt 45s,1,10,0,0.091,8.5,43.0,88.0,0.193,2.1,-1.1,0,0.0
,MABL,45+,2023,Sand Crabs,12,1,0,0.923,0.0,161.0,61.0,0.874,11.4,0.5999999999999996,1,0.0
,MABL,45+,2023,Crawfords,7,7,0,0.5,5.5,105.0,125.0,0.414,5.8,1.2000000000000002,0,1.0
,MABL,45+,2023,Rangers,5,8,0,0.385,7.0,98.0,108.0,0.452,5.9,-0.9000000000000004,0,0.0
,MABL,45+,2023,Orioles,3,11,0,0.214,9.5,75.0,145.0,0.211,3.0,0.0,0,0.0
,MABL,55+,2023,Reds,8,2,0,0.8,0.0,100.0,50.0,0.8,8.0,0.0,0,0.0
,MABL,55+,2023,Expos,6,4,0,0.6,2.0,105.0,73.0,0.674,6.7,-0.7000000000000002,0,0.0
,MABL,55+,2023,Bears,3,7,0,0.3,5.0,79.0,127.0,0.279,2.8,0.20000000000000018,0,0.0
,MABL,55+,2023,Bulldogs,3,7,0,0.3,5.0,92.0,126.0,0.348,3.5,-0.5,0,0.0
,MABL,17+,2023,Nightcrawlers,9,2,0,0.818,0.0,104.0,34.0,0.903,9.9,-0.9000000000000004,1,0.0
,MABL,17+,2023,Bombers,9,3,0,0.75,0.5,91.0,50.0,0.768,9.2,-0.1999999999999993,0,0.0
,MABL,17+,2023,SconnieBar,8,4,0,0.667,1.5,86.0,49.0,0.755,9.1,-1.0999999999999996,0,1.0
,MABL,17+,2023,Village Bar,7,4,0,0.636,2.0,75.0,44.0,0.744,8.2,-1.1999999999999993,0,0.0
,MABL,17+,2023,Mad City Labs,4,6,0,0.4,4.5,42.0,66.0,0.288,2.9,1.1,0,0.0
,MABL,17+,2023,Flamingos,1,9,0,0.1,7.5,50.0,94.0,0.221,2.2,-1.2000000000000002,0,0.0
,MABL,17+,2023,Buschmen,0,10,0,0.0,8.5,19.0,130.0,0.021,0.2,-0.2,0,0.0
